,case_id,bgid,age,income,sample_inc,ami_catego,tract,elec_consu,TRACTCE10,BLOCKCE10,GEOID10,geometry,household_,attitude,pbc,subnorms
9333,12406,128003,25to44,less75k,59423.84242752228,3,12800,105.21587450000001,12800.0,3010.0,360010128003010.0,POINT (-73.70448751295883 42.76845802403985),0,0.4375,-0.16666666666666666,0.25
9334,12418,128003,25to44,75to100k,91000.06404355988,4,12800,124.0863595,12800.0,3010.0,360010128003010.0,POINT (-73.70398362360358 42.7680399072806),0,0.5,0.0,0.25
9335,12419,128003,25to44,75to100k,93551.63799328064,4,12800,124.0863595,12800.0,3010.0,360010128003010.0,POINT (-73.7044219067762 42.7687790380258),0,0.5,-0.5,0.0
9336,12438,128003,25to44,less75k,65612.8519554976,2,12800,101.029416,12800.0,3010.0,360010128003010.0,POINT (-73.70446814595827 42.76909606396092),1,-0.0625,0.0,0.75
9337,12439,128003,25to44,75to100k,86677.04321116213,4,12800,124.0863595,12800.0,3010.0,360010128003010.0,POINT (-73.70417045932798 42.76940017603923),1,0.0625,-0.6666666666666666,0.25
9338,12452,128003,25to44,less75k,59356.930621909276,3,12800,105.21587450000001,12800.0,3010.0,360010128003010.0,POINT (-73.70386174601373 42.7678845708031),1,0.5625,-0.16666666666666666,0.75
9339,12454,128003,25to44,less75k,45031.439253399134,3,12800,105.21587450000001,12800.0,3010.0,360010128003010.0,POINT (-73.70398202713265 42.76904456730453),1,0.625,0.0,0.75
9340,12457,128003,25to44,75to100k,78976.3453482939,4,12800,124.0863595,12800.0,3010.0,360010128003010.0,POINT (-73.70398896913731 42.76880365976287),1,-0.0625,-0.6666666666666666,1.0
9341,12458,128003,25to44,75to100k,99159.09109407068,4,12800,124.0863595,12800.0,3010.0,360010128003010.0,POINT (-73.70414003204004 42.76768165092534),1,0.4375,-0.16666666666666666,0.75
9342,12459,128003,25to44,100to150k,132540.32092520222,4,12800,124.0863595,12800.0,3010.0,360010128003010.0,POINT (-73.70402139474372 42.76861812082839),1,0.875,0.5,0.5
9343,75055,128004,25to44,less75k,22000.10101045918,2,12800,101.029416,12800.0,4016.0,360010128004016.0,POINT (-73.703883754774 42.76994266401379),0,-0.5625,-0.8333333333333334,0.75
9344,75058,128004,25to44,less75k,21054.281517920677,3,12800,105.21587450000001,12800.0,4016.0,360010128004016.0,POINT (-73.70337970306659 42.77028908729952),0,0.5,0.0,0.25
9345,75103,128004,65plus,75to100k,94451.89307682977,4,12800,124.0863595,12800.0,4016.0,360010128004016.0,POINT (-73.70321793686749 42.77021904945789),1,0.25,0.0,-0.5
9346,12396,128003,25to44,75to100k,82809.6171720242,4,12800,124.0863595,12800.0,3011.0,360010128003011.0,POINT (-73.70404826177122 42.76677554143597),0,0.1875,1.0,0.5
9347,12424,128003,55to64,less75k,20558.23332743251,2,12800,101.029416,12800.0,3011.0,360010128003011.0,POINT (-73.70296330997 42.76685229527793),0,0.5625,-0.16666666666666666,0.25
9348,12437,128003,25to44,less75k,31031.474346330368,1,12800,110.040484,12800.0,3011.0,360010128003011.0,POINT (-73.70372846908944 42.76677625684766),1,0.3125,-0.3333333333333333,0.0
9349,12446,128003,65plus,100to150k,147940.32761343382,4,12800,124.0863595,12800.0,3011.0,360010128003011.0,POINT (-73.70289760694462 42.76637593578791),1,0.0625,-0.5,0.5
9350,12447,128003,25to44,less75k,27700.699411447204,1,12800,110.040484,12800.0,3011.0,360010128003011.0,POINT (-73.70382569685106 42.76648907981129),1,0.3125,-0.3333333333333333,0.5
9351,12455,128003,25to44,less75k,45544.547840605956,1,12800,110.040484,12800.0,3011.0,360010128003011.0,POINT (-73.70326514405156 42.76656778904466),1,0.5625,-0.5,0.0
9352,12480,128003,25to44,less75k,45704.991318949316,2,12800,101.029416,12800.0,3011.0,360010128003011.0,POINT (-73.70319432963768 42.76722206916637),1,0.5625,-0.16666666666666666,0.5
9353,12481,128003,25to44,less75k,62269.17617141705,1,12800,110.040484,12800.0,3011.0,360010128003011.0,POINT (-73.70426681862014 42.76636844056335),1,0.3125,-0.6666666666666666,0.75
9354,12486,128003,25to44,75to100k,84650.99815261726,4,12800,124.0863595,12800.0,3011.0,360010128003011.0,POINT (-73.70328221873163 42.76722645182549),1,0.4375,-0.3333333333333333,0.0
9355,12496,128003,65plus,less75k,34205.807756526665,2,12800,101.029416,12800.0,3011.0,360010128003011.0,POINT (-73.70393595678932 42.76680642320321),1,0.0,-0.16666666666666666,0.5
9356,75071,128004,55to64,less75k,30715.10687548448,3,12800,105.21587450000001,12800.0,4004.0,360010128004004.0,POINT (-73.70285638881546 42.77168279353523),0,-0.625,-0.3333333333333333,0.25
9357,75072,128004,55to64,less75k,41576.230074957864,1,12800,110.040484,12800.0,4004.0,360010128004004.0,POINT (-73.70349603367964 42.77171176736308),0,0.375,-0.3333333333333333,0.25
9358,75081,128004,65plus,less75k,44155.16734965584,3,12800,105.21587450000001,12800.0,4004.0,360010128004004.0,POINT (-73.70315376051761 42.77197254923678),0,0.0,-0.6666666666666666,0.0
9359,75096,128004,55to64,less75k,67089.05464479461,1,12800,110.040484,12800.0,4004.0,360010128004004.0,POINT (-73.70282738936139 42.77176619368975),1,0.8125,-0.16666666666666666,0.25
9360,75104,128004,65plus,100to150k,140161.35537650733,4,12800,124.0863595,12800.0,4004.0,360010128004004.0,POINT (-73.7033526249545 42.77139865227005),1,0.0625,-0.16666666666666666,0.25
9361,75041,128004,55to64,less75k,36910.13817686346,3,12800,105.21587450000001,12800.0,4002.0,360010128004002.0,POINT (-73.70289105203499 42.77249259988427),0,0.375,0.16666666666666666,0.5
9362,75046,128004,65plus,less75k,60218.369145520526,1,12800,110.040484,12800.0,4002.0,360010128004002.0,POINT (-73.7033551715601 42.77303878031667),0,0.0,-1.0,0.75
9363,75049,128004,65plus,less75k,51521.18085472801,3,12800,105.21587450000001,12800.0,4002.0,360010128004002.0,POINT (-73.70302193650674 42.77300806285271),0,0.5,-0.16666666666666666,0.5
9364,75034,128004,25to44,less75k,63428.352673747024,1,12800,110.040484,12800.0,4013.0,360010128004013.0,POINT (-73.70288841133598 42.77045567168192),0,0.0,-0.8333333333333334,0.0
9365,75042,128004,55to64,less75k,51133.182488609506,1,12800,110.040484,12800.0,4013.0,360010128004013.0,POINT (-73.70273558260394 42.77092520232609),0,0.4375,-0.6666666666666666,0.5
9366,75048,128004,65plus,less75k,39243.965379520814,2,12800,101.029416,12800.0,4013.0,360010128004013.0,POINT (-73.70257504620825 42.77116192134667),0,-0.125,-0.6666666666666666,0.25
9367,75089,128004,65plus,100to150k,111562.70246804027,4,12800,124.0863595,12800.0,4013.0,360010128004013.0,POINT (-73.70263354830541 42.77054706097326),0,0.125,0.0,0.25
9368,75039,128004,55to64,less75k,32625.128202525677,1,12800,110.040484,12800.0,4000.0,360010128004000.0,POINT (-73.70093745297443 42.77402221283901),0,0.0,-0.5,0.75
9369,75116,128004,65plus,100to150k,122527.19477122425,4,12800,124.0863595,12800.0,4000.0,360010128004000.0,POINT (-73.70095754553483 42.77383257979346),1,0.5,-0.16666666666666666,0.5
9370,75082,128004,65plus,less75k,28112.54247882207,2,12800,101.029416,12800.0,4005.0,360010128004005.0,POINT (-73.70198938205917 42.77175168388273),0,0.4375,-0.16666666666666666,0.0
9371,75084,128004,65plus,less75k,40811.279279964954,1,12800,110.040484,12800.0,4005.0,360010128004005.0,POINT (-73.70238941599877 42.77211710089443),0,-0.125,-0.3333333333333333,0.0
9372,75087,128004,65plus,75to100k,98400.15895027241,4,12800,124.0863595,12800.0,4005.0,360010128004005.0,POINT (-73.70189319664344 42.77086991790644),0,0.6875,-0.8333333333333334,0.0
9373,75099,128004,55to64,100to150k,124905.06139124955,4,12800,124.0863595,12800.0,4005.0,360010128004005.0,POINT (-73.70232462084107 42.77174786135827),1,0.4375,-0.6666666666666666,0.25
9374,75105,128004,25to44,less75k,42177.52154352023,2,12800,101.029416,12800.0,4005.0,360010128004005.0,POINT (-73.70220620867666 42.77067996654576),1,0.8125,0.0,0.0
9375,75110,128004,55to64,less75k,44938.41582854552,2,12800,101.029416,12800.0,4005.0,360010128004005.0,POINT (-73.70217231740794 42.7712761662138),1,0.625,0.0,0.25
9376,75112,128004,55to64,100to150k,142390.85597053732,4,12800,124.0863595,12800.0,4005.0,360010128004005.0,POINT (-73.70167813929929 42.77122526624345),1,0.5,0.16666666666666666,0.75
9377,12393,128003,25to44,less75k,22467.569839973243,1,12800,110.040484,12800.0,3009.0,360010128003009.0,POINT (-73.70350473365785 42.76911137158507),0,0.25,-0.6666666666666666,0.25
9378,12403,128003,65plus,75to100k,80446.53385223701,4,12800,124.0863595,12800.0,3009.0,360010128003009.0,POINT (-73.70337903506763 42.76959914809791),0,-0.0625,0.0,1.0
9379,12461,128003,55to64,less75k,49454.76769626552,3,12800,105.21587450000001,12800.0,3009.0,360010128003009.0,POINT (-73.70364287516628 42.76852281048073),1,0.8125,-0.3333333333333333,0.25
9380,12477,128003,25to44,less75k,27175.79693379189,2,12800,101.029416,12800.0,3009.0,360010128003009.0,POINT (-73.70357831519449 42.76891808280702),1,0.5,0.0,0.25
9381,12478,128003,25to44,less75k,29716.629811001763,3,12800,105.21587450000001,12800.0,3009.0,360010128003009.0,POINT (-73.70321290978784 42.76979319941293),1,1.0,-0.3333333333333333,1.0
9382,12502,128003,65plus,100to150k,114432.23318436187,4,12800,124.0863595,12800.0,3009.0,360010128003009.0,POINT (-73.70290926810844 42.76908105515694),1,0.125,-0.16666666666666666,0.25
9383,75059,128004,25to44,less75k,66031.33133615725,3,12800,105.21587450000001,12800.0,4006.0,360010128004006.0,POINT (-73.70123561982702 42.7714602264295),0,0.8125,-1.0,0.25
9384,75100,128004,65plus,less75k,40710.60187853891,3,12800,105.21587450000001,12800.0,4006.0,360010128004006.0,POINT (-73.70166723196321 42.77222158945509),1,0.3125,-0.16666666666666666,0.5
9385,75050,128004,65plus,less75k,41893.23025972807,2,12800,101.029416,12800.0,4014.0,360010128004014.0,POINT (-73.70257129581137 42.77029081912103),0,0.5625,-0.8333333333333334,0.0
9386,75078,128004,65plus,less75k,36258.64187099002,1,12800,110.040484,12800.0,4014.0,360010128004014.0,POINT (-73.70262355352342 42.77022893529929),0,0.375,-0.16666666666666666,0.25
9387,75088,128004,65plus,100to150k,128822.27664041994,4,12800,124.0863595,12800.0,4014.0,360010128004014.0,POINT (-73.70285168616005 42.77009853681252),0,-0.875,-0.16666666666666666,0.25
9388,12397,128003,25to44,100to150k,146489.26282792634,4,12800,124.0863595,12800.0,3014.0,360010128003014.0,POINT (-73.70277140271109 42.76703892670147),0,0.5625,-0.3333333333333333,0.0
9389,12398,128003,55to64,less75k,54985.12692186669,3,12800,105.21587450000001,12800.0,3014.0,360010128003014.0,POINT (-73.70273280810393 42.76660337768018),0,0.875,-0.3333333333333333,0.75
9390,12416,128003,25to44,75to100k,75695.88256406298,4,12800,124.0863595,12800.0,3014.0,360010128003014.0,POINT (-73.70246754057148 42.76654428494108),0,0.9375,-0.5,0.75
9391,12417,128003,25to44,75to100k,89729.5571377934,4,12800,124.0863595,12800.0,3014.0,360010128003014.0,POINT (-73.70252103487532 42.7667457305955),0,0.625,-0.6666666666666666,0.75
9392,12426,128003,55to64,100to150k,115407.2248113384,4,12800,124.0863595,12800.0,3014.0,360010128003014.0,POINT (-73.70299432210352 42.76733913282975),0,0.3125,0.5,0.5
9393,12492,128003,55to64,75to100k,98722.2847028742,4,12800,124.0863595,12800.0,3014.0,360010128003014.0,POINT (-73.70231480289446 42.76658510821047),1,0.625,-0.6666666666666666,0.0
9394,12494,128003,65plus,less75k,52821.40204991303,2,12800,101.029416,12800.0,3014.0,360010128003014.0,POINT (-73.70256835636523 42.76693140235448),1,0.0,-0.16666666666666666,0.25
9395,12411,128003,25to44,less75k,28960.061069436873,3,12800,105.21587450000001,12800.0,3012.0,360010128003012.0,POINT (-73.70360123116359 42.76771916119026),0,0.1875,-0.5,0.75
9396,12402,128003,65plus,less75k,48455.67512822481,3,12800,105.21587450000001,12800.0,3008.0,360010128003008.0,POINT (-73.70237616327611 42.76946792727858),0,0.3125,-0.5,0.5
9397,12422,128003,55to64,less75k,69037.75623610907,2,12800,101.029416,12800.0,3008.0,360010128003008.0,POINT (-73.70209062801048 42.76916625770929),0,0.625,-0.3333333333333333,0.25
9398,12433,128003,65plus,75to100k,86664.18839922544,4,12800,124.0863595,12800.0,3008.0,360010128003008.0,POINT (-73.70210247892473 42.76920829712999),0,-0.375,-0.6666666666666666,0.25
9399,12434,128003,65plus,75to100k,86465.65015764526,4,12800,124.0863595,12800.0,3008.0,360010128003008.0,POINT (-73.70210822071969 42.76976687660216),0,-0.0625,0.0,0.25
9400,12440,128003,25to44,100to150k,102042.80718939748,4,12800,124.0863595,12800.0,3008.0,360010128003008.0,POINT (-73.70195521081475 42.76782901159736),1,0.875,-0.16666666666666666,0.0
9401,12450,128003,25to44,less75k,36066.204712085615,1,12800,110.040484,12800.0,3008.0,360010128003008.0,POINT (-73.70251943770869 42.76938969735936),1,0.9375,0.0,0.75
9402,12465,128003,65plus,less75k,43286.73259281441,2,12800,101.029416,12800.0,3008.0,360010128003008.0,POINT (-73.70229562976056 42.76907840483769),1,0.625,-0.6666666666666666,0.25
9403,12467,128003,65plus,less75k,52156.19641844502,3,12800,105.21587450000001,12800.0,3008.0,360010128003008.0,POINT (-73.70259515724858 42.76809939241136),1,0.0,-0.5,0.5
9404,12495,128003,65plus,less75k,74367.27367629093,2,12800,101.029416,12800.0,3008.0,360010128003008.0,POINT (-73.7024771411678 42.76849630312925),1,0.375,-0.5,0.25
9405,12497,128003,65plus,less75k,20323.24982953309,3,12800,105.21587450000001,12800.0,3008.0,360010128003008.0,POINT (-73.7024974746208 42.76847032695616),1,0.125,-0.6666666666666666,-0.5
9406,12499,128003,65plus,less75k,41687.569815462346,3,12800,105.21587450000001,12800.0,3008.0,360010128003008.0,POINT (-73.70176543424914 42.76825998311694),1,0.0,-0.6666666666666666,-0.5
9407,12415,128003,25to44,less75k,53078.9232126433,3,12800,105.21587450000001,12800.0,3013.0,360010128003013.0,POINT (-73.70270965461765 42.76798403750774),0,0.625,-0.8333333333333334,0.0
9408,12428,128003,65plus,less75k,66074.81489295673,3,12800,105.21587450000001,12800.0,3013.0,360010128003013.0,POINT (-73.70276405737367 42.76835191575753),0,0.0625,-0.6666666666666666,0.0
9409,12436,128003,65plus,100to150k,136492.22043471134,4,12800,124.0863595,12800.0,3013.0,360010128003013.0,POINT (-73.70293461228277 42.76754322619555),0,0.0625,-0.5,0.75
9410,12456,128003,25to44,75to100k,76472.08464964168,4,12800,124.0863595,12800.0,3013.0,360010128003013.0,POINT (-73.70270836944394 42.76773268819654),1,0.875,-0.16666666666666666,0.75
9411,12473,128003,25to44,less75k,70426.90564011497,2,12800,101.029416,12800.0,3013.0,360010128003013.0,POINT (-73.70318025835985 42.76834812532655),1,-0.3125,-0.3333333333333333,0.25
9412,12476,128003,25to44,less75k,63212.770622520125,2,12800,101.029416,12800.0,3013.0,360010128003013.0,POINT (-73.70307895619204 42.76849039750628),1,0.6875,-0.3333333333333333,0.0
9413,12429,128003,65plus,less75k,51953.74709244144,1,12800,110.040484,12800.0,3007.0,360010128003007.0,POINT (-73.7013507799122 42.76931386931811),0,0.0625,0.0,0.0
9414,12443,128003,55to64,100to150k,141863.12475644465,4,12800,124.0863595,12800.0,3007.0,360010128003007.0,POINT (-73.70105454223086 42.76920709052747),1,0.3125,-0.6666666666666666,0.0
9415,12453,128003,25to44,less75k,41490.14582845189,2,12800,101.029416,12800.0,3007.0,360010128003007.0,POINT (-73.70164894385825 42.76910735393451),1,0.5,-0.6666666666666666,0.75
9416,12469,128003,65plus,less75k,35163.585448989885,1,12800,110.040484,12800.0,3007.0,360010128003007.0,POINT (-73.7016806581598 42.76961391821308),1,0.0,-1.0,0.25
9417,12491,128003,55to64,less75k,40995.75135324877,3,12800,105.21587450000001,12800.0,3007.0,360010128003007.0,POINT (-73.70146606118655 42.7689738098717),1,0.625,-0.6666666666666666,0.5
9418,12493,128003,55to64,100to150k,106644.94728875492,4,12800,124.0863595,12800.0,3007.0,360010128003007.0,POINT (-73.70131234618346 42.76954410197644),1,0.6875,-0.3333333333333333,0.5
9419,75032,128004,25to44,less75k,27476.779751328653,3,12800,105.21587450000001,12800.0,4015.0,360010128004015.0,POINT (-73.70126292670143 42.77026982505595),0,0.0,-0.16666666666666666,0.0
9420,75053,128004,65plus,100to150k,111506.74061021672,4,12800,124.0863595,12800.0,4015.0,360010128004015.0,POINT (-73.70154008719794 42.77055469388986),0,0.1875,-0.6666666666666666,0.75
9421,75070,128004,55to64,less75k,22911.457297128156,1,12800,110.040484,12800.0,4015.0,360010128004015.0,POINT (-73.70177964484719 42.76982547541811),0,-0.5,-0.3333333333333333,0.5
9422,75074,128004,55to64,75to100k,88506.70396164189,4,12800,124.0863595,12800.0,4015.0,360010128004015.0,POINT (-73.70135195482851 42.77054129230334),0,0.0625,0.0,0.0
9423,75091,128004,25to44,less75k,55082.83322811141,3,12800,105.21587450000001,12800.0,4015.0,360010128004015.0,POINT (-73.70203274730771 42.76992812464944),1,0.9375,-0.5,0.0
9424,75098,128004,55to64,75to100k,99090.62019255893,4,12800,124.0863595,12800.0,4015.0,360010128004015.0,POINT (-73.70197962934643 42.77045126835875),1,0.125,-0.5,0.0
9425,12430,128003,65plus,less75k,29500.62693794681,1,12800,110.040484,12800.0,3002.0,360010128003002.0,POINT (-73.70012997453223 42.76904583682516),0,0.25,-0.3333333333333333,1.0
9426,12432,128003,65plus,less75k,56523.590283708356,3,12800,105.21587450000001,12800.0,3002.0,360010128003002.0,POINT (-73.70037690237567 42.76903806855241),0,0.0,-0.3333333333333333,0.25
9427,12413,128003,25to44,less75k,51192.479763981326,2,12800,101.029416,12800.0,3001.0,360010128003001.0,POINT (-73.70107721475183 42.77044033248502),0,0.0,-0.3333333333333333,0.25
9428,12414,128003,25to44,less75k,23728.228302599586,2,12800,101.029416,12800.0,3001.0,360010128003001.0,POINT (-73.70070795860501 42.7701471737645),0,1.0,0.5,-0.25
9429,12444,128003,65plus,less75k,36979.993533844216,3,12800,105.21587450000001,12800.0,3001.0,360010128003001.0,POINT (-73.70116521106975 42.77081208797399),1,0.8125,-0.5,0.25
9430,12448,128003,25to44,less75k,60415.22508025949,1,12800,110.040484,12800.0,3001.0,360010128003001.0,POINT (-73.70074716761594 42.77072743499015),1,0.5,0.16666666666666666,-0.75
9431,12451,128003,25to44,less75k,63197.80197798206,2,12800,101.029416,12800.0,3001.0,360010128003001.0,POINT (-73.70118541274979 42.770338334622),1,-0.0625,-0.3333333333333333,0.75
9432,12408,128003,25to44,less75k,51836.69035594673,3,12800,105.21587450000001,12800.0,3006.0,360010128003006.0,POINT (-73.70094181392072 42.76828414519726),0,0.25,-0.3333333333333333,0.25
9433,12425,128003,55to64,75to100k,91123.91627305136,4,12800,124.0863595,12800.0,3006.0,360010128003006.0,POINT (-73.700852400792 42.76775190541938),0,-0.0625,-0.5,0.5
9434,12442,128003,55to64,75to100k,88246.02511668869,4,12800,124.0863595,12800.0,3006.0,360010128003006.0,POINT (-73.70124048756207 42.76802251372522),1,-0.125,-0.5,0.5
9435,12460,128003,25to44,100to150k,101804.74888935588,4,12800,124.0863595,12800.0,3006.0,360010128003006.0,POINT (-73.701007801233 42.76862682992116),1,0.625,-0.16666666666666666,1.0
9436,12471,128003,65plus,75to100k,89417.0744757862,4,12800,124.0863595,12800.0,3006.0,360010128003006.0,POINT (-73.70132025696266 42.76789643125762),1,0.9375,0.0,1.0
9437,12490,128003,55to64,less75k,68720.4411918945,3,12800,105.21587450000001,12800.0,3006.0,360010128003006.0,POINT (-73.70133735438331 42.76874388800963),1,0.25,-0.5,0.25
9438,12498,128003,65plus,less75k,21950.534543433583,1,12800,110.040484,12800.0,3006.0,360010128003006.0,POINT (-73.70154809384995 42.76800973948702),1,0.0,-0.6666666666666666,0.5
11399,12308,128001,55to64,less75k,32876.15362791625,2,12800,101.029416,12800.0,1023.0,360010128001023.0,POINT (-73.6963369853007 42.7670335344607),0,0.125,-0.3333333333333333,1.0
11400,12316,128001,65plus,less75k,32067.663602117533,2,12800,101.029416,12800.0,1023.0,360010128001023.0,POINT (-73.69626749882936 42.76596324115808),0,0.3125,-0.3333333333333333,0.5
11401,12365,128001,65plus,100to150k,149569.4317131495,4,12800,124.0863595,12800.0,1023.0,360010128001023.0,POINT (-73.69549753185802 42.76541066493991),0,-0.0625,-0.8333333333333334,0.75
