,case_id,bgid,age,income,sample_inc,ami_catego,tract,elec_consu,TRACTCE10,BLOCKCE10,GEOID10,geometry,household_,attitude,pbc,subnorms
3025,52519,135083,45to54,150kplus,179812.91239295303,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.76266191088354 42.76696163458268),0,0.375,0.0,1.0
3026,52527,135083,55to64,less75k,43897.277608432974,3,13508,105.21587450000001,13508.0,3005.0,360010135083005.0,POINT (-73.76989708557609 42.76769959938537),0,-0.25,-0.16666666666666666,0.75
3027,52530,135083,55to64,less75k,70187.49465834942,3,13508,105.21587450000001,13508.0,3005.0,360010135083005.0,POINT (-73.77013715448018 42.76961153222971),0,-0.0625,-0.5,0.0
3028,52543,135083,55to64,less75k,20202.03920232013,1,13508,110.040484,13508.0,3005.0,360010135083005.0,POINT (-73.76633573756318 42.77097510911975),0,0.625,-0.3333333333333333,0.25
3029,52545,135083,55to64,less75k,50894.27415774666,1,13508,110.040484,13508.0,3005.0,360010135083005.0,POINT (-73.77113095362506 42.77095469584318),0,0.4375,-0.5,0.25
3030,52552,135083,55to64,less75k,21071.430967946766,2,13508,101.029416,13508.0,3005.0,360010135083005.0,POINT (-73.7628206511493 42.77292831740018),0,0.3125,0.16666666666666666,0.25
3031,52558,135083,55to64,75to100k,78866.85483972814,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.76725329234819 42.7615766513474),0,-0.0625,-0.16666666666666666,0.25
3032,52560,135083,55to64,75to100k,83141.82362088043,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.76312791120763 42.76649007876713),0,0.1875,-0.6666666666666666,0.25
3033,52566,135083,55to64,100to150k,107780.99682700507,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.76281675001783 42.76366525193157),0,-0.3125,-0.16666666666666666,0.5
3034,52584,135083,55to64,100to150k,137156.30010686218,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.76386005540289 42.76925143119932),0,0.125,0.16666666666666666,-0.5
3035,52594,135083,55to64,150kplus,218212.82529607302,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.76306081180637 42.77049414501195),0,0.5,0.0,0.5
3036,52595,135083,55to64,150kplus,265816.09346828,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.76778717664828 42.76884131944845),0,0.0,-0.16666666666666666,0.0
3037,52643,135083,65plus,100to150k,130923.74268553627,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.77107403117212 42.7688355130007),0,-0.1875,-0.3333333333333333,0.5
3038,52650,135083,65plus,100to150k,120405.35058368788,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.76672738232919 42.764273318293),0,0.125,-0.5,0.5
3039,52668,135083,25to44,less75k,60118.22235971253,2,13508,101.029416,13508.0,3005.0,360010135083005.0,POINT (-73.77019309957373 42.77016838998554),1,0.375,-0.16666666666666666,0.5
3040,52675,135083,25to44,100to150k,126292.21399905965,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.77133954152335 42.77131811003893),1,0.4375,-0.16666666666666666,0.0
3041,52706,135083,45to54,100to150k,132133.34759658962,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.77197366643944 42.77051861133494),1,0.875,-0.3333333333333333,0.5
3042,52733,135083,55to64,less75k,57187.676817014675,3,13508,105.21587450000001,13508.0,3005.0,360010135083005.0,POINT (-73.76800261475181 42.76947369934458),1,0.5,-0.3333333333333333,1.0
3043,52735,135083,55to64,less75k,68898.67135087951,1,13508,110.040484,13508.0,3005.0,360010135083005.0,POINT (-73.76671119312226 42.76077627423091),1,0.25,-0.3333333333333333,0.5
3044,52740,135083,55to64,less75k,71543.8380645023,2,13508,101.029416,13508.0,3005.0,360010135083005.0,POINT (-73.7696777072954 42.76597573651748),1,0.125,-0.3333333333333333,0.5
3045,52758,135083,55to64,100to150k,134907.31282695325,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.7620796131153 42.77426271136383),1,0.25,0.16666666666666666,0.75
3046,52761,135083,55to64,100to150k,105816.10699634944,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.77383940827676 42.77070475335501),1,1.0,-0.3333333333333333,0.5
3047,52768,135083,55to64,150kplus,219832.22538499927,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.76994361069823 42.76863002192468),1,-0.4375,-0.5,0.25
3048,52780,135083,65plus,less75k,24148.563166222357,3,13508,105.21587450000001,13508.0,3005.0,360010135083005.0,POINT (-73.76955096070721 42.76974632079062),1,0.8125,-0.16666666666666666,0.5
3049,52783,135083,65plus,less75k,61782.244129685176,2,13508,101.029416,13508.0,3005.0,360010135083005.0,POINT (-73.77027261538703 42.76936228346246),1,0.375,-0.5,0.25
3050,52787,135083,65plus,less75k,20197.231895556888,3,13508,105.21587450000001,13508.0,3005.0,360010135083005.0,POINT (-73.76577028522591 42.76520000774509),1,0.5,-0.6666666666666666,0.25
3051,52794,135083,65plus,75to100k,79344.73944749497,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.76544429638338 42.76982491782159),1,0.9375,-0.6666666666666666,1.0
3052,52799,135083,65plus,100to150k,113198.40001912895,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.77316041723142 42.76791386593425),1,0.3125,0.5,0.5
3053,52808,135083,65plus,150kplus,183545.9686392091,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.76970395616306 42.76740902469115),1,0.1875,0.16666666666666666,0.5
3054,52818,135083,25to44,100to150k,147863.32213214028,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.76602320673362 42.7657605341324),1,0.4375,-0.3333333333333333,0.5
3055,52820,135083,25to44,100to150k,115692.03888208856,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.76571654698324 42.76400786399594),1,0.1875,0.0,0.5
3056,52847,135083,45to54,75to100k,75966.67762816713,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.76465555549346 42.77435429507474),1,0.6875,-1.0,1.0
3057,52848,135083,45to54,100to150k,115001.10540456984,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.76376262024195 42.76827172091976),1,0.0625,-0.6666666666666666,0.5
3058,52859,135083,45to54,100to150k,147423.27149567634,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.76572969596882 42.77272131987133),1,0.4375,0.0,0.75
3059,52860,135083,45to54,100to150k,121253.75572691932,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.76872771145356 42.76994903548741),1,0.5,0.0,0.5
3060,52873,135083,55to64,less75k,60012.78001127787,1,13508,110.040484,13508.0,3005.0,360010135083005.0,POINT (-73.76529647406143 42.7739719117598),1,0.25,-0.3333333333333333,0.5
3061,52876,135083,55to64,less75k,49939.00144339225,3,13508,105.21587450000001,13508.0,3005.0,360010135083005.0,POINT (-73.76463140470143 42.77062839910958),1,0.4375,-0.3333333333333333,0.25
3062,52880,135083,55to64,less75k,27338.382719636542,3,13508,105.21587450000001,13508.0,3005.0,360010135083005.0,POINT (-73.77424154502832 42.77056770005277),1,0.3125,0.16666666666666666,0.5
3063,52887,135083,55to64,75to100k,93207.22963537244,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.76774885801335 42.77142076205141),1,-0.125,0.0,0.25
3064,52908,135083,55to64,150kplus,198657.77070040585,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.77327172817732 42.7672169054762),1,0.25,0.0,0.25
3065,52913,135083,55to64,150kplus,172418.99839410494,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.77076713420674 42.76497730411244),1,0.125,0.16666666666666666,-0.25
3066,52926,135083,65plus,75to100k,75026.05114112457,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.77123345017976 42.76863270153672),1,0.25,-0.6666666666666666,0.75
3067,52929,135083,65plus,100to150k,111391.23295147988,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.77285597696638 42.7680430112889),1,0.3125,0.5,0.5
3068,52931,135083,65plus,100to150k,125645.51081183206,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.76590315131149 42.77056477560376),1,0.3125,-0.16666666666666666,0.25
3069,52934,135083,65plus,100to150k,122128.36150783255,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.77338794877183 42.76939734452413),1,0.5,-0.16666666666666666,0.25
3070,52946,135083,25to44,75to100k,84464.02197665961,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.76447438378392 42.76733453344541),1,0.5625,-0.16666666666666666,0.75
3071,52958,135083,45to54,less75k,21174.03059154009,2,13508,101.029416,13508.0,3005.0,360010135083005.0,POINT (-73.76773183273923 42.7702501245628),1,0.75,-0.8333333333333334,0.5
3072,52966,135083,45to54,75to100k,88838.89978908209,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.76502514769579 42.7697739945523),1,0.1875,-1.0,0.0
3073,52968,135083,45to54,75to100k,81775.9033943496,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.76611628654234 42.76699658556003),1,0.125,-0.6666666666666666,0.75
3074,52975,135083,45to54,100to150k,148983.32793724735,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.76674890323137 42.76902162566266),1,0.375,0.0,0.5
3075,52996,135083,55to64,less75k,73886.90088916986,3,13508,105.21587450000001,13508.0,3005.0,360010135083005.0,POINT (-73.76519460102875 42.7686344934284),1,0.25,-0.3333333333333333,1.0
3076,53008,135083,55to64,100to150k,140040.7591491832,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.76345810955219 42.77546447704125),1,0.4375,-0.3333333333333333,0.5
3077,53022,135083,65plus,less75k,35686.51476505308,2,13508,101.029416,13508.0,3005.0,360010135083005.0,POINT (-73.76244922493544 42.77460180853738),1,0.0,-0.5,0.25
3078,53055,135083,55to64,100to150k,122401.05478295856,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.7633450259105 42.77497571676103),1,0.3125,-0.6666666666666666,0.75
3079,53060,135083,65plus,75to100k,96876.64425421286,4,13508,124.0863595,13508.0,3005.0,360010135083005.0,POINT (-73.77064198665401 42.77060635173169),1,0.875,-0.16666666666666666,0.75
3080,77230,135082,65plus,100to150k,112344.08501070463,4,13508,124.0863595,13508.0,2000.0,360010135082000.0,POINT (-73.7776858505073 42.77092959652381),0,0.3125,-0.16666666666666666,0.25
3081,77290,135082,25to44,100to150k,119126.33668104773,4,13508,124.0863595,13508.0,2000.0,360010135082000.0,POINT (-73.77709113559362 42.7705939042239),0,0.25,0.0,0.75
3082,77356,135082,45to54,less75k,29393.84806496022,1,13508,110.040484,13508.0,2000.0,360010135082000.0,POINT (-73.77773902541956 42.77067057289513),0,0.3125,-0.16666666666666666,0.25
3083,77372,135082,45to54,75to100k,97700.84756507119,4,13508,124.0863595,13508.0,2000.0,360010135082000.0,POINT (-73.77746597159046 42.77102239146996),0,-0.25,-1.0,0.75
3084,77496,135082,55to64,150kplus,212746.5187630604,4,13508,124.0863595,13508.0,2000.0,360010135082000.0,POINT (-73.77826703061605 42.77092202141849),0,0.5,-0.3333333333333333,0.0
3085,77500,135082,55to64,150kplus,284877.5210897073,4,13508,124.0863595,13508.0,2000.0,360010135082000.0,POINT (-73.77767874244562 42.77123170167363),0,0.0625,-0.5,0.0
3086,77601,135082,65plus,100to150k,116621.52482777642,4,13508,124.0863595,13508.0,2000.0,360010135082000.0,POINT (-73.77754034380941 42.77099325732978),0,0.25,0.0,0.75
3087,77612,135082,65plus,150kplus,210976.62653227922,4,13508,124.0863595,13508.0,2000.0,360010135082000.0,POINT (-73.77658371816999 42.77124061600931),0,0.4375,-0.8333333333333334,0.0
3088,77639,135082,25to44,less75k,26369.030115390342,1,13508,110.040484,13508.0,2000.0,360010135082000.0,POINT (-73.77821647599416 42.77139865955737),1,0.0,0.16666666666666666,0.75
3089,77778,135082,65plus,less75k,20722.256384355194,3,13508,105.21587450000001,13508.0,2000.0,360010135082000.0,POINT (-73.7774476569453 42.76956397960587),1,0.3125,-0.6666666666666666,0.0
3090,77854,135082,55to64,less75k,74479.25948230986,1,13508,110.040484,13508.0,2000.0,360010135082000.0,POINT (-73.77695204839753 42.77071859899954),1,0.0,0.0,0.5
3091,77906,135082,45to54,100to150k,111530.01788748927,4,13508,124.0863595,13508.0,2000.0,360010135082000.0,POINT (-73.77814743668218 42.77133830874434),1,0.3125,0.0,0.75
3092,77929,135082,65plus,150kplus,216764.07114329332,4,13508,124.0863595,13508.0,2000.0,360010135082000.0,POINT (-73.77712261299502 42.770577388865),1,0.375,0.16666666666666666,0.75
3093,53001,135083,55to64,75to100k,83574.64264468203,4,13508,124.0863595,13508.0,3030.0,360010135083030.0,POINT (-73.77646859622435 42.77100015535699),1,0.1875,0.0,0.25
4155,52317,135083,45to54,75to100k,86880.10842489179,4,13508,124.0863595,13508.0,3052.0,360010135083052.0,POINT (-73.75957891756305 42.75793122595432),0,0.25,-0.3333333333333333,0.0
4156,52335,135083,45to54,150kplus,150809.0810873312,4,13508,124.0863595,13508.0,3052.0,360010135083052.0,POINT (-73.76101942477439 42.75510229320232),0,0.9375,-0.16666666666666666,1.0
4157,52380,135083,65plus,less75k,45111.27394360792,1,13508,110.040484,13508.0,3052.0,360010135083052.0,POINT (-73.76610851521846 42.75378764726237),0,0.125,0.3333333333333333,1.0
4158,52397,135083,65plus,150kplus,297774.3076460817,4,13508,124.0863595,13508.0,3052.0,360010135083052.0,POINT (-73.76027900539428 42.75798440576904),0,-1.0,-0.6666666666666666,0.5
4159,52422,135083,25to44,100to150k,137381.17614597493,4,13508,124.0863595,13508.0,3052.0,360010135083052.0,POINT (-73.75902829286235 42.75491627234915),0,-0.9375,-0.5,0.75
4160,52464,135083,45to54,75to100k,99802.71684573787,4,13508,124.0863595,13508.0,3052.0,360010135083052.0,POINT (-73.76179110840006 42.75207577733502),0,0.75,-0.5,0.25
4161,52483,135083,45to54,100to150k,122875.64225155224,4,13508,124.0863595,13508.0,3052.0,360010135083052.0,POINT (-73.75998052038969 42.75777667828969),0,0.5,0.0,0.5
4162,52515,135083,45to54,150kplus,276051.72206862806,4,13508,124.0863595,13508.0,3052.0,360010135083052.0,POINT (-73.76373059352392 42.75096657009725),0,0.75,-0.16666666666666666,0.5
4163,52525,135083,55to64,less75k,74161.3316617227,2,13508,101.029416,13508.0,3052.0,360010135083052.0,POINT (-73.7629633036096 42.75601617924934),0,0.4375,-0.6666666666666666,0.5
4164,52536,135083,55to64,less75k,41264.810913989764,1,13508,110.040484,13508.0,3052.0,360010135083052.0,POINT (-73.76339765305275 42.75690430044146),0,0.4375,-0.16666666666666666,0.75
4165,52572,135083,55to64,100to150k,115935.27301354508,4,13508,124.0863595,13508.0,3052.0,360010135083052.0,POINT (-73.76290075241621 42.75600799612999),0,0.125,0.0,0.5
4166,52601,135083,55to64,150kplus,168509.1632432775,4,13508,124.0863595,13508.0,3052.0,360010135083052.0,POINT (-73.76008963618024 42.75816306311281),0,0.875,0.0,0.5
4167,52632,135083,65plus,75to100k,80208.22706977915,4,13508,124.0863595,13508.0,3052.0,360010135083052.0,POINT (-73.76113754877238 42.75854356198419),0,0.3125,-0.6666666666666666,0.0
4168,52664,135083,65plus,150kplus,217741.2791186143,4,13508,124.0863595,13508.0,3052.0,360010135083052.0,POINT (-73.76297788871686 42.75214702563453),0,-0.3125,-0.3333333333333333,0.25
4169,52671,135083,25to44,75to100k,81724.37450936896,4,13508,124.0863595,13508.0,3052.0,360010135083052.0,POINT (-73.76123435840697 42.75458995033348),1,0.0,0.16666666666666666,0.25
4170,52673,135083,25to44,100to150k,109980.2684042012,4,13508,124.0863595,13508.0,3052.0,360010135083052.0,POINT (-73.76268581587617 42.75312416612259),1,0.25,-0.3333333333333333,0.5
4171,52683,135083,45to54,less75k,44772.965400655456,3,13508,105.21587450000001,13508.0,3052.0,360010135083052.0,POINT (-73.76578560934702 42.7546166622033),1,0.0,0.0,0.0
4172,52701,135083,45to54,75to100k,86009.64557032735,4,13508,124.0863595,13508.0,3052.0,360010135083052.0,POINT (-73.76240520304148 42.75122154886117),1,0.25,-0.3333333333333333,0.0
4173,52720,135083,45to54,150kplus,180869.75378331298,4,13508,124.0863595,13508.0,3052.0,360010135083052.0,POINT (-73.7602503510557 42.75605052107022),1,0.0625,-0.6666666666666666,0.75
4174,52748,135083,55to64,75to100k,87153.2358362436,4,13508,124.0863595,13508.0,3052.0,360010135083052.0,POINT (-73.76613733563423 42.75361121761252),1,-0.375,-0.3333333333333333,0.0
4175,52754,135083,55to64,75to100k,84919.60062070529,4,13508,124.0863595,13508.0,3052.0,360010135083052.0,POINT (-73.75947100090652 42.75745688378561),1,0.375,0.0,0.5
4176,52755,135083,55to64,100to150k,145853.2822335662,4,13508,124.0863595,13508.0,3052.0,360010135083052.0,POINT (-73.7664486437417 42.7532433749343),1,0.25,-1.0,0.5
4177,52779,135083,65plus,less75k,59603.79457818324,1,13508,110.040484,13508.0,3052.0,360010135083052.0,POINT (-73.76096219935489 42.751121240361),1,0.375,-0.16666666666666666,0.25
4178,52788,135083,65plus,less75k,41195.717547432316,1,13508,110.040484,13508.0,3052.0,360010135083052.0,POINT (-73.76637840499887 42.75209563003171),1,0.0625,-1.0,0.5
4179,52793,135083,65plus,75to100k,84971.57927991732,4,13508,124.0863595,13508.0,3052.0,360010135083052.0,POINT (-73.75891548376164 42.75556050392347),1,0.25,-0.5,0.5
4180,52812,135083,25to44,less75k,59931.56445332135,2,13508,101.029416,13508.0,3052.0,360010135083052.0,POINT (-73.76486878539652 42.75356238569157),1,0.875,-0.6666666666666666,0.0
4181,52825,135083,45to54,less75k,59113.75900306457,3,13508,105.21587450000001,13508.0,3052.0,360010135083052.0,POINT (-73.76559842254353 42.7537357685704),1,0.125,-0.6666666666666666,0.75
4182,52829,135083,45to54,less75k,25680.421860387367,3,13508,105.21587450000001,13508.0,3052.0,360010135083052.0,POINT (-73.76543860306047 42.75378749273604),1,0.0625,-0.6666666666666666,0.75
4183,52866,135083,45to54,150kplus,150329.57089160025,4,13508,124.0863595,13508.0,3052.0,360010135083052.0,POINT (-73.76372583679552 42.75641402544332),1,0.1875,-0.16666666666666666,0.25
4184,52867,135083,45to54,150kplus,226753.55685291608,4,13508,124.0863595,13508.0,3052.0,360010135083052.0,POINT (-73.76266965007628 42.75770045366593),1,0.125,-0.16666666666666666,0.5
4185,52920,135083,65plus,less75k,65882.51898450534,2,13508,101.029416,13508.0,3052.0,360010135083052.0,POINT (-73.76188271942398 42.7533424045129),1,0.125,-0.6666666666666666,-0.5
4186,52998,135083,55to64,less75k,27133.443916175296,2,13508,101.029416,13508.0,3052.0,360010135083052.0,POINT (-73.764685833092 42.75099315502021),1,0.375,-0.3333333333333333,0.5
4187,53009,135083,55to64,100to150k,126458.20750147443,4,13508,124.0863595,13508.0,3052.0,360010135083052.0,POINT (-73.7613351726289 42.75642443032211),1,0.0,-1.0,0.75
4188,53017,135083,55to64,150kplus,203412.0100897245,4,13508,124.0863595,13508.0,3052.0,360010135083052.0,POINT (-73.76489612390772 42.75724091446017),1,0.3125,-0.5,0.25
4189,53039,135083,25to44,less75k,55625.58161429405,1,13508,110.040484,13508.0,3052.0,360010135083052.0,POINT (-73.76549420330626 42.75574552123),1,0.375,-0.3333333333333333,0.5
4190,53041,135083,25to44,100to150k,146385.34339495256,4,13508,124.0863595,13508.0,3052.0,360010135083052.0,POINT (-73.76151421959402 42.75146263437083),1,0.875,-0.16666666666666666,-0.25
8121,52316,135083,45to54,75to100k,79784.30396638441,4,13508,124.0863595,13508.0,3046.0,360010135083046.0,POINT (-73.76134099353818 42.76927755530718),0,-0.375,-0.3333333333333333,0.75
8122,52497,135083,45to54,100to150k,104422.28928197076,4,13508,124.0863595,13508.0,3046.0,360010135083046.0,POINT (-73.7605895213394 42.77579905187915),0,0.1875,-0.16666666666666666,0.25
8123,52616,135083,65plus,less75k,47180.28598105197,2,13508,101.029416,13508.0,3046.0,360010135083046.0,POINT (-73.76187120576027 42.76851749237694),0,-0.5,-0.16666666666666666,0.0
8124,52757,135083,55to64,100to150k,119400.42934477494,4,13508,124.0863595,13508.0,3046.0,360010135083046.0,POINT (-73.7615474472012 42.77150860871947),1,0.3125,-0.3333333333333333,0.75
8125,52903,135083,55to64,100to150k,122026.97074633325,4,13508,124.0863595,13508.0,3046.0,360010135083046.0,POINT (-73.7614045659675 42.77082544778938),1,0.0625,-0.3333333333333333,0.25
10093,59453,135081,25to44,less75k,60712.26400840452,2,13508,101.029416,13508.0,1002.0,360010135081002.0,POINT (-73.73540210017758 42.80138148266823),0,-0.125,0.0,0.25
10094,59456,135081,25to44,less75k,40262.25075769535,1,13508,110.040484,13508.0,1002.0,360010135081002.0,POINT (-73.74163681434258 42.79392476581309),0,0.5,-0.3333333333333333,0.25
10095,59457,135081,25to44,75to100k,86156.98603209367,4,13508,124.0863595,13508.0,1002.0,360010135081002.0,POINT (-73.74882021187601 42.79581942836348),0,0.3125,0.0,0.5
10096,59464,135081,25to44,150kplus,178691.90260416566,4,13508,124.0863595,13508.0,1002.0,360010135081002.0,POINT (-73.75872414702691 42.79270829547857),0,0.0625,-0.3333333333333333,0.0
10097,59466,135081,45to54,less75k,39276.58681844863,3,13508,105.21587450000001,13508.0,1002.0,360010135081002.0,POINT (-73.74104800874294 42.80127018526862),0,0.375,-0.5,0.25
10098,59467,135081,45to54,less75k,28132.097674026973,1,13508,110.040484,13508.0,1002.0,360010135081002.0,POINT (-73.73710704581977 42.80916502520029),0,0.625,-0.3333333333333333,0.5
10099,59470,135081,45to54,75to100k,81837.96435668423,4,13508,124.0863595,13508.0,1002.0,360010135081002.0,POINT (-73.74615941593716 42.79897223474608),0,0.5625,0.0,0.25
10100,59480,135081,55to64,100to150k,133645.0567610683,4,13508,124.0863595,13508.0,1002.0,360010135081002.0,POINT (-73.75187569760089 42.79444279073689),0,0.125,0.5,0.5
10101,59482,135081,55to64,150kplus,277994.1796909708,4,13508,124.0863595,13508.0,1002.0,360010135081002.0,POINT (-73.74578563836798 42.79759321464457),0,0.3125,-0.5,0.5
10102,59489,135081,25to44,less75k,70321.44294636665,2,13508,101.029416,13508.0,1002.0,360010135081002.0,POINT (-73.73511625511294 42.80637523661389),0,0.25,0.0,0.25
10103,59493,135081,25to44,less75k,48877.14070302638,2,13508,101.029416,13508.0,1002.0,360010135081002.0,POINT (-73.73546475049568 42.80928246359457),0,0.1875,-0.16666666666666666,0.25
10104,59494,135081,25to44,less75k,26845.021302908546,2,13508,101.029416,13508.0,1002.0,360010135081002.0,POINT (-73.74120014939584 42.801526213892),0,-0.125,-0.16666666666666666,0.0
