,case_id,bgid,age,income,sample_inc,ami_catego,tract,elec_consu,TRACTCE10,BLOCKCE10,GEOID10,geometry,household_,attitude,pbc,subnorms
12334,72986,142012,65plus,150kplus,176545.7298473991,4,14201,124.0863595,14201.0,2017.0,360010142012017.0,POINT (-73.80925919478283 42.61615860021671),0,-0.3125,0.0,0.5
12335,72996,142012,65plus,150kplus,282210.1582008401,4,14201,124.0863595,14201.0,2017.0,360010142012017.0,POINT (-73.80977102622263 42.61639064356405),0,0.25,0.16666666666666666,0.75
12336,73039,142012,45to54,150kplus,263421.52444276534,4,14201,124.0863595,14201.0,2017.0,360010142012017.0,POINT (-73.80925295533865 42.61646926810073),1,0.25,-0.3333333333333333,1.0
12337,73085,142012,65plus,75to100k,79091.48655593682,3,14201,105.21587450000001,14201.0,2017.0,360010142012017.0,POINT (-73.80887142279624 42.61740590565296),1,0.25,-0.5,0.75
12338,73107,142012,65plus,150kplus,176908.32858668367,4,14201,124.0863595,14201.0,2017.0,360010142012017.0,POINT (-73.80965533513745 42.61619792395802),1,0.375,0.0,0.75
12339,73109,142012,25to44,less75k,50090.83226335737,1,14201,110.040484,14201.0,2017.0,360010142012017.0,POINT (-73.80983269687427 42.61704254143315),1,-0.5,-0.3333333333333333,0.75
12340,73130,142012,65plus,less75k,72857.00345944407,2,14201,101.029416,14201.0,2017.0,360010142012017.0,POINT (-73.80918576434431 42.61724190468263),1,0.3125,-0.8333333333333334,0.5
12341,73145,142012,45to54,75to100k,76147.33942964874,3,14201,105.21587450000001,14201.0,2017.0,360010142012017.0,POINT (-73.80991509925926 42.617974055023),1,0.125,0.0,0.25
12342,9027,142013,55to64,75to100k,85859.78440353947,3,14201,105.21587450000001,14201.0,3003.0,360010142013003.0,POINT (-73.80688388609741 42.61823460876884),0,0.6875,-0.16666666666666666,0.25
12343,9222,142013,45to54,less75k,52084.556783417334,1,14201,110.040484,14201.0,3003.0,360010142013003.0,POINT (-73.80653424996699 42.61912847931364),1,1.0,-0.3333333333333333,0.75
12344,8932,142013,25to44,75to100k,97070.93890572096,3,14201,105.21587450000001,14201.0,3007.0,360010142013007.0,POINT (-73.8082927864569 42.61673455476498),0,0.875,-0.16666666666666666,0.5
12345,9071,142013,65plus,75to100k,98423.4638233366,3,14201,105.21587450000001,14201.0,3007.0,360010142013007.0,POINT (-73.80840039206483 42.61682689759569),0,0.6875,0.0,0.5
12346,9253,142013,55to64,less75k,68347.81365339374,2,14201,101.029416,14201.0,3005.0,360010142013005.0,POINT (-73.80536590755212 42.62047998516076),1,0.25,-0.16666666666666666,0.5
12347,72775,142012,55to64,100to150k,114802.90617864786,3,14201,105.21587450000001,14201.0,2016.0,360010142012016.0,POINT (-73.80866491037061 42.62075204151645),0,0.5,0.0,0.5
12348,72837,142012,25to44,100to150k,146316.64869787928,3,14201,105.21587450000001,14201.0,2016.0,360010142012016.0,POINT (-73.80763063603983 42.62054468253832),0,0.375,-0.6666666666666666,-0.25
12349,72891,142012,55to64,less75k,73012.87317743004,2,14201,101.029416,14201.0,2016.0,360010142012016.0,POINT (-73.80830912769461 42.62047467678776),0,0.25,-0.3333333333333333,0.0
12350,72955,142012,65plus,75to100k,82614.76859153222,3,14201,105.21587450000001,14201.0,2016.0,360010142012016.0,POINT (-73.80883248885881 42.62034786847227),0,0.0625,-0.3333333333333333,0.0
12351,73102,142012,65plus,150kplus,287395.89211438573,4,14201,124.0863595,14201.0,2016.0,360010142012016.0,POINT (-73.80867246671578 42.62045424118297),1,0.1875,0.16666666666666666,0.75
12352,73143,142012,25to44,150kplus,167851.35373990578,4,14201,124.0863595,14201.0,2016.0,360010142012016.0,POINT (-73.80838811511042 42.62129071570836),1,0.3125,0.0,0.25
12353,73148,142012,55to64,less75k,55609.73414781794,1,14201,110.040484,14201.0,2016.0,360010142012016.0,POINT (-73.80828650473364 42.6209442911027),1,0.125,-0.3333333333333333,0.5
12457,9712,142011,65plus,75to100k,77721.80999559713,3,14201,105.21587450000001,14201.0,1022.0,360010142011022.0,POINT (-73.81242013838467 42.62271507447938),1,0.25,0.0,1.0
12490,72765,142012,55to64,less75k,56138.33519090546,1,14201,110.040484,14201.0,2018.0,360010142012018.0,POINT (-73.81065632576745 42.61805408698022),0,-0.625,-0.3333333333333333,0.25
12491,72838,142012,25to44,100to150k,102948.74804857117,3,14201,105.21587450000001,14201.0,2018.0,360010142012018.0,POINT (-73.81007626989629 42.61833632047546),0,0.4375,-0.6666666666666666,0.75
12492,72842,142012,25to44,100to150k,122079.82122063715,3,14201,105.21587450000001,14201.0,2018.0,360010142012018.0,POINT (-73.81075452844468 42.61841910995228),0,0.375,-0.3333333333333333,0.75
12493,72892,142012,55to64,less75k,53164.69610838068,2,14201,101.029416,14201.0,2018.0,360010142012018.0,POINT (-73.81098211548615 42.61775493951977),0,0.25,0.16666666666666666,1.0
12494,72950,142012,65plus,less75k,33655.36323535797,2,14201,101.029416,14201.0,2018.0,360010142012018.0,POINT (-73.81160117873357 42.61772445428092),0,0.375,0.0,0.0
12495,73010,142012,25to44,100to150k,144990.4243275204,3,14201,105.21587450000001,14201.0,2018.0,360010142012018.0,POINT (-73.81015973381351 42.61795527972215),1,-0.0625,-0.16666666666666666,0.75
12496,73018,142012,25to44,150kplus,183598.33038337648,4,14201,124.0863595,14201.0,2018.0,360010142012018.0,POINT (-73.81131872867388 42.618205388532),1,-0.125,-0.8333333333333334,0.25
12497,73031,142012,45to54,100to150k,101135.48520735283,3,14201,105.21587450000001,14201.0,2018.0,360010142012018.0,POINT (-73.81100122419839 42.6181014751028),1,0.375,0.0,0.25
12498,73105,142012,65plus,150kplus,169799.89103504163,4,14201,124.0863595,14201.0,2018.0,360010142012018.0,POINT (-73.81105060279161 42.61858744562082),1,0.1875,0.0,0.5
12499,9259,142013,55to64,75to100k,76995.31675931394,3,14201,105.21587450000001,14201.0,3031.0,360010142013031.0,POINT (-73.80984419394898 42.60556204771954),1,0.1875,0.0,0.0
12500,55344,142014,65plus,75to100k,98858.25686753787,3,14201,105.21587450000001,14201.0,4012.0,360010142014012.0,POINT (-73.79648657831837 42.62904948399234),0,0.0,-0.5,0.0
12501,55376,142014,25to44,150kplus,294834.70164603053,4,14201,124.0863595,14201.0,4012.0,360010142014012.0,POINT (-73.79387593128901 42.6269645743326),0,0.5,0.0,0.0
12502,55381,142014,25to44,150kplus,239564.19706116014,4,14201,124.0863595,14201.0,4012.0,360010142014012.0,POINT (-73.79603780412006 42.62831421703013),0,0.0625,0.16666666666666666,0.75
12503,55387,142014,45to54,less75k,68233.40198659134,1,14201,110.040484,14201.0,4012.0,360010142014012.0,POINT (-73.79746994226096 42.62865394807809),0,0.625,-0.8333333333333334,0.75
12504,55407,142014,45to54,100to150k,140517.78970154768,3,14201,105.21587450000001,14201.0,4012.0,360010142014012.0,POINT (-73.79184836993269 42.62616250618023),0,0.1875,0.0,0.5
12505,55432,142014,55to64,75to100k,90837.43676701463,3,14201,105.21587450000001,14201.0,4012.0,360010142014012.0,POINT (-73.7980549970148 42.63102795937363),0,0.5,0.0,0.5
12506,55459,142014,55to64,150kplus,249731.60710005945,4,14201,124.0863595,14201.0,4012.0,360010142014012.0,POINT (-73.7868481529302 42.62629623431394),0,0.25,-0.5,0.0
12507,55475,142014,65plus,less75k,48387.66854253455,2,14201,101.029416,14201.0,4012.0,360010142014012.0,POINT (-73.79761550843436 42.62675474489115),0,0.125,-0.5,-0.5
12508,55486,142014,65plus,100to150k,128839.79072881438,3,14201,105.21587450000001,14201.0,4012.0,360010142014012.0,POINT (-73.78635152155094 42.62673913892321),0,0.4375,-0.6666666666666666,0.25
12509,55491,142014,65plus,150kplus,288775.43981707643,4,14201,124.0863595,14201.0,4012.0,360010142014012.0,POINT (-73.79965161676867 42.62745516406495),0,0.0,-0.6666666666666666,0.0
12510,55522,142014,45to54,100to150k,110105.246552267,3,14201,105.21587450000001,14201.0,4012.0,360010142014012.0,POINT (-73.79745440307805 42.63159270564566),1,0.5,-0.5,0.5
12511,55565,142014,65plus,150kplus,212282.5077930007,4,14201,124.0863595,14201.0,4012.0,360010142014012.0,POINT (-73.79565785984828 42.62603522062466),1,0.1875,0.16666666666666666,0.5
12512,55579,142014,45to54,100to150k,111691.80936070763,3,14201,105.21587450000001,14201.0,4012.0,360010142014012.0,POINT (-73.78811153791113 42.62648276188748),1,0.125,-0.3333333333333333,0.5
12513,55585,142014,55to64,less75k,57115.7090792778,1,14201,110.040484,14201.0,4012.0,360010142014012.0,POINT (-73.79950978619406 42.62820067652158),1,0.1875,-0.3333333333333333,0.5
12514,55598,142014,65plus,100to150k,123817.50417429145,3,14201,105.21587450000001,14201.0,4012.0,360010142014012.0,POINT (-73.79779503679325 42.6313426936272),1,0.3125,-0.16666666666666666,0.5
12515,55604,142014,25to44,100to150k,123681.55428766929,3,14201,105.21587450000001,14201.0,4012.0,360010142014012.0,POINT (-73.78932643223894 42.62637583199891),1,0.3125,-0.5,0.25
12516,55614,142014,55to64,100to150k,125232.32819336824,3,14201,105.21587450000001,14201.0,4012.0,360010142014012.0,POINT (-73.79746052669329 42.63044205364989),1,0.25,0.0,0.0
12517,55615,142014,55to64,150kplus,169369.91781740493,4,14201,124.0863595,14201.0,4012.0,360010142014012.0,POINT (-73.79020627025156 42.62716433869427),1,0.6875,-0.5,-0.25
14351,8858,142013,25to44,150kplus,276432.085603505,4,14201,124.0863595,14201.0,3012.0,360010142013012.0,POINT (-73.80466641207934 42.61500858721778),0,0.125,-0.5,0.75
14352,8956,142013,25to44,150kplus,297222.6170521037,4,14201,124.0863595,14201.0,3012.0,360010142013012.0,POINT (-73.79707249103519 42.61652678933576),0,0.5,0.0,0.75
14353,8980,142013,45to54,75to100k,81937.96019302809,3,14201,105.21587450000001,14201.0,3012.0,360010142013012.0,POINT (-73.80840424672364 42.61369882244328),0,-0.0625,-0.3333333333333333,0.5
14354,8988,142013,45to54,100to150k,141005.20786729048,3,14201,105.21587450000001,14201.0,3012.0,360010142013012.0,POINT (-73.80348132868548 42.61543439000041),0,0.6875,-0.3333333333333333,-0.5
14355,9051,142013,55to64,150kplus,189368.4966770595,4,14201,124.0863595,14201.0,3012.0,360010142013012.0,POINT (-73.79676255048867 42.61655145678098),0,0.0625,-0.16666666666666666,0.0
14356,9112,142013,25to44,150kplus,297235.11866056523,4,14201,124.0863595,14201.0,3012.0,360010142013012.0,POINT (-73.8059601432213 42.61468961092199),1,0.5625,0.0,0.0
14357,9156,142013,55to64,100to150k,120904.51294581815,3,14201,105.21587450000001,14201.0,3012.0,360010142013012.0,POINT (-73.80020490489362 42.61638881838743),1,0.25,0.0,0.5
14358,9163,142013,55to64,150kplus,261123.20656212888,4,14201,124.0863595,14201.0,3012.0,360010142013012.0,POINT (-73.79704588353619 42.61655666158477),1,-0.625,0.16666666666666666,0.75
14359,9205,142013,25to44,100to150k,126238.21182255461,3,14201,105.21587450000001,14201.0,3012.0,360010142013012.0,POINT (-73.80004017435181 42.61657573057673),1,0.125,-0.5,0.25
14360,9240,142013,45to54,150kplus,193794.17637853726,4,14201,124.0863595,14201.0,3012.0,360010142013012.0,POINT (-73.79838767402248 42.61649798093278),1,0.4375,-0.3333333333333333,0.75
14361,9328,142013,45to54,less75k,31717.240813565186,2,14201,101.029416,14201.0,3012.0,360010142013012.0,POINT (-73.80093880468969 42.61645890330791),1,0.875,0.0,0.5
17640,55318,142014,45to54,100to150k,138164.27816399222,3,14201,105.21587450000001,14201.0,4028.0,360010142014028.0,POINT (-73.78820952474993 42.60516030622066),0,0.1875,0.16666666666666666,1.0
17641,55347,142014,65plus,100to150k,128317.14920107185,3,14201,105.21587450000001,14201.0,4028.0,360010142014028.0,POINT (-73.78865414890078 42.60260228791899),0,0.25,-0.5,0.25
17642,55351,142014,65plus,150kplus,204260.9335049613,4,14201,124.0863595,14201.0,4028.0,360010142014028.0,POINT (-73.78644421373281 42.60601832371749),0,0.0,-0.5,0.75
17643,55389,142014,45to54,less75k,63231.04810761299,1,14201,110.040484,14201.0,4028.0,360010142014028.0,POINT (-73.78992677552583 42.60710313981457),0,0.25,-0.3333333333333333,0.5
17644,55390,142014,45to54,less75k,64266.67609482545,2,14201,101.029416,14201.0,4028.0,360010142014028.0,POINT (-73.78928319820425 42.60749393589865),0,0.3125,-0.5,0.25
17645,55399,142014,45to54,100to150k,109827.33042002704,3,14201,105.21587450000001,14201.0,4028.0,360010142014028.0,POINT (-73.78510348412428 42.60301296887869),0,0.1875,-0.3333333333333333,1.0
17646,55416,142014,45to54,150kplus,196464.64389774672,4,14201,124.0863595,14201.0,4028.0,360010142014028.0,POINT (-73.7893386601742 42.60189001214624),0,0.9375,-0.6666666666666666,0.0
17647,55431,142014,55to64,less75k,43232.919132292205,2,14201,101.029416,14201.0,4028.0,360010142014028.0,POINT (-73.79086364300099 42.60276239266341),0,0.875,-1.0,0.0
17648,55437,142014,55to64,75to100k,93676.37408646656,3,14201,105.21587450000001,14201.0,4028.0,360010142014028.0,POINT (-73.78738014224825 42.60663349651333),0,-0.6875,0.0,0.5
17649,55443,142014,55to64,100to150k,144227.9463394916,3,14201,105.21587450000001,14201.0,4028.0,360010142014028.0,POINT (-73.78754846586749 42.60429293159467),0,0.125,-0.6666666666666666,-0.5
17650,55465,142014,55to64,150kplus,248187.33672738782,4,14201,124.0863595,14201.0,4028.0,360010142014028.0,POINT (-73.7899086110979 42.60390064923197),0,0.1875,-0.3333333333333333,0.5
17651,55467,142014,55to64,150kplus,284194.5872506961,4,14201,124.0863595,14201.0,4028.0,360010142014028.0,POINT (-73.7849840294901 42.60102593618036),0,0.0625,-0.16666666666666666,0.0
17652,55490,142014,65plus,150kplus,230419.74085284915,4,14201,124.0863595,14201.0,4028.0,360010142014028.0,POINT (-73.78854608534427 42.60300749871639),0,0.5625,0.16666666666666666,1.0
17653,55525,142014,45to54,150kplus,195269.07990646656,4,14201,124.0863595,14201.0,4028.0,360010142014028.0,POINT (-73.78608005316713 42.60244506185046),1,-0.1875,0.0,0.0
17654,55544,142014,55to64,100to150k,100574.64444899053,3,14201,105.21587450000001,14201.0,4028.0,360010142014028.0,POINT (-73.78960115668973 42.60811997384491),1,-1.0,-0.6666666666666666,0.75
17655,55572,142014,25to44,100to150k,148520.6481031729,3,14201,105.21587450000001,14201.0,4028.0,360010142014028.0,POINT (-73.78488546277943 42.60392095677729),1,0.1875,-0.5,1.0
17656,55576,142014,45to54,less75k,22618.0231829046,2,14201,101.029416,14201.0,4028.0,360010142014028.0,POINT (-73.78953632128112 42.60570986984577),1,0.375,0.0,1.0
17657,55592,142014,55to64,150kplus,272543.4543422833,4,14201,124.0863595,14201.0,4028.0,360010142014028.0,POINT (-73.79046748842363 42.6051978986979),1,0.0625,-0.5,1.0
17658,55603,142014,25to44,75to100k,96619.06937457094,3,14201,105.21587450000001,14201.0,4028.0,360010142014028.0,POINT (-73.78853123970519 42.60007861801869),1,0.875,-0.5,1.0
21035,55319,142014,45to54,100to150k,115083.29993967064,3,14201,105.21587450000001,14201.0,4027.0,360010142014027.0,POINT (-73.76677113105956 42.61692743573766),0,-0.4375,0.0,0.25
21036,55434,142014,55to64,75to100k,97714.12314662748,3,14201,105.21587450000001,14201.0,4027.0,360010142014027.0,POINT (-73.76780037909649 42.6133889217385),0,0.3125,-0.3333333333333333,0.25
21037,55449,142014,55to64,100to150k,125743.64132233225,3,14201,105.21587450000001,14201.0,4027.0,360010142014027.0,POINT (-73.76827552126258 42.61041341826066),0,0.3125,-0.16666666666666666,0.75
21038,55450,142014,55to64,100to150k,135884.27630196582,3,14201,105.21587450000001,14201.0,4027.0,360010142014027.0,POINT (-73.76828219885428 42.61589908783171),0,0.4375,0.5,0.5
21039,55466,142014,55to64,150kplus,213553.6953148609,4,14201,124.0863595,14201.0,4027.0,360010142014027.0,POINT (-73.76716859275318 42.61762233563372),0,0.4375,-0.8333333333333334,0.0
21040,55470,142014,55to64,150kplus,219593.3527890172,4,14201,124.0863595,14201.0,4027.0,360010142014027.0,POINT (-73.7670686873992 42.61339683616631),0,-0.25,0.0,0.0
21041,55505,142014,25to44,100to150k,116387.28193948,3,14201,105.21587450000001,14201.0,4027.0,360010142014027.0,POINT (-73.76902024549135 42.61330149953869),1,0.0625,-0.16666666666666666,0.5
21042,55527,142014,45to54,150kplus,211493.74858206266,4,14201,124.0863595,14201.0,4027.0,360010142014027.0,POINT (-73.76701340417574 42.61873985523214),1,0.4375,0.0,1.0
21043,55528,142014,45to54,150kplus,186604.04566800725,4,14201,124.0863595,14201.0,4027.0,360010142014027.0,POINT (-73.76637718794412 42.61479221118238),1,-0.25,-0.3333333333333333,0.0
21044,55540,142014,55to64,100to150k,147707.10896764696,3,14201,105.21587450000001,14201.0,4027.0,360010142014027.0,POINT (-73.76800056832647 42.61805356477049),1,0.0625,0.16666666666666666,0.5
21045,55542,142014,55to64,100to150k,139314.80330336926,3,14201,105.21587450000001,14201.0,4027.0,360010142014027.0,POINT (-73.76731106322991 42.61282349552463),1,0.1875,0.16666666666666666,0.75
21046,55575,142014,25to44,150kplus,290154.8596228943,4,14201,124.0863595,14201.0,4027.0,360010142014027.0,POINT (-73.76623925780514 42.6152688184787),1,0.375,0.0,0.75
21047,55599,142014,65plus,100to150k,126673.32091410994,3,14201,105.21587450000001,14201.0,4027.0,360010142014027.0,POINT (-73.76841480228887 42.61309883900224),1,0.5,-0.16666666666666666,0.5
21188,8854,142013,25to44,150kplus,158232.34550092442,4,14201,124.0863595,14201.0,3026.0,360010142013026.0,POINT (-73.80869582779547 42.61051840002646),0,0.0,0.0,0.75
21189,8903,142013,65plus,75to100k,94947.73983158733,3,14201,105.21587450000001,14201.0,3026.0,360010142013026.0,POINT (-73.80897228519814 42.61021739386813),0,0.0,0.16666666666666666,0.5
21190,8995,142013,45to54,100to150k,106223.79972688695,3,14201,105.21587450000001,14201.0,3026.0,360010142013026.0,POINT (-73.81095650518768 42.61047411452981),0,0.4375,-0.3333333333333333,0.0
21191,9013,142013,55to64,less75k,38733.854681170735,1,14201,110.040484,14201.0,3026.0,360010142013026.0,POINT (-73.81088900533042 42.61081633297071),0,0.5,-0.3333333333333333,0.25
21192,9101,142013,25to44,75to100k,93729.2693424902,3,14201,105.21587450000001,14201.0,3026.0,360010142013026.0,POINT (-73.80674864598475 42.61091440947009),1,0.5625,-0.5,0.5
21193,9273,142013,55to64,150kplus,249175.90782541718,4,14201,124.0863595,14201.0,3026.0,360010142013026.0,POINT (-73.81028258412528 42.61011916496698),1,0.75,-0.16666666666666666,0.5
21194,9296,142013,65plus,150kplus,202246.3602720221,4,14201,124.0863595,14201.0,3026.0,360010142013026.0,POINT (-73.80832153562174 42.61086903337166),1,0.375,0.0,0.75
