CASE_ID,age,income,household_
000049295,55to64,150kplus,0
000049296,65plus,less75k,0
000049297,65plus,less75k,0
000049298,65plus,less75k,0
000049299,65plus,less75k,0
000049300,65plus,less75k,0
000049301,65plus,less75k,0
000049302,65plus,less75k,0
000049306,65plus,less75k,0
000049307,65plus,less75k,0
000049308,65plus,less75k,0
000049309,65plus,less75k,0
000049310,65plus,less75k,0
000049311,65plus,less75k,0
000049312,65plus,less75k,0
000049313,65plus,less75k,0
000049315,65plus,less75k,0
000049317,65plus,less75k,0
000049318,65plus,less75k,0
000049319,65plus,less75k,0
000049321,65plus,less75k,0
000049322,65plus,less75k,0
000049323,65plus,less75k,0
000049324,65plus,less75k,0
000049329,65plus,less75k,0
000049330,65plus,less75k,0
000049333,65plus,less75k,0
000049334,65plus,less75k,0
000049335,65plus,less75k,0
000049336,65plus,less75k,0
000049337,65plus,less75k,0
000049339,65plus,less75k,0
000049340,65plus,75to100k,0
000049341,65plus,75to100k,0
000049344,65plus,75to100k,0
000049346,65plus,75to100k,0
000049347,65plus,75to100k,0
000049348,65plus,75to100k,0
000049350,65plus,75to100k,0
000049353,65plus,100to150k,0
000049355,65plus,100to150k,0
000049356,65plus,100to150k,0
000049357,65plus,100to150k,0
000049358,65plus,100to150k,0
000049362,65plus,100to150k,0
000049363,65plus,100to150k,0
000049364,65plus,100to150k,0
000049365,65plus,150kplus,0
000049367,65plus,150kplus,0
000049368,65plus,150kplus,0
000049369,65plus,150kplus,0
000049371,65plus,150kplus,0
000049372,65plus,150kplus,0
000049374,25to44,less75k,1
000049375,25to44,less75k,1
000049378,25to44,less75k,1
000049380,25to44,75to100k,1
000049382,25to44,100to150k,1
000049386,45to54,less75k,1
000049388,45to54,less75k,1
000049389,45to54,less75k,1
000049392,45to54,100to150k,1
000049393,45to54,100to150k,1
000049394,45to54,150kplus,1
000049395,55to64,less75k,1
000049397,55to64,less75k,1
000049400,55to64,less75k,1
000049401,55to64,less75k,1
000049402,55to64,less75k,1
000049403,55to64,less75k,1
000049404,55to64,75to100k,1
000049406,55to64,75to100k,1
000049407,55to64,100to150k,1
000049408,55to64,100to150k,1
000049412,65plus,less75k,1
000049413,65plus,less75k,1
000049414,65plus,less75k,1
000049415,65plus,less75k,1
000049416,65plus,less75k,1
000049417,65plus,less75k,1
000049418,65plus,less75k,1
000049419,65plus,less75k,1
000049420,65plus,less75k,1
000049422,65plus,less75k,1
000049424,65plus,75to100k,1
000049425,65plus,75to100k,1
000049426,65plus,75to100k,1
000049428,65plus,100to150k,1
000049430,65plus,150kplus,1
000049431,65plus,150kplus,1
000049432,25to44,less75k,1
000049435,25to44,less75k,1
000049436,25to44,less75k,1
000049438,25to44,less75k,1
000049445,25to44,150kplus,1
000049446,25to44,150kplus,1
000049448,45to54,less75k,1
000049450,45to54,less75k,1
000049452,45to54,less75k,1
000049453,45to54,less75k,1
000049456,45to54,75to100k,1
000049457,45to54,100to150k,1
000049458,45to54,100to150k,1
000049459,45to54,150kplus,1
000049460,45to54,150kplus,1
000049461,55to64,less75k,1
000049462,55to64,less75k,1
000049464,55to64,less75k,1
000049466,55to64,less75k,1
000049468,55to64,less75k,1
000049469,55to64,less75k,1
000049470,55to64,less75k,1
000049471,55to64,less75k,1
000049472,55to64,less75k,1
000049474,55to64,75to100k,1
000049475,55to64,75to100k,1
000049476,55to64,75to100k,1
000049477,55to64,100to150k,1
000049479,55to64,100to150k,1
000049480,55to64,100to150k,1
000049481,55to64,150kplus,1
000049482,55to64,150kplus,1
000049483,55to64,150kplus,1
000049486,65plus,less75k,1
000049487,65plus,less75k,1
000049490,65plus,less75k,1
000049493,65plus,less75k,1
000049496,65plus,less75k,1
000049498,65plus,75to100k,1
000049500,65plus,75to100k,1
000049502,65plus,75to100k,1
000049504,65plus,100to150k,1
000049506,65plus,100to150k,1
000049507,65plus,150kplus,1
000049508,65plus,150kplus,1
000043328,25to44,75to100k,0
000043406,65plus,less75k,0
000043430,25to44,less75k,0
000043497,45to54,less75k,0
000043561,45to54,100to150k,0
000043567,45to54,100to150k,0
000043573,45to54,150kplus,0
000043615,55to64,less75k,0
000043664,55to64,100to150k,0
000043670,55to64,100to150k,0
000043717,65plus,75to100k,0
000043883,55to64,100to150k,1
000043889,55to64,100to150k,1
000043892,55to64,100to150k,1
000043344,45to54,less75k,0
000043404,65plus,less75k,0
000043410,65plus,75to100k,0
000043424,25to44,less75k,0
000043461,25to44,100to150k,0
000043464,25to44,100to150k,0
000043489,45to54,less75k,0
000043522,45to54,less75k,0
000043535,45to54,75to100k,0
000043562,45to54,100to150k,0
000043564,45to54,100to150k,0
000043618,55to64,less75k,0
000043624,55to64,less75k,0
000043640,55to64,75to100k,0
000043642,55to64,75to100k,0
000043678,55to64,150kplus,0
000043682,55to64,150kplus,0
000043751,25to44,less75k,1
000043755,25to44,less75k,1
000043764,25to44,75to100k,1
000043820,45to54,100to150k,1
000043884,55to64,100to150k,1
000043911,65plus,less75k,1
000043984,55to64,75to100k,1
000026428,25to44,less75k,0
000026673,55to64,150kplus,0
000026773,45to54,100to150k,1
000026816,25to44,less75k,1
000026833,25to44,100to150k,1
000026840,25to44,150kplus,1
000026855,45to54,150kplus,1
000026884,65plus,75to100k,1
000010284,45to54,100to150k,0
000010304,55to64,75to100k,0
000010389,25to44,100to150k,0
000010484,55to64,100to150k,0
000010533,65plus,75to100k,0
000010565,65plus,100to150k,0
000010587,25to44,75to100k,1
000010741,65plus,150kplus,1
000010756,45to54,less75k,1
000010793,65plus,150kplus,1
000062221,25to44,100to150k,0
000062269,65plus,less75k,0
000062420,45to54,less75k,1
000062479,55to64,less75k,1
000062498,65plus,75to100k,1
000011133,25to44,75to100k,0
000011366,65plus,100to150k,0
000011471,45to54,less75k,0
000011473,45to54,less75k,0
000011547,55to64,less75k,0
000011781,65plus,100to150k,1
000062198,25to44,less75k,0
000062317,25to44,100to150k,0
000062335,45to54,less75k,0
000062341,45to54,100to150k,0
000062470,45to54,75to100k,1
000062502,65plus,100to150k,1
000062200,25to44,less75k,0
000062255,55to64,100to150k,0
000062469,45to54,75to100k,1
000062489,65plus,less75k,1
000062231,45to54,less75k,0
000062286,65plus,100to150k,0
000062392,65plus,100to150k,0
000062410,25to44,less75k,1
000062431,55to64,100to150k,1
000062442,65plus,100to150k,1
000011562,55to64,75to100k,0
000011745,45to54,less75k,1
000011107,25to44,less75k,0
000011129,25to44,75to100k,0
000011131,25to44,75to100k,0
000011211,45to54,100to150k,0
000011260,55to64,less75k,0
000011298,55to64,100to150k,0
000011316,55to64,150kplus,0
000011331,65plus,less75k,0
000011391,25to44,less75k,0
000011418,25to44,less75k,0
000011430,25to44,75to100k,0
000011431,25to44,75to100k,0
000011481,45to54,less75k,0
000011487,45to54,75to100k,0
000011575,55to64,100to150k,0
000011631,65plus,100to150k,0
000011635,65plus,100to150k,0
000011674,45to54,less75k,1
000011690,55to64,less75k,1
000011732,25to44,less75k,1
000011740,25to44,150kplus,1
000011764,55to64,75to100k,1
000011321,65plus,less75k,0
000011705,55to64,150kplus,1
000011727,25to44,less75k,1
000032641,25to44,75to100k,0
000032980,45to54,100to150k,1
000033026,25to44,less75k,1
000029833,45to54,100to150k,0
000029855,55to64,less75k,0
000029891,55to64,100to150k,0
000030044,55to64,less75k,1
000030047,55to64,less75k,1
000032947,25to44,less75k,1
000011203,45to54,75to100k,0
000011237,55to64,less75k,0
000011285,55to64,75to100k,0
000011419,25to44,less75k,0
000011450,25to44,150kplus,0
000011497,45to54,100to150k,0
000011551,55to64,less75k,0
000011569,55to64,100to150k,0
000011164,45to54,less75k,0
000011233,55to64,less75k,0
000011277,55to64,75to100k,0
000011421,25to44,less75k,0
000032702,65plus,less75k,0
000032709,65plus,100to150k,0
000032731,25to44,less75k,0
000032746,25to44,100to150k,0
000032776,25to44,150kplus,0
000032784,25to44,150kplus,0
000032848,55to64,75to100k,0
000032862,55to64,150kplus,0
000032893,65plus,100to150k,0
000032962,25to44,150kplus,1
000032986,45to54,150kplus,1
000033024,65plus,150kplus,1
000033057,55to64,75to100k,1
000032645,25to44,100to150k,0
000032658,25to44,150kplus,0
000032749,25to44,100to150k,0
000032753,25to44,100to150k,0
000032766,25to44,150kplus,0
000032803,45to54,75to100k,0
000032881,65plus,less75k,0
000032912,25to44,less75k,1
000033066,65plus,75to100k,1
000021706,55to64,100to150k,0
000021718,65plus,75to100k,0
000021738,25to44,150kplus,0
000021801,65plus,150kplus,0
000036131,25to44,100to150k,0
000036146,25to44,150kplus,0
000036185,45to54,100to150k,0
000036197,55to64,less75k,0
000036199,55to64,less75k,0
000036223,55to64,less75k,0
000036263,55to64,100to150k,0
000036266,55to64,100to150k,0
000036269,55to64,100to150k,0
000036273,55to64,100to150k,0
000036285,55to64,150kplus,0
000036290,55to64,150kplus,0
000036311,65plus,less75k,0
000036337,65plus,100to150k,0
000036360,65plus,150kplus,0
000036366,25to44,less75k,0
000036369,25to44,less75k,0
000036376,25to44,100to150k,0
000036384,45to54,less75k,0
000036423,55to64,less75k,0
000036457,65plus,less75k,0
000036474,65plus,100to150k,0
000036479,65plus,100to150k,0
000036481,65plus,150kplus,0
000036488,25to44,less75k,1
000036497,25to44,150kplus,1
000036501,45to54,less75k,1
000036503,45to54,less75k,1
000036513,45to54,150kplus,1
000036516,55to64,less75k,1
000036518,55to64,less75k,1
000036572,45to54,150kplus,1
000036599,25to44,150kplus,1
000036602,45to54,less75k,1
000036621,55to64,less75k,1
000036649,65plus,100to150k,1
000071862,45to54,75to100k,0
000071906,65plus,less75k,0
000071977,25to44,100to150k,0
000072003,45to54,less75k,0
000072006,45to54,75to100k,0
000072217,25to44,less75k,1
000072233,45to54,less75k,1
000072313,55to64,less75k,1
000072017,45to54,100to150k,0
000072078,65plus,less75k,0
000072082,65plus,75to100k,0
000021730,25to44,less75k,0
000021732,25to44,75to100k,0
000021735,25to44,100to150k,0
000021752,45to54,75to100k,0
000021775,55to64,75to100k,0
000021807,25to44,less75k,1
000021811,25to44,75to100k,1
000021835,45to54,150kplus,1
000021846,55to64,75to100k,1
000021855,55to64,150kplus,1
000021866,65plus,75to100k,1
000021886,25to44,150kplus,1
000021888,45to54,less75k,1
000021901,45to54,150kplus,1
000021921,55to64,100to150k,1
000021951,45to54,less75k,1
000021964,55to64,75to100k,1
000021973,65plus,75to100k,1
000021728,25to44,less75k,0
000021742,45to54,less75k,0
000021781,55to64,150kplus,0
000021791,65plus,less75k,0
000021799,65plus,100to150k,0
000021819,45to54,less75k,1
000021842,55to64,less75k,1
000021883,25to44,100to150k,1
000021885,25to44,150kplus,1
000021945,25to44,less75k,1
000021956,45to54,100to150k,1
000021975,65plus,150kplus,1
000005240,65plus,100to150k,0
000005305,65plus,75to100k,0
000005391,25to44,less75k,1
000057045,65plus,100to150k,1
000056303,25to44,100to150k,0
000056316,45to54,less75k,0
000056333,45to54,150kplus,0
000056334,45to54,150kplus,0
000056429,25to44,100to150k,0
000056473,25to44,150kplus,0
000056474,25to44,150kplus,0
000056624,65plus,75to100k,0
000056670,25to44,less75k,1
000056772,45to54,100to150k,1
000056886,25to44,75to100k,1
000056893,25to44,75to100k,1
000056911,25to44,100to150k,1
000057009,55to64,100to150k,1
000057026,65plus,less75k,1
000057178,25to44,100to150k,1
000056448,25to44,100to150k,0
000056359,65plus,less75k,0
000056360,65plus,less75k,0
000056377,65plus,150kplus,0
000056389,25to44,less75k,0
000056428,25to44,100to150k,0
000056443,25to44,100to150k,0
000056468,25to44,150kplus,0
000056482,25to44,150kplus,0
000056485,25to44,150kplus,0
000056551,45to54,150kplus,0
000056602,65plus,less75k,0
000056619,65plus,75to100k,0
000056676,25to44,less75k,1
000056732,25to44,150kplus,1
000056793,55to64,less75k,1
000056797,55to64,75to100k,1
000056820,65plus,less75k,1
000056821,65plus,less75k,1
000056838,65plus,100to150k,1
000056875,25to44,less75k,1
000056986,45to54,150kplus,1
000057000,55to64,75to100k,1
000057037,65plus,75to100k,1
000057050,65plus,100to150k,1
000057059,65plus,150kplus,1
000057066,25to44,less75k,1
000057113,45to54,100to150k,1
000057172,25to44,75to100k,1
000057193,55to64,less75k,1
000010119,25to44,75to100k,0
000010132,55to64,less75k,0
000010177,55to64,150kplus,0
000010187,65plus,75to100k,0
000010196,25to44,100to150k,1
000015702,25to44,150kplus,0
000015781,25to44,less75k,1
000015819,45to54,less75k,1
000015822,45to54,less75k,1
000015916,25to44,100to150k,1
000015960,45to54,100to150k,1
000056368,65plus,100to150k,0
000056519,45to54,100to150k,0
000056728,25to44,150kplus,1
000056785,55to64,less75k,1
000056816,55to64,150kplus,1
000057100,25to44,150kplus,1
000056605,65plus,less75k,0
000056824,65plus,less75k,1
000057087,25to44,100to150k,1
000004061,25to44,less75k,0
000004078,25to44,75to100k,0
000004086,25to44,150kplus,0
000004107,55to64,less75k,0
000004110,55to64,less75k,0
000004134,55to64,75to100k,0
000004142,55to64,100to150k,0
000004162,65plus,less75k,0
000004179,65plus,100to150k,0
000004180,65plus,100to150k,0
000004194,25to44,less75k,0
000004215,25to44,75to100k,0
000004217,25to44,100to150k,0
000004228,45to54,less75k,0
000004259,55to64,75to100k,0
000004262,55to64,75to100k,0
000004272,55to64,100to150k,0
000004309,25to44,less75k,1
000004336,45to54,less75k,1
000004353,55to64,less75k,1
000004359,55to64,less75k,1
000004373,65plus,less75k,1
000004375,65plus,less75k,1
000004404,25to44,less75k,1
000004412,25to44,75to100k,1
000004489,45to54,100to150k,1
000059629,45to54,150kplus,0
000059875,45to54,less75k,1
000059916,55to64,less75k,1
000065958,25to44,150kplus,0
000065962,45to54,less75k,0
000065964,45to54,less75k,0
000065981,55to64,100to150k,0
000065984,65plus,less75k,0
000065989,65plus,75to100k,0
000065993,65plus,150kplus,0
000066013,25to44,less75k,0
000066033,25to44,75to100k,0
000066034,25to44,75to100k,0
000066038,25to44,75to100k,0
000066039,25to44,75to100k,0
000066052,45to54,less75k,0
000066056,45to54,less75k,0
000066062,45to54,less75k,0
000066082,45to54,less75k,0
000066085,45to54,less75k,0
000066086,45to54,less75k,0
000066087,45to54,less75k,0
000066089,45to54,less75k,0
000066099,45to54,less75k,0
000066102,45to54,less75k,0
000066109,45to54,75to100k,0
000066116,45to54,75to100k,0
000066125,45to54,75to100k,0
000066131,45to54,100to150k,0
000066132,45to54,100to150k,0
000066133,45to54,100to150k,0
000066139,45to54,100to150k,0
000066148,55to64,less75k,0
000066154,55to64,less75k,0
000066159,55to64,less75k,0
000066160,55to64,less75k,0
000066173,55to64,100to150k,0
000066182,65plus,less75k,0
000066183,65plus,less75k,0
000066185,65plus,less75k,0
000066197,65plus,less75k,0
000066208,65plus,75to100k,0
000066214,65plus,75to100k,0
000066220,65plus,100to150k,0
000066228,25to44,less75k,1
000066237,25to44,75to100k,1
000066244,25to44,100to150k,1
000066255,45to54,less75k,1
000066259,45to54,less75k,1
000066267,45to54,75to100k,1
000066268,45to54,75to100k,1
000066272,45to54,75to100k,1
000066274,45to54,100to150k,1
000066276,45to54,100to150k,1
000066280,55to64,less75k,1
000066308,65plus,100to150k,1
000066310,25to44,less75k,1
000066311,25to44,less75k,1
000066315,25to44,less75k,1
000066331,45to54,less75k,1
000066343,45to54,100to150k,1
000066357,65plus,less75k,1
000066364,65plus,75to100k,1
000066366,65plus,100to150k,1
000066369,25to44,less75k,1
000066375,25to44,75to100k,1
000066378,25to44,150kplus,1
000066385,45to54,less75k,1
000066396,55to64,less75k,1
000066399,55to64,100to150k,1
000004067,25to44,75to100k,0
000004081,25to44,100to150k,0
000004096,45to54,75to100k,0
000004102,55to64,less75k,0
000004132,55to64,75to100k,0
000004146,65plus,less75k,0
000004169,65plus,75to100k,0
000004195,25to44,less75k,0
000004344,45to54,100to150k,1
000004405,25to44,less75k,1
000004407,25to44,less75k,1
000004462,65plus,less75k,1
000004496,65plus,less75k,1
000004498,65plus,100to150k,1
000004502,25to44,100to150k,1
000004503,25to44,150kplus,1
000065950,25to44,less75k,0
000065999,25to44,less75k,0
000066358,65plus,less75k,1
000066406,65plus,75to100k,1
000044970,45to54,less75k,0
000045092,25to44,150kplus,0
000045184,25to44,less75k,1
000045188,25to44,less75k,1
000026484,25to44,less75k,0
000026574,45to54,less75k,0
000026585,45to54,less75k,0
000026590,45to54,less75k,0
000026681,65plus,less75k,0
000026717,65plus,100to150k,0
000026853,45to54,100to150k,1
000004265,55to64,75to100k,0
000004268,55to64,100to150k,0
000004457,55to64,100to150k,1
000004046,25to44,less75k,0
000004049,25to44,less75k,0
000004050,25to44,less75k,0
000004064,25to44,less75k,0
000004066,25to44,less75k,0
000004068,25to44,75to100k,0
000004070,25to44,75to100k,0
000004077,25to44,75to100k,0
000004083,25to44,100to150k,0
000004084,25to44,100to150k,0
000004093,45to54,less75k,0
000004097,45to54,75to100k,0
000004104,55to64,less75k,0
000004105,55to64,less75k,0
000004106,55to64,less75k,0
000004108,55to64,less75k,0
000004112,55to64,less75k,0
000004113,55to64,less75k,0
000004114,55to64,less75k,0
000004117,55to64,less75k,0
000004118,55to64,less75k,0
000004120,55to64,less75k,0
000004126,55to64,75to100k,0
000004130,55to64,75to100k,0
000004131,55to64,75to100k,0
000004141,55to64,100to150k,0
000004152,65plus,less75k,0
000004155,65plus,less75k,0
000004156,65plus,less75k,0
000004164,65plus,less75k,0
000004167,65plus,75to100k,0
000004168,65plus,75to100k,0
000004173,65plus,75to100k,0
000004175,65plus,75to100k,0
000004177,65plus,100to150k,0
000004181,65plus,100to150k,0
000004185,25to44,less75k,0
000004189,25to44,less75k,0
000004193,25to44,less75k,0
000004196,25to44,less75k,0
000004197,25to44,less75k,0
000004207,25to44,75to100k,0
000004209,25to44,75to100k,0
000004213,25to44,75to100k,0
000004216,25to44,100to150k,0
000004222,25to44,150kplus,0
000004224,45to54,less75k,0
000004226,45to54,less75k,0
000004230,45to54,75to100k,0
000004232,45to54,75to100k,0
000004235,45to54,100to150k,0
000004238,55to64,less75k,0
000004243,55to64,less75k,0
000004244,55to64,less75k,0
000004245,55to64,less75k,0
000004249,55to64,less75k,0
000004251,55to64,less75k,0
000004257,55to64,less75k,0
000004267,55to64,75to100k,0
000004269,55to64,100to150k,0
000004273,55to64,150kplus,0
000004274,55to64,150kplus,0
000004277,65plus,less75k,0
000004278,65plus,less75k,0
000004279,65plus,less75k,0
000004289,65plus,less75k,0
000004293,65plus,75to100k,0
000004294,65plus,75to100k,0
000004298,65plus,75to100k,0
000004303,65plus,100to150k,0
000004304,65plus,100to150k,0
000004315,25to44,less75k,1
000004317,25to44,less75k,1
000004318,25to44,less75k,1
000004323,25to44,75to100k,1
000004328,25to44,75to100k,1
000004329,25to44,75to100k,1
000004332,25to44,100to150k,1
000004334,25to44,150kplus,1
000004339,45to54,less75k,1
000004341,45to54,75to100k,1
000004351,55to64,less75k,1
000004358,55to64,less75k,1
000004364,55to64,75to100k,1
000004365,55to64,75to100k,1
000004366,55to64,75to100k,1
000004370,55to64,100to150k,1
000004374,65plus,less75k,1
000004377,65plus,less75k,1
000004380,65plus,less75k,1
000004382,65plus,less75k,1
000004383,65plus,less75k,1
000004388,65plus,75to100k,1
000004389,65plus,75to100k,1
000004398,25to44,less75k,1
000004399,25to44,less75k,1
000004401,25to44,less75k,1
000004413,25to44,75to100k,1
000004416,25to44,75to100k,1
000004418,25to44,100to150k,1
000004419,25to44,100to150k,1
000004428,45to54,75to100k,1
000004433,45to54,150kplus,1
000004438,55to64,less75k,1
000004443,55to64,less75k,1
000004445,55to64,less75k,1
000004446,55to64,less75k,1
000004447,55to64,less75k,1
000004449,55to64,75to100k,1
000004450,55to64,75to100k,1
000004456,55to64,100to150k,1
000004458,55to64,100to150k,1
000004463,65plus,less75k,1
000004465,65plus,less75k,1
000004472,65plus,75to100k,1
000004473,65plus,75to100k,1
000004474,65plus,75to100k,1
000004481,65plus,150kplus,1
000004484,25to44,75to100k,1
000004486,25to44,150kplus,1
000004488,45to54,75to100k,1
000004490,45to54,150kplus,1
000004493,55to64,75to100k,1
000004499,65plus,150kplus,1
000004501,25to44,75to100k,1
000004506,45to54,100to150k,1
000004510,55to64,100to150k,1
000004512,65plus,less75k,1
000057924,45to54,less75k,0
000004048,25to44,less75k,0
000004051,25to44,less75k,0
000004075,25to44,75to100k,0
000004091,45to54,less75k,0
000004147,65plus,less75k,0
000004158,65plus,less75k,0
000004402,25to44,less75k,1
000004468,65plus,less75k,1
000033717,65plus,less75k,1
000033730,65plus,100to150k,1
000033772,65plus,less75k,1
000033675,55to64,less75k,1
000007197,45to54,less75k,0
000007252,25to44,100to150k,0
000007303,55to64,less75k,0
000007304,55to64,less75k,0
000007321,55to64,less75k,0
000007358,65plus,less75k,0
000007362,65plus,less75k,0
000007379,65plus,75to100k,0
000007395,25_below,100to150k,1
000007417,55to64,100to150k,1
000007424,65plus,75to100k,1
000010369,25to44,75to100k,0
000010405,45to54,less75k,0
000010443,55to64,less75k,0
000010472,55to64,75to100k,0
000010481,55to64,100to150k,0
000010495,55to64,100to150k,0
000010704,55to64,less75k,1
000010734,65plus,100to150k,1
000010777,55to64,150kplus,1
000074380,65plus,100to150k,0
000074439,45to54,less75k,0
000074536,65plus,less75k,0
000074549,65plus,less75k,0
000074769,45to54,75to100k,1
000015664,55to64,less75k,0
000015703,25to44,150kplus,0
000015722,45to54,75to100k,0
000015723,45to54,75to100k,0
000015791,25to44,75to100k,1
000015977,55to64,less75k,1
000016027,25to44,150kplus,1
000051911,25to44,150kplus,0
000052177,25to44,less75k,1
000052262,45to54,75to100k,1
000028489,25to44,100to150k,0
000028547,45to54,100to150k,0
000028550,45to54,150kplus,0
000010318,55to64,150kplus,0
000010610,45to54,100to150k,1
000022611,25to44,less75k,0
000022633,25to44,100to150k,0
000027668,45to54,less75k,0
000027681,45to54,less75k,0
000027772,55to64,75to100k,0
000027818,65plus,less75k,0
000027843,65plus,100to150k,0
000027859,25to44,less75k,0
000027862,25to44,less75k,0
000027949,45to54,100to150k,0
000028153,25to44,75to100k,1
000028184,45to54,100to150k,1
000028196,45to54,150kplus,1
000028265,65plus,100to150k,1
000028296,45to54,75to100k,1
000028362,65plus,100to150k,1
000028372,45to54,75to100k,1
000028378,55to64,100to150k,1
000028395,55to64,150kplus,1
000028400,25to44,less75k,1
000028410,55to64,75to100k,1
000010585,25to44,less75k,1
000014009,25to44,less75k,0
000014035,45to54,less75k,0
000014056,55to64,less75k,0
000014074,55to64,75to100k,0
000014127,65plus,less75k,0
000014200,25to44,75to100k,0
000014206,25to44,100to150k,0
000014225,45to54,less75k,0
000014255,55to64,less75k,0
000014304,65plus,less75k,0
000014358,65plus,100to150k,0
000014421,65plus,less75k,1
000014446,25to44,less75k,1
000014496,25to44,less75k,1
000014502,25to44,100to150k,1
000014509,45to54,75to100k,1
000014512,45to54,150kplus,1
000014516,55to64,less75k,1
000014532,65plus,75to100k,1
000050858,25to44,less75k,0
000050860,25to44,less75k,0
000050874,25to44,100to150k,0
000050879,25to44,150kplus,0
000050889,45to54,less75k,0
000050894,45to54,less75k,0
000050902,45to54,75to100k,0
000050968,55to64,100to150k,0
000050970,55to64,100to150k,0
000051014,65plus,75to100k,0
000051016,65plus,75to100k,0
000051028,65plus,100to150k,0
000051068,25to44,100to150k,0
000051089,45to54,less75k,0
000051098,45to54,less75k,0
000051116,45to54,100to150k,0
000051118,45to54,100to150k,0
000051165,55to64,75to100k,0
000051186,55to64,100to150k,0
000051199,65plus,less75k,0
000051201,65plus,less75k,0
000051219,65plus,less75k,0
000051237,65plus,75to100k,0
000051273,25to44,75to100k,1
000051299,55to64,less75k,1
000051305,55to64,less75k,1
000051372,55to64,less75k,1
000051385,55to64,100to150k,1
000051407,25to44,less75k,1
000051415,45to54,100to150k,1
