CASE_ID,age,income,household_
000057140,55to64,100to150k,1
000060742,55to64,75to100k,0
000060926,45to54,150kplus,0
000060686,25to44,100to150k,0
000061185,25to44,less75k,1
000061220,45to54,less75k,1
000056335,45to54,150kplus,0
000056444,25to44,100to150k,0
000056666,25to44,less75k,1
000056689,25to44,75to100k,1
000056852,65plus,150kplus,1
000004406,25to44,less75k,1
000004098,45to54,75to100k,0
000004143,55to64,150kplus,0
000004276,65plus,less75k,0
000004483,25to44,less75k,1
000004500,25to44,less75k,1
000004504,45to54,less75k,1
000004140,55to64,100to150k,0
000004381,65plus,less75k,1
000004395,65plus,100to150k,1
000004423,45to54,less75k,1
000005006,55to64,75to100k,1
000066035,25to44,75to100k,0
000066066,45to54,less75k,0
000066263,45to54,less75k,1
000066347,55to64,less75k,1
000066350,55to64,less75k,1
000004047,25to44,less75k,0
000004055,25to44,less75k,0
000004059,25to44,less75k,0
000004069,25to44,75to100k,0
000004123,55to64,less75k,0
000004163,65plus,less75k,0
000004236,45to54,150kplus,0
000004333,25to44,100to150k,1
000004342,45to54,75to100k,1
000004361,55to64,75to100k,1
000004467,65plus,less75k,1
000004470,65plus,less75k,1
000066022,25to44,less75k,0
000066408,65plus,150kplus,1
000026646,55to64,75to100k,0
000026704,65plus,less75k,0
000026716,65plus,100to150k,0
000026854,45to54,100to150k,1
000036910,25to44,less75k,0
000036916,25to44,100to150k,0
000036925,45to54,less75k,0
000036937,45to54,75to100k,0
000036942,45to54,100to150k,0
000036963,55to64,100to150k,0
000036971,65plus,less75k,0
000036972,65plus,less75k,0
000036977,65plus,less75k,0
000036984,65plus,75to100k,0
000036989,65plus,100to150k,0
000036999,25to44,less75k,0
000037000,25to44,less75k,0
000037012,25to44,100to150k,0
000037023,45to54,less75k,0
000037026,45to54,less75k,0
000037027,45to54,less75k,0
000037040,45to54,less75k,0
000037059,45to54,100to150k,0
000037103,65plus,less75k,0
000037105,65plus,less75k,0
000037106,65plus,less75k,0
000037109,65plus,less75k,0
000037114,65plus,less75k,0
000037119,65plus,75to100k,0
000037122,65plus,75to100k,0
000037124,65plus,75to100k,0
000037142,25to44,less75k,1
000037157,25to44,150kplus,1
000037168,45to54,less75k,1
000037170,45to54,less75k,1
000037176,45to54,less75k,1
000037178,45to54,75to100k,1
000037182,45to54,75to100k,1
000037192,45to54,150kplus,1
000037201,55to64,less75k,1
000037204,55to64,less75k,1
000037208,55to64,75to100k,1
000037234,65plus,75to100k,1
000037246,65plus,150kplus,1
000037263,45to54,less75k,1
000037267,45to54,75to100k,1
000037273,45to54,150kplus,1
000037274,55to64,less75k,1
000037284,65plus,less75k,1
000037293,65plus,75to100k,1
000037306,45to54,less75k,1
000037310,45to54,100to150k,1
000037321,65plus,75to100k,1
000037323,65plus,100to150k,1
000037331,45to54,less75k,1
000037339,65plus,less75k,1
000066298,65plus,less75k,1
000066004,25to44,less75k,0
000066006,25to44,less75k,0
000066203,65plus,less75k,0
000066296,65plus,less75k,1
000066377,25to44,100to150k,1
000030735,25to44,less75k,0
000030755,45to54,less75k,0
000030775,55to64,less75k,0
000030807,65plus,75to100k,0
000030855,25to44,75to100k,0
000030873,25to44,100to150k,0
000030923,45to54,150kplus,0
000030969,55to64,150kplus,0
000031022,65plus,75to100k,0
000031071,65plus,less75k,1
000031076,65plus,100to150k,1
000031080,25to44,less75k,1
000031102,45to54,75to100k,1
000031127,65plus,less75k,1
000031152,65plus,less75k,1
000002846,25to44,less75k,0
000002847,25to44,less75k,0
000002849,25to44,less75k,0
000002855,25to44,75to100k,0
000002879,45to54,less75k,0
000002884,45to54,less75k,0
000002887,45to54,less75k,0
000002901,45to54,100to150k,0
000002903,45to54,100to150k,0
000002904,45to54,100to150k,0
000002909,45to54,100to150k,0
000002913,45to54,150kplus,0
000002918,45to54,150kplus,0
000002920,45to54,150kplus,0
000002923,45to54,150kplus,0
000002924,45to54,150kplus,0
000002931,55to64,less75k,0
000002938,55to64,less75k,0
000002939,55to64,less75k,0
000002940,55to64,less75k,0
000002959,55to64,75to100k,0
000002960,55to64,75to100k,0
000002969,55to64,100to150k,0
000002980,55to64,100to150k,0
000002987,55to64,150kplus,0
000002997,55to64,150kplus,0
000003012,65plus,less75k,0
000003016,65plus,less75k,0
000003021,65plus,less75k,0
000003026,65plus,75to100k,0
000003032,65plus,100to150k,0
000003038,65plus,100to150k,0
000003045,65plus,150kplus,0
000003046,65plus,150kplus,0
000003050,65plus,150kplus,0
000003057,65plus,150kplus,0
000003062,25to44,less75k,0
000003065,25to44,less75k,0
000003067,25to44,less75k,0
000003071,25to44,75to100k,0
000003081,25to44,100to150k,0
000003083,25to44,100to150k,0
000003091,25to44,150kplus,0
000003093,25to44,150kplus,0
000003095,25to44,150kplus,0
000003108,45to54,less75k,0
000003111,45to54,less75k,0
000003121,45to54,less75k,0
000003123,45to54,75to100k,0
000003126,45to54,75to100k,0
000003127,45to54,75to100k,0
000003137,45to54,100to150k,0
000003141,45to54,100to150k,0
000003150,45to54,150kplus,0
000003151,45to54,150kplus,0
000003154,45to54,150kplus,0
000003155,45to54,150kplus,0
000003159,45to54,150kplus,0
000003161,45to54,150kplus,0
000003163,45to54,150kplus,0
000003164,45to54,150kplus,0
000003175,45to54,150kplus,0
000003176,55to64,less75k,0
000003183,55to64,less75k,0
000003185,55to64,less75k,0
000003192,55to64,less75k,0
000003193,55to64,less75k,0
000003194,55to64,less75k,0
000003195,55to64,less75k,0
000003200,55to64,less75k,0
000003208,55to64,75to100k,0
000003212,55to64,75to100k,0
000003216,55to64,75to100k,0
000003228,55to64,100to150k,0
000003236,55to64,100to150k,0
000003250,55to64,150kplus,0
000003255,55to64,150kplus,0
000003271,55to64,150kplus,0
000003273,55to64,150kplus,0
000003274,55to64,150kplus,0
000003275,55to64,150kplus,0
000003286,65plus,less75k,0
000003303,65plus,less75k,0
000003320,65plus,100to150k,0
000003327,65plus,100to150k,0
000003335,65plus,150kplus,0
000003344,65plus,150kplus,0
000003347,65plus,150kplus,0
000003348,65plus,150kplus,0
000003351,65plus,150kplus,0
000003354,65plus,150kplus,0
000003368,25to44,150kplus,1
000003369,45to54,less75k,1
000003379,45to54,75to100k,1
000003380,45to54,100to150k,1
000003408,55to64,75to100k,1
000003409,55to64,75to100k,1
000003421,55to64,150kplus,1
000003424,55to64,150kplus,1
000003429,55to64,150kplus,1
000003430,55to64,150kplus,1
000003436,65plus,less75k,1
000003438,65plus,less75k,1
000003449,65plus,150kplus,1
000003458,25to44,less75k,1
000003459,25to44,less75k,1
000003462,25to44,75to100k,1
000003465,25to44,100to150k,1
000003470,25to44,150kplus,1
000003472,45to54,less75k,1
000003477,45to54,less75k,1
000003483,45to54,75to100k,1
000003487,45to54,100to150k,1
000003488,45to54,100to150k,1
000003490,45to54,100to150k,1
000003506,55to64,less75k,1
000003519,55to64,100to150k,1
000003520,55to64,100to150k,1
000003522,55to64,100to150k,1
000003538,55to64,150kplus,1
000003539,55to64,150kplus,1
000003543,65plus,less75k,1
000003545,65plus,less75k,1
000003551,65plus,75to100k,1
000003552,65plus,75to100k,1
000003555,65plus,100to150k,1
000003556,65plus,100to150k,1
000003559,65plus,100to150k,1
000003566,65plus,150kplus,1
000003572,25to44,less75k,1
000003583,45to54,150kplus,1
000003586,55to64,less75k,1
000003596,55to64,150kplus,1
000003597,55to64,150kplus,1
000003604,65plus,150kplus,1
000003605,65plus,150kplus,1
000003621,65plus,75to100k,1
000003622,65plus,100to150k,1
000003637,55to64,150kplus,1
000011095,25to44,less75k,0
000011100,25to44,less75k,0
000011105,25to44,less75k,0
000011145,25to44,100to150k,0
000011149,25to44,100to150k,0
000011190,45to54,less75k,0
000011217,45to54,100to150k,0
000011294,55to64,100to150k,0
000011295,55to64,100to150k,0
000011360,65plus,75to100k,0
000011389,25to44,less75k,0
000011402,25to44,less75k,0
000011407,25to44,less75k,0
000011414,25to44,less75k,0
000011570,55to64,100to150k,0
000011589,65plus,less75k,0
000011613,65plus,less75k,0
000011657,25to44,75to100k,1
000011699,55to64,75to100k,1
000011749,45to54,75to100k,1
000055643,25to44,100to150k,0
000055663,45to54,less75k,0
000055693,45to54,100to150k,0
000055718,55to64,less75k,0
000055737,55to64,150kplus,0
000055759,65plus,less75k,0
000055761,65plus,less75k,0
000055764,65plus,less75k,0
000055781,65plus,100to150k,0
000055789,65plus,100to150k,0
000055834,45to54,less75k,0
000055851,45to54,less75k,0
000055875,45to54,150kplus,0
000055881,55to64,less75k,0
000055931,65plus,less75k,0
000055979,25to44,75to100k,1
000055986,25to44,100to150k,1
000056018,45to54,less75k,1
000056040,45to54,100to150k,1
000056079,65plus,less75k,1
000056087,65plus,less75k,1
000056136,25to44,less75k,1
000056160,45to54,less75k,1
000056183,55to64,less75k,1
000056227,45to54,less75k,1
000056247,25to44,150kplus,1
000028936,45to54,less75k,0
000029053,65plus,75to100k,0
000029159,45to54,less75k,0
000029214,55to64,less75k,0
000029440,65plus,less75k,1
000010138,65plus,less75k,0
000010193,25to44,less75k,1
000010199,45to54,75to100k,1
000060538,25to44,75to100k,0
000056280,25to44,less75k,0
000056393,25to44,less75k,0
000056608,65plus,less75k,0
000056633,65plus,100to150k,0
000056651,65plus,150kplus,0
000056653,65plus,150kplus,0
000056655,65plus,150kplus,0
000056703,25to44,100to150k,1
000056726,25to44,150kplus,1
000056739,45to54,less75k,1
000056876,25to44,less75k,1
000056950,45to54,less75k,1
000056960,45to54,100to150k,1
000057184,45to54,less75k,1
000056278,25to44,less75k,0
000056405,25to44,less75k,0
000056406,25to44,less75k,0
000056461,25to44,100to150k,0
000056532,45to54,100to150k,0
000056538,45to54,100to150k,0
000056539,45to54,100to150k,0
000056574,55to64,75to100k,0
000056783,45to54,150kplus,1
000056857,65plus,150kplus,1
000056867,25to44,less75k,1
000056924,25to44,150kplus,1
000056969,45to54,100to150k,1
000057016,55to64,150kplus,1
000057054,65plus,150kplus,1
000057114,45to54,100to150k,1
000057125,45to54,150kplus,1
000057144,55to64,150kplus,1
000032237,25to44,less75k,0
000032284,45to54,100to150k,0
000032290,45to54,100to150k,0
000032305,45to54,150kplus,0
000032323,55to64,100to150k,0
000032363,65plus,100to150k,0
000032391,25to44,less75k,0
000032398,25to44,75to100k,0
000032418,45to54,less75k,0
000032489,65plus,75to100k,0
000032525,45to54,less75k,1
000032548,65plus,less75k,1
000032596,65plus,150kplus,1
000032608,45to54,100to150k,1
000032613,55to64,less75k,1
000032631,65plus,150kplus,1
000045000,55to64,less75k,0
000045080,65plus,150kplus,0
000045105,65plus,less75k,0
000045171,65plus,less75k,1
000044220,25to44,less75k,0
000044468,65plus,less75k,0
000044219,25to44,less75k,0
000044360,55to64,less75k,0
000044591,45to54,less75k,1
000057620,25to44,75to100k,0
000057636,45to54,less75k,0
000057689,45to54,100to150k,0
000057728,55to64,less75k,0
000057740,55to64,less75k,0
000057796,65plus,less75k,0
000057872,25to44,75to100k,0
000057956,45to54,less75k,0
000058077,55to64,100to150k,0
000058230,45to54,less75k,1
000058243,45to54,less75k,1
000058391,45to54,less75k,1
000058450,55to64,100to150k,1
000058528,25to44,100to150k,1
000058529,25to44,150kplus,1
000022041,45to54,150kplus,0
000022188,45to54,75to100k,0
000058533,45to54,100to150k,1
000058059,55to64,less75k,0
000058336,65plus,75to100k,1
000058542,65plus,75to100k,1
000044099,45to54,150kplus,0
000044472,65plus,less75k,0
000044544,45to54,less75k,1
000044584,25to44,100to150k,1
000044585,25to44,100to150k,1
000044653,65plus,100to150k,1
000044452,65plus,less75k,0
000044581,25to44,75to100k,1
000044611,55to64,less75k,1
000044618,55to64,75to100k,1
000044656,65plus,150kplus,1
000044126,55to64,75to100k,0
000041876,45to54,less75k,0
000041877,45to54,less75k,0
000041886,55to64,less75k,0
000041887,55to64,less75k,0
000041914,25to44,less75k,0
000041916,25to44,less75k,0
000042012,45to54,100to150k,1
000042091,25to44,less75k,1
000050855,25to44,less75k,0
000005569,65plus,less75k,0
000005570,65plus,less75k,0
000005712,55to64,75to100k,0
000005890,65plus,75to100k,1
000006044,55to64,75to100k,1
000040515,25to44,less75k,0
000040543,45to54,less75k,0
000040548,45to54,100to150k,0
000040550,45to54,100to150k,0
000040555,45to54,100to150k,0
000040556,45to54,100to150k,0
000040560,45to54,150kplus,0
000040564,55to64,less75k,0
000040573,55to64,75to100k,0
000040593,65plus,less75k,0
000040594,65plus,less75k,0
000040595,65plus,less75k,0
000040597,65plus,less75k,0
000040602,65plus,75to100k,0
000040603,65plus,75to100k,0
000040618,65plus,150kplus,0
000040633,25to44,less75k,0
000040645,25to44,100to150k,0
000040655,25to44,100to150k,0
000040657,25to44,150kplus,0
000040658,25to44,150kplus,0
000040679,45to54,less75k,0
000040695,45to54,100to150k,0
000040723,45to54,150kplus,0
000040725,55to64,less75k,0
000040734,55to64,less75k,0
000040746,55to64,75to100k,0
000040752,55to64,100to150k,0
000040764,55to64,100to150k,0
000040766,55to64,100to150k,0
000040767,55to64,100to150k,0
000040771,55to64,150kplus,0
000040790,65plus,less75k,0
000040793,65plus,less75k,0
000040803,65plus,less75k,0
000040805,65plus,75to100k,0
000040807,65plus,75to100k,0
000040808,65plus,75to100k,0
000040834,65plus,150kplus,0
000040838,65plus,150kplus,0
000040845,25to44,less75k,1
000040853,25to44,100to150k,1
000040877,45to54,150kplus,1
000040919,65plus,150kplus,1
000040927,25to44,less75k,1
000040943,45to54,less75k,1
000040946,45to54,less75k,1
000040969,55to64,less75k,1
000040975,55to64,75to100k,1
000040976,55to64,75to100k,1
000040983,55to64,100to150k,1
000040987,55to64,150kplus,1
000040990,55to64,150kplus,1
000040999,65plus,75to100k,1
000041000,65plus,75to100k,1
000041002,65plus,100to150k,1
000041032,25to44,less75k,1
000041038,45to54,100to150k,1
000041044,65plus,less75k,1
000041059,55to64,150kplus,1
000041060,65plus,less75k,1
000040563,55to64,less75k,0
000040581,55to64,100to150k,0
000040589,55to64,150kplus,0
000040592,65plus,less75k,0
000040610,65plus,100to150k,0
000040644,25to44,100to150k,0
000040687,45to54,75to100k,0
000040776,55to64,150kplus,0
000040827,65plus,100to150k,0
000040829,65plus,100to150k,0
000040876,45to54,100to150k,1
000040950,45to54,less75k,1
000040988,55to64,150kplus,1
000041009,65plus,100to150k,1
000041021,45to54,75to100k,1
000017951,25to44,75to100k,0
000017974,45to54,less75k,0
000017977,45to54,less75k,0
000017989,45to54,100to150k,0
000017992,45to54,150kplus,0
000017993,45to54,150kplus,0
000017997,45to54,150kplus,0
000018009,55to64,less75k,0
000018021,55to64,75to100k,0
000018089,25to44,100to150k,0
000018147,55to64,150kplus,0
000018150,55to64,150kplus,0
000018159,65plus,less75k,0
000018195,45to54,less75k,1
000018220,55to64,100to150k,1
000018259,45to54,75to100k,1
000018261,45to54,100to150k,1
000018265,55to64,less75k,1
000018271,55to64,100to150k,1
000018306,55to64,100to150k,1
000018317,65plus,150kplus,1
000018321,25to44,150kplus,1
000041908,25to44,less75k,0
000041927,25to44,100to150k,0
000041988,65plus,less75k,0
000042023,65plus,75to100k,1
000042064,65plus,less75k,1
000042105,55to64,less75k,1
000012302,45to54,less75k,0
000012363,65plus,75to100k,0
000053539,55to64,75to100k,0
000053586,25to44,75to100k,0
000053603,25to44,100to150k,0
000053610,25to44,150kplus,0
000053672,45to54,100to150k,0
000053870,45to54,100to150k,1
000053901,55to64,150kplus,1
000053954,45to54,75to100k,1
000054039,45to54,150kplus,1
000054088,45to54,less75k,1
000005687,55to64,less75k,0
000005718,55to64,100to150k,0
000005793,65plus,150kplus,0
000006018,55to64,less75k,1
000017941,25to44,less75k,0
000017947,25to44,less75k,0
000017948,25to44,less75k,0
000017959,25to44,150kplus,0
000017960,25to44,150kplus,0
000017976,45to54,less75k,0
000017980,45to54,75to100k,0
000017981,45to54,75to100k,0
000017986,45to54,100to150k,0
000017991,45to54,150kplus,0
000017995,45to54,150kplus,0
000017996,45to54,150kplus,0
000017999,55to64,less75k,0
000018013,55to64,less75k,0
000018016,55to64,less75k,0
000018018,55to64,75to100k,0
000018026,55to64,100to150k,0
000018027,55to64,100to150k,0
000018031,55to64,100to150k,0
000018032,55to64,100to150k,0
000018033,55to64,150kplus,0
000018037,55to64,150kplus,0
000018039,55to64,150kplus,0
000018040,55to64,150kplus,0
000018041,55to64,150kplus,0
000018042,65plus,less75k,0
000018043,65plus,less75k,0
000018048,65plus,less75k,0
000018050,65plus,less75k,0
000018053,65plus,less75k,0
000018059,65plus,75to100k,0
000018060,65plus,75to100k,0
000018074,65plus,150kplus,0
000018076,65plus,150kplus,0
000018077,65plus,150kplus,0
000018078,65plus,150kplus,0
000018079,65plus,150kplus,0
000018081,25to44,less75k,0
000018083,25to44,less75k,0
000018084,25to44,less75k,0
000018085,25to44,less75k,0
000018092,25to44,150kplus,0
000018095,45to54,less75k,0
000018101,45to54,less75k,0
000018107,45to54,75to100k,0
000018108,45to54,75to100k,0
000018110,45to54,100to150k,0
000018115,45to54,150kplus,0
000018122,55to64,less75k,0
000018130,55to64,less75k,0
000018134,55to64,75to100k,0
000018135,55to64,75to100k,0
000018146,55to64,150kplus,0
000018156,65plus,less75k,0
000018158,65plus,less75k,0
000018162,65plus,less75k,0
000018164,65plus,75to100k,0
000018165,65plus,75to100k,0
000018173,65plus,100to150k,0
000018176,65plus,150kplus,0
000018177,65plus,150kplus,0
000018196,45to54,less75k,1
000018198,45to54,75to100k,1
000018204,45to54,150kplus,1
000018209,55to64,less75k,1
000018211,55to64,less75k,1
000018219,55to64,100to150k,1
000018222,55to64,100to150k,1
000018233,65plus,less75k,1
000018234,65plus,less75k,1
000018241,65plus,100to150k,1
000018243,65plus,150kplus,1
000018247,25to44,less75k,1
000018248,25to44,less75k,1
000018249,25to44,less75k,1
000018252,25to44,100to150k,1
000018255,45to54,less75k,1
000018258,45to54,75to100k,1
000018262,45to54,150kplus,1
000018263,45to54,150kplus,1
000018264,55to64,less75k,1
000018269,55to64,75to100k,1
000018280,65plus,less75k,1
000018282,65plus,75to100k,1
000018283,65plus,75to100k,1
000018285,65plus,100to150k,1
000018288,65plus,150kplus,1
000018298,45to54,100to150k,1
000018300,45to54,150kplus,1
000018301,45to54,150kplus,1
000018305,55to64,75to100k,1
000018308,55to64,150kplus,1
000018312,65plus,less75k,1
000018315,65plus,100to150k,1
000018316,65plus,150kplus,1
000018318,25to44,less75k,1
000018329,55to64,75to100k,1
000048161,25to44,less75k,0
000048162,25to44,less75k,0
000048163,25to44,less75k,0
000048179,25to44,less75k,0
000048185,25to44,75to100k,0
000048188,25to44,75to100k,0
000048210,25to44,150kplus,0
000048212,45to54,less75k,0
000048220,45to54,less75k,0
000048222,45to54,less75k,0
000048229,45to54,less75k,0
000048234,45to54,less75k,0
000048242,45to54,75to100k,0
000048244,45to54,75to100k,0
000048245,45to54,75to100k,0
000048252,45to54,100to150k,0
000048253,45to54,100to150k,0
000048255,45to54,100to150k,0
000048261,45to54,150kplus,0
000048323,65plus,less75k,0
000048326,65plus,less75k,0
000048327,65plus,less75k,0
000048334,65plus,less75k,0
000048341,65plus,less75k,0
000048342,65plus,less75k,0
000048353,65plus,less75k,0
000048394,65plus,100to150k,0
000048395,65plus,100to150k,0
000048397,65plus,100to150k,0
000048399,65plus,100to150k,0
000048403,65plus,100to150k,0
000048409,65plus,150kplus,0
000048412,65plus,150kplus,0
000048428,25to44,less75k,0
000048433,25to44,less75k,0
000048482,45to54,less75k,0
000048504,45to54,150kplus,0
000048509,55to64,less75k,0
000048516,55to64,less75k,0
000048517,55to64,less75k,0
000048519,55to64,less75k,0
000048538,55to64,150kplus,0
000048541,55to64,150kplus,0
000048550,65plus,less75k,0
000048551,65plus,less75k,0
000048560,65plus,less75k,0
000048566,65plus,less75k,0
000048609,65plus,150kplus,0
000048610,65plus,150kplus,0
000048612,65plus,150kplus,0
000048615,65plus,150kplus,0
000048620,25to44,less75k,1
000048630,25to44,75to100k,1
000048633,25to44,100to150k,1
000048650,45to54,less75k,1
000048654,45to54,75to100k,1
000048658,45to54,100to150k,1
000048671,55to64,less75k,1
000048680,55to64,150kplus,1
000048683,55to64,150kplus,1
000048686,65plus,less75k,1
000048693,65plus,less75k,1
000048698,65plus,less75k,1
000048706,65plus,75to100k,1
000048711,65plus,100to150k,1
000048720,65plus,150kplus,1
000048727,25to44,less75k,1
000048749,25to44,100to150k,1
000048763,45to54,less75k,1
000048765,45to54,less75k,1
000048770,45to54,less75k,1
000048771,45to54,less75k,1
000048779,45to54,100to150k,1
000048780,45to54,100to150k,1
000048782,45to54,100to150k,1
000048792,45to54,150kplus,1
000048808,55to64,75to100k,1
000048816,55to64,100to150k,1
000048819,55to64,150kplus,1
000048826,65plus,less75k,1
000048828,65plus,less75k,1
000048835,65plus,less75k,1
000048839,65plus,less75k,1
000048849,65plus,75to100k,1
000048859,65plus,75to100k,1
000048864,65plus,100to150k,1
000048874,65plus,150kplus,1
000048875,65plus,150kplus,1
000048882,65plus,150kplus,1
000048895,45to54,less75k,1
000048897,45to54,less75k,1
000048904,55to64,less75k,1
000048921,65plus,75to100k,1
000048923,65plus,100to150k,1
000048928,65plus,150kplus,1
000048929,25to44,less75k,1
000048935,25to44,100to150k,1
000048940,45to54,less75k,1
000048943,45to54,75to100k,1
000048948,55to64,less75k,1
000048956,55to64,150kplus,1
000048966,65plus,100to150k,1
000048967,65plus,100to150k,1
000040536,45to54,less75k,0
000040557,45to54,150kplus,0
000040587,55to64,150kplus,0
000040634,25to44,less75k,0
000040653,25to44,100to150k,0
000040674,45to54,less75k,0
000040684,45to54,less75k,0
000040694,45to54,100to150k,0
000040738,55to64,less75k,0
000040760,55to64,100to150k,0
000040786,65plus,less75k,0
000040819,65plus,100to150k,0
000040850,25to44,75to100k,1
000040856,25to44,100to150k,1
000040892,55to64,100to150k,1
000040907,65plus,less75k,1
000041013,65plus,150kplus,1
000040568,55to64,less75k,0
000040750,55to64,75to100k,0
000040768,55to64,100to150k,0
000046663,25to44,150kplus,0
000046665,45to54,less75k,0
000046669,45to54,75to100k,0
000046672,45to54,100to150k,0
000046684,55to64,75to100k,0
000046687,55to64,100to150k,0
000046693,55to64,150kplus,0
000046698,65plus,less75k,0
000046700,65plus,100to150k,0
000046704,65plus,150kplus,0
000046708,25to44,less75k,0
000046717,25to44,100to150k,0
000046724,25to44,100to150k,0
000046737,45to54,less75k,0
000046741,45to54,75to100k,0
000046754,45to54,150kplus,0
000046756,45to54,150kplus,0
000046770,55to64,less75k,0
000046773,55to64,75to100k,0
000046785,55to64,100to150k,0
000046795,55to64,150kplus,0
000046804,55to64,150kplus,0
000046809,65plus,less75k,0
000046814,65plus,75to100k,0
000046830,65plus,150kplus,0
000046836,25to44,less75k,1
000046838,25to44,75to100k,1
000046845,25to44,100to150k,1
000046856,45to54,less75k,1
000046866,45to54,100to150k,1
000046874,45to54,150kplus,1
000046876,55to64,less75k,1
000046883,55to64,less75k,1
000046887,55to64,75to100k,1
000046914,65plus,less75k,1
000046915,65plus,less75k,1
000046926,65plus,100to150k,1
000046931,65plus,150kplus,1
000046946,45to54,less75k,1
000046959,55to64,less75k,1
000046963,55to64,less75k,1
000046965,55to64,75to100k,1
000046968,55to64,100to150k,1
000046969,55to64,100to150k,1
000046974,55to64,100to150k,1
000046977,55to64,150kplus,1
000046992,25to44,less75k,1
000046994,25to44,100to150k,1
000046999,45to54,150kplus,1
000047000,55to64,less75k,1
000047001,55to64,less75k,1
000079497,25to44,less75k,0
000079500,25to44,less75k,0
000079527,25to44,75to100k,0
000079533,25to44,100to150k,0
000079544,25to44,150kplus,0
000079552,45to54,less75k,0
000079596,45to54,100to150k,0
000079600,45to54,100to150k,0
000079614,55to64,less75k,0
000079654,55to64,75to100k,0
000079667,55to64,100to150k,0
000079669,55to64,100to150k,0
000079694,65plus,less75k,0
000079715,65plus,less75k,0
000079746,65plus,100to150k,0
000079748,65plus,100to150k,0
000079751,65plus,150kplus,0
000079758,65plus,150kplus,0
000079760,65plus,150kplus,0
000079779,25to44,75to100k,0
000079789,25to44,100to150k,0
000079804,45to54,less75k,0
000079816,45to54,75to100k,0
000079820,45to54,75to100k,0
000079827,45to54,100to150k,0
000079842,55to64,less75k,0
000079847,55to64,less75k,0
000079852,55to64,less75k,0
000079862,55to64,75to100k,0
000079867,55to64,75to100k,0
000079897,65plus,less75k,0
000079899,65plus,less75k,0
000079910,65plus,75to100k,0
000079922,65plus,100to150k,0
000079924,65plus,100to150k,0
000079940,45to54,less75k,1
000079957,65plus,less75k,1
000079963,25to44,less75k,1
