CASE_ID,age,income,household_
000010025,65plus,150kplus,0
000010028,25to44,less75k,1
000010029,25to44,less75k,1
000010030,25to44,less75k,1
000010033,25to44,100to150k,1
000010041,45to54,150kplus,1
000010058,25to44,less75k,1
000010064,25to44,75to100k,1
000010072,25to44,100to150k,1
000010078,45to54,less75k,1
000010083,45to54,75to100k,1
000010110,65plus,75to100k,1
000051436,25to44,less75k,0
000051477,45to54,less75k,0
000051493,45to54,100to150k,0
000051548,65plus,less75k,0
000051614,25to44,100to150k,0
000051626,25to44,100to150k,0
000051662,45to54,100to150k,0
000051675,55to64,less75k,0
000051689,55to64,less75k,0
000051692,55to64,75to100k,0
000051699,55to64,75to100k,0
000051702,55to64,100to150k,0
000051727,65plus,less75k,0
000051777,25to44,75to100k,1
000051840,55to64,100to150k,1
000051845,65plus,less75k,1
000051858,25to44,less75k,1
000051881,25to44,100to150k,1
000051886,45to54,100to150k,1
000051898,65plus,less75k,1
000051430,25to44,less75k,0
000051443,25to44,less75k,0
000051456,25to44,100to150k,0
000051480,45to54,less75k,0
000051485,45to54,less75k,0
000051504,55to64,less75k,0
000051507,55to64,less75k,0
000051566,65plus,100to150k,0
000051569,65plus,100to150k,0
000051570,65plus,100to150k,0
000051576,65plus,150kplus,0
000051615,25to44,100to150k,0
000051673,55to64,less75k,0
000051687,55to64,less75k,0
000051688,55to64,less75k,0
000051718,55to64,150kplus,0
000051734,65plus,less75k,0
000051747,65plus,75to100k,0
000051754,65plus,100to150k,0
000051757,65plus,100to150k,0
000051774,25to44,less75k,1
000051809,25to44,less75k,1
000051810,25to44,less75k,1
000051820,25to44,100to150k,1
000051826,45to54,75to100k,1
000051867,55to64,75to100k,1
000051874,25to44,less75k,1
000051888,45to54,150kplus,1
000051896,55to64,150kplus,1
000025300,45to54,75to100k,0
000025602,45to54,75to100k,1
000025613,55to64,less75k,1
000051434,25to44,less75k,0
000051464,25to44,100to150k,0
000051483,45to54,less75k,0
000051486,45to54,75to100k,0
000051510,55to64,less75k,0
000051544,65plus,less75k,0
000051581,25to44,less75k,0
000051582,25to44,less75k,0
000051584,25to44,less75k,0
000051590,25to44,less75k,0
000051594,25to44,less75k,0
000051610,25to44,75to100k,0
000051616,25to44,100to150k,0
000051655,45to54,75to100k,0
000051674,55to64,less75k,0
000051678,55to64,less75k,0
000051683,55to64,less75k,0
000051698,55to64,75to100k,0
000051703,55to64,100to150k,0
000051711,55to64,100to150k,0
000051736,65plus,less75k,0
000051749,65plus,75to100k,0
000051808,25to44,less75k,1
000051815,25to44,75to100k,1
000051817,25to44,100to150k,1
000051824,45to54,less75k,1
000051848,65plus,less75k,1
000051862,45to54,less75k,1
000051892,55to64,75to100k,1
000051433,25to44,less75k,0
000051440,25to44,less75k,0
000051441,25to44,less75k,0
000051518,55to64,75to100k,0
000051520,55to64,75to100k,0
000051521,55to64,75to100k,0
000051529,55to64,100to150k,0
000051567,65plus,100to150k,0
000051571,65plus,100to150k,0
000051604,25to44,75to100k,0
000051612,25to44,75to100k,0
000051627,25to44,100to150k,0
000051647,45to54,less75k,0
000051666,45to54,100to150k,0
000051668,45to54,150kplus,0
000051670,45to54,150kplus,0
000051679,55to64,less75k,0
000051682,55to64,less75k,0
000051684,55to64,less75k,0
000051713,55to64,100to150k,0
000051735,65plus,less75k,0
000051739,65plus,less75k,0
000051772,65plus,150kplus,0
000051781,25to44,100to150k,1
000051802,65plus,75to100k,1
000051828,45to54,100to150k,1
000051838,55to64,75to100k,1
000051844,55to64,150kplus,1
000051847,65plus,less75k,1
000051865,45to54,150kplus,1
000051869,55to64,150kplus,1
000051887,45to54,100to150k,1
000051899,65plus,less75k,1
000051900,65plus,75to100k,1
000051446,25to44,less75k,0
000051481,45to54,less75k,0
000051487,45to54,75to100k,0
000051497,45to54,100to150k,0
000051505,55to64,less75k,0
000051506,55to64,less75k,0
000051513,55to64,less75k,0
000051528,55to64,100to150k,0
000051533,55to64,100to150k,0
000051555,65plus,less75k,0
000051568,65plus,100to150k,0
000051579,65plus,150kplus,0
000051580,65plus,150kplus,0
000051585,25to44,less75k,0
000051592,25to44,less75k,0
000051598,25to44,less75k,0
000051602,25to44,less75k,0
000051625,25to44,100to150k,0
000051661,45to54,100to150k,0
000051708,55to64,100to150k,0
000051751,65plus,100to150k,0
000051753,65plus,100to150k,0
000051764,65plus,100to150k,0
000051804,65plus,100to150k,1
000051816,25to44,100to150k,1
000051859,25to44,75to100k,1
000051893,55to64,100to150k,1
000051442,25to44,less75k,0
000051471,25to44,150kplus,0
000051489,45to54,75to100k,0
000051491,45to54,100to150k,0
000051496,45to54,100to150k,0
000051514,55to64,less75k,0
000051516,55to64,less75k,0
000051524,55to64,100to150k,0
000051526,55to64,100to150k,0
000051527,55to64,100to150k,0
000051531,55to64,100to150k,0
000051611,25to44,75to100k,0
000051631,25to44,100to150k,0
000051648,45to54,less75k,0
000051660,45to54,100to150k,0
000051696,55to64,75to100k,0
000051697,55to64,75to100k,0
000051715,55to64,100to150k,0
000051716,55to64,100to150k,0
000051719,55to64,150kplus,0
000051725,65plus,less75k,0
000051731,65plus,less75k,0
000051737,65plus,less75k,0
000051771,65plus,150kplus,0
000051803,65plus,75to100k,1
000051861,25to44,150kplus,1
000051868,55to64,100to150k,1
000051883,45to54,less75k,1
000051463,25to44,100to150k,0
000051495,45to54,100to150k,0
000051500,45to54,150kplus,0
000051501,55to64,less75k,0
000051549,65plus,less75k,0
000051550,65plus,less75k,0
000051583,25to44,less75k,0
000051622,25to44,100to150k,0
000051623,25to44,100to150k,0
000051634,25to44,150kplus,0
000051658,45to54,100to150k,0
000051671,55to64,less75k,0
000051686,55to64,less75k,0
000051706,55to64,100to150k,0
000051720,55to64,150kplus,0
000051780,25to44,100to150k,1
000051784,45to54,less75k,1
000051813,25to44,less75k,1
000051814,25to44,75to100k,1
000051832,55to64,less75k,1
000051854,65plus,100to150k,1
000051876,25to44,less75k,1
000051880,25to44,100to150k,1
000051895,55to64,100to150k,1
000025423,45to54,100to150k,0
000025493,25to44,100to150k,1
000025608,45to54,100to150k,1
000051448,25to44,75to100k,0
000051457,25to44,100to150k,0
000051459,25to44,100to150k,0
000051473,25to44,150kplus,0
000051482,45to54,less75k,0
000051499,45to54,150kplus,0
000051508,55to64,less75k,0
000051517,55to64,75to100k,0
000051532,55to64,100to150k,0
000051541,55to64,150kplus,0
000051553,65plus,less75k,0
000051591,25to44,less75k,0
000051599,25to44,less75k,0
000051601,25to44,less75k,0
000051603,25to44,less75k,0
000051619,25to44,100to150k,0
000051637,25to44,150kplus,0
000051642,45to54,less75k,0
000051650,45to54,less75k,0
000051659,45to54,100to150k,0
000051700,55to64,100to150k,0
000051709,55to64,100to150k,0
000051729,65plus,less75k,0
000051730,65plus,less75k,0
000051741,65plus,less75k,0
000051742,65plus,less75k,0
000051745,65plus,75to100k,0
000051762,65plus,100to150k,0
000051763,65plus,100to150k,0
000051773,25to44,less75k,1
000051797,55to64,100to150k,1
000051806,65plus,100to150k,1
000051825,45to54,less75k,1
000051836,55to64,less75k,1
000051837,55to64,75to100k,1
000051841,55to64,100to150k,1
000051846,65plus,less75k,1
000051850,65plus,75to100k,1
000051851,65plus,75to100k,1
000051870,65plus,less75k,1
000051875,25to44,less75k,1
000051884,45to54,less75k,1
000051891,55to64,less75k,1
000047402,45to54,less75k,0
000047425,55to64,less75k,0
000047407,45to54,100to150k,0
000047575,45to54,less75k,1
000047584,55to64,75to100k,1
000047396,25to44,100to150k,0
000047417,55to64,less75k,0
000047426,55to64,less75k,0
000047429,55to64,less75k,0
000047442,55to64,100to150k,0
000047448,65plus,less75k,0
000047468,65plus,150kplus,0
000047483,55to64,less75k,0
000047485,55to64,less75k,0
000047494,55to64,75to100k,0
000047496,55to64,75to100k,0
000047500,55to64,100to150k,0
000047509,65plus,75to100k,0
000047512,65plus,100to150k,0
000047521,45to54,less75k,1
000047539,55to64,100to150k,1
000047542,65plus,less75k,1
000047545,65plus,less75k,1
000047552,65plus,150kplus,1
000047587,55to64,100to150k,1
000047536,55to64,75to100k,1
000028708,25to44,less75k,0
000028759,55to64,less75k,0
000028826,55to64,less75k,0
000028846,55to64,less75k,0
000074823,45to54,less75k,0
000074825,45to54,less75k,0
000074846,65plus,less75k,0
000074847,65plus,less75k,0
000074848,65plus,less75k,0
000074870,25to44,less75k,0
000074895,25to44,150kplus,0
000074896,25to44,150kplus,0
000074922,45to54,less75k,0
000074925,45to54,less75k,0
000074945,55to64,less75k,0
000074968,65plus,less75k,0
000074974,65plus,less75k,0
000075007,45to54,less75k,1
000074792,25to44,less75k,0
000074794,25to44,less75k,0
000074797,25to44,less75k,0
000074798,25to44,less75k,0
000074801,25to44,less75k,0
000074802,25to44,less75k,0
000074812,45to54,less75k,0
000074813,45to54,less75k,0
000074817,45to54,less75k,0
000074818,45to54,less75k,0
000074821,45to54,less75k,0
000074824,45to54,less75k,0
000074827,45to54,75to100k,0
000074829,45to54,75to100k,0
000074832,55to64,less75k,0
000074833,55to64,less75k,0
000074834,55to64,less75k,0
000074835,55to64,less75k,0
000074836,55to64,less75k,0
000074840,55to64,less75k,0
000074841,55to64,75to100k,0
000074842,55to64,75to100k,0
000074843,55to64,150kplus,0
000074844,65plus,less75k,0
000074845,65plus,less75k,0
000074851,65plus,less75k,0
000074856,65plus,less75k,0
000074859,65plus,less75k,0
000074863,65plus,less75k,0
000074864,65plus,75to100k,0
000074866,65plus,75to100k,0
000074868,65plus,150kplus,0
000074869,25to44,less75k,0
000074871,25to44,less75k,0
000074873,25to44,less75k,0
000074874,25to44,less75k,0
000074875,25to44,less75k,0
000074878,25to44,less75k,0
000074879,25to44,less75k,0
000074880,25to44,less75k,0
000074883,25to44,less75k,0
000074884,25to44,less75k,0
000074888,25to44,less75k,0
000074889,25to44,less75k,0
000074890,25to44,less75k,0
000074891,25to44,less75k,0
000074893,25to44,75to100k,0
000074897,45to54,less75k,0
000074898,45to54,less75k,0
000074899,45to54,less75k,0
000074900,45to54,less75k,0
000074901,45to54,less75k,0
000074902,45to54,less75k,0
000074903,45to54,less75k,0
000074909,45to54,less75k,0
000074913,45to54,less75k,0
000074914,45to54,less75k,0
000074916,45to54,less75k,0
000074917,45to54,less75k,0
000074926,45to54,less75k,0
000074929,45to54,75to100k,0
000074931,45to54,75to100k,0
000074932,45to54,75to100k,0
000074935,45to54,150kplus,0
000074936,55to64,less75k,0
000074938,55to64,less75k,0
000074940,55to64,less75k,0
000074941,55to64,less75k,0
000074943,55to64,less75k,0
000074946,55to64,less75k,0
000074950,55to64,less75k,0
000074952,55to64,75to100k,0
000074956,65plus,less75k,0
000074957,65plus,less75k,0
000074962,65plus,less75k,0
000074963,65plus,less75k,0
000074965,65plus,less75k,0
000074966,65plus,less75k,0
000074969,65plus,less75k,0
000074970,65plus,less75k,0
000074971,65plus,less75k,0
000074972,65plus,less75k,0
000074973,65plus,less75k,0
000074977,65plus,less75k,0
000074980,65plus,less75k,0
000074982,65plus,less75k,0
000074983,65plus,less75k,0
000074984,65plus,less75k,0
000074986,65plus,less75k,0
000074987,65plus,less75k,0
000074989,65plus,75to100k,0
000074990,65plus,75to100k,0
000074991,65plus,75to100k,0
000074994,65plus,150kplus,0
000074996,25to44,less75k,1
000074997,25to44,less75k,1
000074998,25to44,less75k,1
000075001,25to44,75to100k,1
000075003,45to54,less75k,1
000075004,45to54,less75k,1
000075008,45to54,less75k,1
000075009,45to54,less75k,1
000075011,45to54,less75k,1
000075013,45to54,150kplus,1
000075014,55to64,less75k,1
000075015,55to64,less75k,1
000075016,55to64,less75k,1
000075020,65plus,less75k,1
000075021,65plus,less75k,1
000075022,65plus,less75k,1
000075025,65plus,less75k,1
000075026,65plus,less75k,1
000075029,65plus,75to100k,1
000074850,65plus,less75k,0
000074855,65plus,less75k,0
000074857,65plus,less75k,0
000074937,55to64,less75k,0
000074960,65plus,less75k,0
000074975,65plus,less75k,0
000074985,65plus,less75k,0
000072172,55to64,150kplus,1
000016264,65plus,less75k,0
000016268,65plus,100to150k,0
000016287,25to44,less75k,0
000016303,25to44,150kplus,0
000016320,45to54,75to100k,0
000016326,45to54,150kplus,0
000016357,55to64,100to150k,0
000016405,25to44,100to150k,1
000016407,25to44,150kplus,1
000016415,45to54,75to100k,1
000016422,55to64,less75k,1
000016443,65plus,less75k,1
000016506,55to64,less75k,1
000016513,55to64,75to100k,1
000016525,65plus,less75k,1
000016531,65plus,150kplus,1
000016544,45to54,75to100k,1
000016218,25_below,less75k,0
000016221,25_below,150kplus,0
000016222,25to44,less75k,0
000016228,25to44,75to100k,0
000016235,45to54,less75k,0
000016251,55to64,75to100k,0
000016252,55to64,75to100k,0
000016254,55to64,100to150k,0
000016266,65plus,75to100k,0
000016267,65plus,100to150k,0
000016300,25to44,100to150k,0
000016306,25to44,150kplus,0
000016307,25to44,150kplus,0
000016318,45to54,75to100k,0
000016319,45to54,75to100k,0
000016325,45to54,100to150k,0
000016330,55to64,less75k,0
000016334,55to64,less75k,0
000016335,55to64,less75k,0
000016344,55to64,less75k,0
000016368,55to64,150kplus,0
000016385,65plus,100to150k,0
000016391,65plus,150kplus,0
000016392,25_below,less75k,1
000016393,25_below,less75k,1
000016395,25_below,75to100k,1
000016401,25to44,less75k,1
000016404,25to44,75to100k,1
000016409,45to54,less75k,1
000016410,45to54,less75k,1
000016414,45to54,75to100k,1
000016417,45to54,100to150k,1
000016434,55to64,100to150k,1
000016438,55to64,150kplus,1
000016440,65plus,less75k,1
000016445,65plus,75to100k,1
000016446,65plus,75to100k,1
000016452,25_below,75to100k,1
000016458,25to44,100to150k,1
000016461,45to54,less75k,1
000016467,55to64,less75k,1
000016470,55to64,100to150k,1
000016472,55to64,150kplus,1
000016476,65plus,100to150k,1
000016483,25_below,150kplus,1
000016489,25to44,75to100k,1
000016497,45to54,less75k,1
000016503,45to54,150kplus,1
000016504,45to54,150kplus,1
000016512,55to64,less75k,1
000016523,65plus,less75k,1
000016535,25_below,100to150k,1
000016536,25_below,150kplus,1
000016540,25to44,100to150k,1
000016547,55to64,less75k,1
000016550,55to64,75to100k,1
000016552,55to64,150kplus,1
000016553,65plus,less75k,1
000016554,65plus,75to100k,1
000016555,65plus,100to150k,1
000071848,25to44,150kplus,0
000072038,55to64,less75k,0
000072081,65plus,75to100k,0
000072252,55to64,less75k,1
000072278,65plus,75to100k,1
000072304,25to44,150kplus,1
000016281,25_below,150kplus,0
000016285,25to44,less75k,0
000016296,25to44,75to100k,0
000016412,45to54,less75k,1
000040184,55to64,100to150k,0
000040219,25to44,less75k,0
000040232,25to44,75to100k,0
000040241,25to44,100to150k,0
000040276,55to64,less75k,0
000040280,55to64,less75k,0
000040370,65plus,100to150k,1
000040402,25to44,150kplus,1
000040425,55to64,75to100k,1
000040455,65plus,less75k,1
000040466,65plus,100to150k,1
000040483,25to44,150kplus,1
000040511,65plus,150kplus,1
000061246,55to64,less75k,1
000040151,25to44,150kplus,0
000040205,65plus,75to100k,0
000040230,25to44,75to100k,0
000040275,55to64,less75k,0
000040300,55to64,100to150k,0
000040306,55to64,100to150k,0
000040336,65plus,100to150k,0
000040346,65plus,150kplus,0
000040388,25to44,100to150k,1
000040443,55to64,150kplus,1
000040505,65plus,75to100k,1
000044283,45to54,less75k,0
000044285,45to54,less75k,0
000044291,45to54,less75k,0
000044400,55to64,100to150k,0
000044408,55to64,100to150k,0
000044442,65plus,less75k,0
000044534,25to44,less75k,1
000044580,25to44,75to100k,1
000044604,45to54,100to150k,1
000044629,55to64,150kplus,1
000044639,65plus,less75k,1
000044658,65plus,150kplus,1
000044689,65plus,less75k,1
000080171,45to54,150kplus,0
000080255,25to44,100to150k,1
000044142,55to64,100to150k,0
000044434,65plus,less75k,0
000044449,65plus,less75k,0
000044563,65plus,less75k,1
000044700,65plus,150kplus,1
000044213,25to44,less75k,0
000044187,65plus,100to150k,0
000044214,25to44,less75k,0
000044383,55to64,75to100k,0
000044565,65plus,75to100k,1
000044630,55to64,150kplus,1
000044671,45to54,less75k,1
000048263,45to54,150kplus,0
000048290,55to64,less75k,0
000048316,55to64,150kplus,0
000048669,55to64,less75k,1
000048677,55to64,100to150k,1
000048802,55to64,less75k,1
000048959,65plus,less75k,1
000016439,55to64,150kplus,1
000023582,55to64,75to100k,0
000023602,65plus,less75k,0
000023623,65plus,100to150k,0
000023655,45to54,less75k,1
000023689,25to44,less75k,1
000023709,25to44,150kplus,1
000013261,45to54,less75k,0
000013272,45to54,75to100k,0
000013400,25to44,less75k,0
000013463,45to54,less75k,0
000013609,55to64,150kplus,0
000013688,65plus,75to100k,0
000013710,65plus,100to150k,0
000013711,65plus,100to150k,0
000030131,25to44,100to150k,0
000030173,45to54,less75k,0
000030243,55to64,100to150k,0
000030270,65plus,less75k,0
000030310,65plus,100to150k,0
000030316,65plus,100to150k,0
000030450,45to54,75to100k,0
000030453,45to54,100to150k,0
000030458,45to54,100to150k,0
000030560,65plus,100to150k,0
000030593,25to44,less75k,1
000030600,25to44,75to100k,1
000030612,45to54,less75k,1
000030613,45to54,less75k,1
000030670,25to44,75to100k,1
000030673,25to44,100to150k,1
000015346,65plus,150kplus,0
000015349,25to44,less75k,0
000015436,55to64,75to100k,0
000050027,25to44,less75k,0
000050028,25to44,less75k,0
000050029,25to44,less75k,0
000050032,25to44,less75k,0
000050033,25to44,less75k,0
000050036,25to44,75to100k,0
000050037,25to44,75to100k,0
000050039,25to44,75to100k,0
000050040,25to44,75to100k,0
000050041,25to44,100to150k,0
000050045,25to44,100to150k,0
000050046,25to44,100to150k,0
000050048,25to44,150kplus,0
000050049,25to44,150kplus,0
000050050,25to44,150kplus,0
000050052,25to44,150kplus,0
000050056,45to54,less75k,0
000050057,45to54,less75k,0
000050060,45to54,less75k,0
000050061,45to54,less75k,0
000050069,45to54,75to100k,0
000050072,45to54,100to150k,0
000050073,45to54,100to150k,0
000050075,45to54,100to150k,0
000050077,45to54,150kplus,0
000050079,45to54,150kplus,0
000050080,45to54,150kplus,0
000050081,45to54,150kplus,0
000050082,45to54,150kplus,0
000050087,55to64,less75k,0
000050090,55to64,less75k,0
000050092,55to64,less75k,0
000050096,55to64,75to100k,0
000050100,55to64,75to100k,0
000050102,55to64,100to150k,0
000050103,55to64,100to150k,0
000050105,55to64,100to150k,0
000050108,55to64,100to150k,0
000050109,55to64,150kplus,0
000050110,55to64,150kplus,0
000050111,55to64,150kplus,0
000050112,55to64,150kplus,0
000050113,55to64,150kplus,0
000050115,55to64,150kplus,0
000050118,55to64,150kplus,0
000050120,65plus,less75k,0
000050122,65plus,less75k,0
000050125,65plus,less75k,0
000050127,65plus,less75k,0
000050132,65plus,75to100k,0
000050133,65plus,75to100k,0
000050136,65plus,75to100k,0
000050139,65plus,100to150k,0
000050140,65plus,100to150k,0
000050142,65plus,100to150k,0
000050145,65plus,150kplus,0
000050148,65plus,150kplus,0
000050152,65plus,150kplus,0
000050155,25to44,less75k,0
000050160,25to44,less75k,0
000050161,25to44,less75k,0
000050162,25to44,less75k,0
000050163,25to44,less75k,0
000050164,25to44,less75k,0
000050167,25to44,less75k,0
000050168,25to44,less75k,0
000050170,25to44,75to100k,0
000050173,25to44,75to100k,0
000050175,25to44,75to100k,0
000050179,25to44,100to150k,0
000050180,25to44,100to150k,0
000050182,25to44,100to150k,0
000050192,25to44,150kplus,0
000050194,25to44,150kplus,0
000050200,25to44,150kplus,0
000050202,25to44,150kplus,0
000050208,45to54,less75k,0
000050209,45to54,less75k,0
000050210,45to54,less75k,0
000050214,45to54,less75k,0
000050216,45to54,less75k,0
000050217,45to54,less75k,0
000050220,45to54,75to100k,0
000050222,45to54,75to100k,0
000050227,45to54,75to100k,0
000050228,45to54,100to150k,0
000050229,45to54,100to150k,0
000050231,45to54,100to150k,0
000050232,45to54,100to150k,0
000050233,45to54,100to150k,0
000050234,45to54,100to150k,0
000050235,45to54,100to150k,0
000050239,45to54,150kplus,0
000050241,45to54,150kplus,0
000050247,45to54,150kplus,0
000050248,45to54,150kplus,0
000050250,45to54,150kplus,0
000050253,55to64,less75k,0
000050256,55to64,less75k,0
000050258,55to64,less75k,0
000050259,55to64,less75k,0
000050260,55to64,less75k,0
000050261,55to64,less75k,0
000050262,55to64,less75k,0
000050263,55to64,less75k,0
000050264,55to64,less75k,0
000050267,55to64,less75k,0
000050270,55to64,75to100k,0
000050271,55to64,75to100k,0
000050272,55to64,75to100k,0
000050274,55to64,75to100k,0
000050275,55to64,75to100k,0
000050276,55to64,75to100k,0
000050279,55to64,75to100k,0
000050280,55to64,75to100k,0
000050284,55to64,100to150k,0
000050287,55to64,100to150k,0
000050288,55to64,100to150k,0
000050292,55to64,100to150k,0
000050293,55to64,150kplus,0
000050294,55to64,150kplus,0
000050298,55to64,150kplus,0
000050299,55to64,150kplus,0
000050302,55to64,150kplus,0
000050303,55to64,150kplus,0
000050305,55to64,150kplus,0
000050309,55to64,150kplus,0
000050310,55to64,150kplus,0
000050313,65plus,less75k,0
000050314,65plus,less75k,0
000050319,65plus,less75k,0
000050320,65plus,less75k,0
000050321,65plus,less75k,0
000050323,65plus,less75k,0
000050326,65plus,less75k,0
000050327,65plus,less75k,0
000050330,65plus,75to100k,0
000050334,65plus,75to100k,0
000050335,65plus,75to100k,0
000050338,65plus,75to100k,0
000050341,65plus,100to150k,0
000050343,65plus,100to150k,0
000050344,65plus,100to150k,0
000050349,65plus,100to150k,0
000050350,65plus,100to150k,0
000050354,65plus,150kplus,0
000050359,65plus,150kplus,0
000050361,65plus,150kplus,0
000050363,65plus,150kplus,0
000050366,65plus,150kplus,0
000050370,65plus,150kplus,0
000050376,25to44,less75k,1
000050378,25to44,less75k,1
000050381,25to44,less75k,1
000050382,25to44,less75k,1
000050383,25to44,less75k,1
000050385,25to44,less75k,1
000050386,25to44,75to100k,1
000050388,25to44,75to100k,1
000050389,25to44,75to100k,1
000050394,25to44,75to100k,1
000050397,25to44,100to150k,1
000050398,25to44,100to150k,1
000050399,25to44,100to150k,1
000050400,25to44,100to150k,1
000050401,25to44,100to150k,1
