CASE_ID,age,income,household_
000044123,55to64,75to100k,0
000044162,65plus,less75k,0
000044233,25to44,75to100k,0
000032242,25to44,75to100k,0
000032270,45to54,less75k,0
000032341,65plus,less75k,0
000032505,65plus,150kplus,0
000032515,65plus,150kplus,0
000032519,25to44,75to100k,1
000032585,65plus,less75k,1
000032628,65plus,150kplus,1
000054431,55to64,75to100k,0
000054457,45to54,75to100k,0
000054471,55to64,less75k,0
000054481,25to44,less75k,1
000054496,55to64,less75k,1
000035571,25to44,less75k,0
000035572,25to44,less75k,0
000035588,25to44,100to150k,0
000035593,55to64,less75k,0
000035602,65plus,less75k,0
000035612,65plus,75to100k,0
000035614,65plus,100to150k,0
000035618,65plus,100to150k,0
000035629,25to44,75to100k,0
000035632,25to44,100to150k,0
000035639,55to64,150kplus,0
000035640,65plus,less75k,0
000035642,65plus,less75k,0
000035649,65plus,100to150k,0
000035655,25to44,less75k,1
000035656,25to44,less75k,1
000035673,65plus,less75k,1
000035676,65plus,75to100k,1
000035680,65plus,150kplus,1
000035686,25to44,100to150k,1
000035688,55to64,less75k,1
000035691,55to64,150kplus,1
000009395,25to44,100to150k,0
000009440,25to44,100to150k,0
000009546,65plus,75to100k,0
000009588,45to54,100to150k,1
000009649,45to54,100to150k,1
000009682,65plus,100to150k,1
000009018,55to64,less75k,0
000009038,55to64,100to150k,0
000009083,65plus,150kplus,0
000009225,45to54,75to100k,1
000009288,65plus,100to150k,1
000070601,55to64,less75k,0
000070788,55to64,less75k,0
000070893,45to54,less75k,1
000070901,55to64,less75k,1
000070950,45to54,less75k,1
000008264,65plus,less75k,0
000008271,65plus,75to100k,0
000008278,65plus,75to100k,0
000008303,25to44,less75k,0
000008384,65plus,less75k,0
000008411,65plus,100to150k,0
000008484,55to64,100to150k,1
000008487,65plus,less75k,1
000007674,25to44,less75k,0
000007696,45to54,less75k,0
000007711,55to64,less75k,0
000007714,55to64,75to100k,0
000007758,65plus,75to100k,0
000007770,25to44,less75k,1
000007781,45to54,less75k,1
000007784,45to54,less75k,1
000007792,45to54,less75k,1
000007795,45to54,less75k,1
000007801,45to54,75to100k,1
000007806,45to54,100to150k,1
000007828,65plus,75to100k,1
000007841,25to44,100to150k,1
000007846,45to54,less75k,1
000007850,45to54,150kplus,1
000007864,25to44,75to100k,1
000007875,45to54,150kplus,1
000041081,25to44,100to150k,0
000041082,25to44,150kplus,0
000041084,45to54,less75k,0
000041118,55to64,less75k,0
000041142,65plus,less75k,0
000041189,25to44,less75k,0
000041229,45to54,less75k,0
000041244,45to54,100to150k,0
000041260,45to54,150kplus,0
000041297,55to64,100to150k,0
000041421,55to64,less75k,1
000041452,65plus,75to100k,1
000041457,65plus,100to150k,1
000041480,25to44,100to150k,1
000041520,55to64,less75k,1
000041573,25_below,less75k,1
000041575,25_below,100to150k,1
000041610,65plus,150kplus,1
000041621,45to54,100to150k,1
000044054,25to44,75to100k,0
000044055,25to44,75to100k,0
000044060,25to44,100to150k,0
000044065,25to44,100to150k,0
000044091,45to54,100to150k,0
000044403,55to64,100to150k,0
000044444,65plus,less75k,0
000044461,65plus,less75k,0
000044614,55to64,less75k,1
000044655,65plus,100to150k,1
000044670,45to54,less75k,1
000057809,65plus,75to100k,0
000057973,45to54,100to150k,0
000058162,65plus,75to100k,0
000058187,65plus,150kplus,0
000057596,25to44,less75k,0
000057607,25to44,less75k,0
000057619,25to44,75to100k,0
000057687,45to54,100to150k,0
000057696,45to54,100to150k,0
000057723,55to64,less75k,0
000057761,55to64,150kplus,0
000057771,65plus,less75k,0
000057781,65plus,less75k,0
000057797,65plus,less75k,0
000057832,25to44,less75k,0
000057862,25to44,less75k,0
000057896,45to54,less75k,0
000057903,45to54,less75k,0
000057907,45to54,less75k,0
000057909,45to54,less75k,0
000057928,45to54,less75k,0
000057966,45to54,75to100k,0
000057971,45to54,75to100k,0
000058000,45to54,150kplus,0
000058032,55to64,less75k,0
000058073,55to64,100to150k,0
000058079,55to64,100to150k,0
000058086,55to64,100to150k,0
000058089,55to64,150kplus,0
000058135,65plus,less75k,0
000058136,65plus,less75k,0
000058256,45to54,75to100k,1
000058312,55to64,150kplus,1
000058319,65plus,less75k,1
000058358,25to44,less75k,1
000058366,25to44,less75k,1
000058367,25to44,less75k,1
000058371,25to44,75to100k,1
000058376,25to44,100to150k,1
000058398,45to54,less75k,1
000058400,45to54,less75k,1
000058426,45to54,150kplus,1
000058430,55to64,less75k,1
000058463,65plus,less75k,1
000058509,45to54,less75k,1
000058515,55to64,less75k,1
000058535,55to64,less75k,1
000057609,25to44,less75k,0
000010289,45to54,100to150k,0
000010296,55to64,less75k,0
000010339,65plus,100to150k,0
000010355,25to44,less75k,0
000010393,25to44,150kplus,0
000010420,45to54,100to150k,0
000010448,55to64,less75k,0
000010453,55to64,less75k,0
000010473,55to64,100to150k,0
000010483,55to64,100to150k,0
000010547,65plus,100to150k,0
000010559,65plus,100to150k,0
000010570,65plus,150kplus,0
000010753,25to44,150kplus,1
000010754,45to54,less75k,1
000010760,45to54,100to150k,1
000058215,25to44,100to150k,1
000057380,65plus,100to150k,0
000057467,25to44,100to150k,1
000057249,45to54,150kplus,0
000057300,25to44,100to150k,0
000057310,45to54,less75k,0
000057351,55to64,75to100k,0
000057379,65plus,100to150k,0
000057406,25to44,150kplus,1
000057408,45to54,less75k,1
000057413,45to54,less75k,1
000057417,45to54,75to100k,1
000057446,65plus,100to150k,1
000057478,45to54,less75k,1
000057550,45to54,75to100k,1
000057565,65plus,100to150k,1
000057568,25to44,less75k,1
000010411,45to54,75to100k,0
000062306,25to44,75to100k,0
000062308,25to44,75to100k,0
000062424,45to54,150kplus,1
000062436,65plus,less75k,1
000073401,25to44,150kplus,0
000073407,55to64,less75k,0
000073413,55to64,75to100k,0
000073415,55to64,75to100k,0
000073418,55to64,75to100k,0
000073423,55to64,100to150k,0
000073425,55to64,150kplus,0
000073427,55to64,150kplus,0
000073436,65plus,less75k,0
000073439,65plus,less75k,0
000073453,65plus,100to150k,0
000073454,65plus,100to150k,0
000073459,65plus,150kplus,0
000073469,25to44,less75k,0
000073474,25to44,100to150k,0
000073476,25to44,150kplus,0
000073479,55to64,less75k,0
