CASE_ID,age,income,household_
000068106,65plus,less75k,1
000068114,65plus,less75k,1
000068117,65plus,75to100k,1
000068124,65plus,100to150k,1
000068135,65plus,150kplus,1
000068148,55to64,100to150k,1
000068152,65plus,75to100k,1
000070162,45to54,less75k,0
000070201,45to54,less75k,0
000070216,55to64,100to150k,0
000019485,25to44,less75k,0
000019488,25to44,less75k,0
000019499,45to54,less75k,0
000019500,45to54,less75k,0
000019505,45to54,75to100k,0
000019507,45to54,100to150k,0
000019508,45to54,100to150k,0
000019509,45to54,100to150k,0
000019518,55to64,less75k,0
000019527,55to64,100to150k,0
000019528,55to64,150kplus,0
000019531,55to64,150kplus,0
000019543,65plus,100to150k,0
000019548,65plus,150kplus,0
000019556,25to44,75to100k,0
000019563,45to54,less75k,0
000019571,45to54,75to100k,0
000019573,45to54,100to150k,0
000019575,45to54,100to150k,0
000019579,45to54,150kplus,0
000019581,55to64,less75k,0
000019587,55to64,less75k,0
000019606,65plus,75to100k,0
000019608,65plus,100to150k,0
000019616,25to44,less75k,1
000019618,25to44,100to150k,1
000019620,45to54,less75k,1
000019622,45to54,100to150k,1
000019627,55to64,150kplus,1
000019645,45to54,150kplus,1
000019653,55to64,150kplus,1
000019657,65plus,75to100k,1
000019658,65plus,100to150k,1
000019659,65plus,100to150k,1
000019678,25to44,less75k,1
000019679,25to44,75to100k,1
000019681,25to44,150kplus,1
000019682,45to54,less75k,1
000019683,45to54,75to100k,1
000019688,55to64,100to150k,1
000019691,65plus,75to100k,1
000067125,25to44,less75k,0
000067126,25to44,less75k,0
000067127,25to44,less75k,0
000067128,25to44,less75k,0
000067130,25to44,75to100k,0
000067132,25to44,75to100k,0
000067134,25to44,100to150k,0
000067138,25to44,100to150k,0
000067147,45to54,less75k,0
000067148,45to54,75to100k,0
000067162,55to64,less75k,0
000067169,55to64,100to150k,0
000067170,55to64,100to150k,0
000067171,55to64,150kplus,0
000067173,55to64,150kplus,0
000067178,65plus,75to100k,0
000067180,65plus,100to150k,0
000067182,65plus,150kplus,0
000067184,25to44,less75k,0
000067185,25to44,less75k,0
000067186,25to44,less75k,0
000067188,25to44,less75k,0
000067190,25to44,75to100k,0
000067191,25to44,75to100k,0
000067192,25to44,100to150k,0
000067197,25to44,150kplus,0
000067198,25to44,150kplus,0
000067200,25to44,150kplus,0
000067205,45to54,75to100k,0
000067206,45to54,75to100k,0
000067213,45to54,150kplus,0
000067215,55to64,less75k,0
000067217,55to64,less75k,0
000067219,55to64,75to100k,0
000067222,55to64,100to150k,0
000067225,55to64,150kplus,0
000067227,65plus,less75k,0
000067231,65plus,100to150k,0
000067233,65plus,150kplus,0
000067238,25to44,less75k,1
000067248,25to44,75to100k,1
000067257,25to44,100to150k,1
000067261,25to44,100to150k,1
000067264,25to44,100to150k,1
000067268,25to44,150kplus,1
000067269,25to44,150kplus,1
000067278,45to54,less75k,1
000067280,45to54,less75k,1
000067290,45to54,100to150k,1
000067291,45to54,100to150k,1
000067294,45to54,100to150k,1
000067295,45to54,100to150k,1
000067303,55to64,less75k,1
000067306,55to64,less75k,1
000067307,55to64,less75k,1
000067311,55to64,75to100k,1
000067316,55to64,100to150k,1
000067323,55to64,100to150k,1
000067326,55to64,150kplus,1
000067327,55to64,150kplus,1
000067334,65plus,less75k,1
000067335,65plus,less75k,1
000067336,65plus,75to100k,1
000067339,65plus,100to150k,1
000067348,25to44,less75k,1
000067349,25to44,less75k,1
000067353,25to44,75to100k,1
000067356,25to44,100to150k,1
000067359,25to44,100to150k,1
000067361,25to44,150kplus,1
000067362,25to44,150kplus,1
000067363,25to44,150kplus,1
000067365,45to54,less75k,1
000067368,45to54,75to100k,1
000067375,45to54,150kplus,1
000067381,55to64,75to100k,1
000067386,55to64,150kplus,1
000067389,65plus,less75k,1
000067391,65plus,75to100k,1
000067392,65plus,100to150k,1
000067393,65plus,100to150k,1
000067394,65plus,150kplus,1
000005516,45to54,less75k,0
000005548,55to64,75to100k,0
000005556,55to64,100to150k,0
000005608,25to44,75to100k,0
000005835,45to54,100to150k,1
000005840,45to54,100to150k,1
000005853,55to64,less75k,1
000005912,25to44,less75k,1
000005932,25to44,100to150k,1
000005940,25to44,100to150k,1
000006065,55to64,150kplus,1
000006077,55to64,150kplus,1
000006085,65plus,less75k,1
000006110,65plus,100to150k,1
000021055,55to64,100to150k,0
000016559,25to44,100to150k,0
000016562,45to54,75to100k,0
000016570,65plus,less75k,0
000016573,65plus,150kplus,0
000016584,45to54,less75k,0
000016589,45to54,150kplus,0
000016591,45to54,150kplus,0
000016601,55to64,100to150k,0
000016627,65plus,150kplus,0
000016642,45to54,less75k,1
000078202,45to54,less75k,1
000078459,65plus,100to150k,1
000033994,65plus,100to150k,1
000034053,25to44,100to150k,1
000034121,65plus,75to100k,0
000034180,25to44,150kplus,0
000034301,65plus,100to150k,0
000034473,65plus,less75k,1
000034478,65plus,100to150k,1
000006513,25to44,150kplus,0
000006556,55to64,150kplus,0
000022036,45to54,150kplus,0
000022547,65plus,75to100k,1
000004517,25to44,less75k,0
000004522,25to44,100to150k,0
000004524,25to44,150kplus,0
000004526,45to54,less75k,0
000004527,45to54,less75k,0
000004531,45to54,less75k,0
000004544,45to54,100to150k,0
000004550,45to54,150kplus,0
000004558,55to64,less75k,0
000004561,55to64,less75k,0
000004563,55to64,less75k,0
000004574,55to64,150kplus,0
000004576,55to64,150kplus,0
000004578,55to64,150kplus,0
000004584,65plus,less75k,0
000004605,25to44,less75k,0
000004614,25to44,75to100k,0
000004618,25to44,100to150k,0
000004623,25to44,100to150k,0
000004627,25to44,150kplus,0
000004630,25to44,150kplus,0
000004632,25to44,150kplus,0
000004636,45to54,less75k,0
000004644,45to54,less75k,0
000004655,45to54,less75k,0
000004689,45to54,75to100k,0
000004691,45to54,75to100k,0
000004699,45to54,100to150k,0
000004706,45to54,100to150k,0
000004711,45to54,100to150k,0
000004714,45to54,100to150k,0
000004727,45to54,150kplus,0
000004738,45to54,150kplus,0
000004749,45to54,150kplus,0
000004765,55to64,less75k,0
000004773,55to64,less75k,0
000004774,55to64,less75k,0
000004820,55to64,150kplus,0
000004821,55to64,150kplus,0
000004848,65plus,less75k,0
000004852,65plus,less75k,0
000004860,65plus,less75k,0
000004866,65plus,less75k,0
000004938,25to44,100to150k,1
000004965,45to54,75to100k,1
000004967,45to54,75to100k,1
000004976,45to54,100to150k,1
000005005,55to64,75to100k,1
000005011,55to64,100to150k,1
000005048,65plus,100to150k,1
000005063,25to44,100to150k,1
000005067,45to54,less75k,1
000005079,45to54,75to100k,1
000005083,45to54,100to150k,1
000005092,45to54,150kplus,1
000005112,55to64,150kplus,1
000005132,25to44,less75k,1
000005139,45to54,150kplus,1
000044908,25to44,less75k,0
000044923,25to44,75to100k,0
000045027,65plus,less75k,0
000011098,25to44,less75k,0
000011173,45to54,less75k,0
000011423,25to44,less75k,0
000011520,55to64,less75k,0
000011521,55to64,less75k,0
000011610,65plus,less75k,0
000011661,25to44,100to150k,1
000011789,25to44,75to100k,1
000011801,55to64,100to150k,1
000011088,25to44,less75k,0
000011093,25to44,less75k,0
000011099,25to44,less75k,0
000011113,25to44,less75k,0
000011115,25to44,less75k,0
000011117,25to44,less75k,0
000011119,25to44,less75k,0
000011123,25to44,less75k,0
000011135,25to44,75to100k,0
000011136,25to44,75to100k,0
000011137,25to44,75to100k,0
000011139,25to44,100to150k,0
000011141,25to44,100to150k,0
000011142,25to44,100to150k,0
000011143,25to44,100to150k,0
000011148,25to44,100to150k,0
000011154,25to44,100to150k,0
000011160,25to44,150kplus,0
000011167,45to54,less75k,0
000011168,45to54,less75k,0
000011174,45to54,less75k,0
000011175,45to54,less75k,0
000011176,45to54,less75k,0
000011180,45to54,less75k,0
000011187,45to54,less75k,0
000011188,45to54,less75k,0
000011189,45to54,less75k,0
000011191,45to54,less75k,0
000011193,45to54,less75k,0
000011201,45to54,75to100k,0
000011205,45to54,75to100k,0
000011206,45to54,75to100k,0
000011215,45to54,100to150k,0
000011216,45to54,100to150k,0
000011219,45to54,100to150k,0
000011228,45to54,150kplus,0
000011231,45to54,150kplus,0
000011234,55to64,less75k,0
000011238,55to64,less75k,0
000011239,55to64,less75k,0
000011243,55to64,less75k,0
000011256,55to64,less75k,0
000011262,55to64,less75k,0
000011267,55to64,less75k,0
000011268,55to64,less75k,0
000011269,55to64,less75k,0
000011271,55to64,less75k,0
000011272,55to64,less75k,0
000011274,55to64,less75k,0
000011290,55to64,100to150k,0
000011292,55to64,100to150k,0
000011293,55to64,100to150k,0
000011296,55to64,100to150k,0
000011297,55to64,100to150k,0
000011300,55to64,100to150k,0
000011303,55to64,100to150k,0
000011306,55to64,100to150k,0
000011307,55to64,150kplus,0
000011308,55to64,150kplus,0
000011311,55to64,150kplus,0
000011312,55to64,150kplus,0
000011317,65plus,less75k,0
000011318,65plus,less75k,0
000011320,65plus,less75k,0
000011324,65plus,less75k,0
000011325,65plus,less75k,0
000011334,65plus,less75k,0
000011338,65plus,less75k,0
000011339,65plus,less75k,0
000011341,65plus,less75k,0
000011347,65plus,less75k,0
000011349,65plus,less75k,0
000011350,65plus,less75k,0
000011355,65plus,75to100k,0
000011356,65plus,75to100k,0
000011368,65plus,100to150k,0
000011374,65plus,100to150k,0
000011375,65plus,100to150k,0
000011379,65plus,100to150k,0
000011383,65plus,150kplus,0
000011393,25to44,less75k,0
000011396,25to44,less75k,0
000011401,25to44,less75k,0
000011403,25to44,less75k,0
000011410,25to44,less75k,0
000011420,25to44,less75k,0
000011422,25to44,less75k,0
000011424,25to44,75to100k,0
000011426,25to44,75to100k,0
000011434,25to44,100to150k,0
000011435,25to44,100to150k,0
000011437,25to44,100to150k,0
000011438,25to44,100to150k,0
000011449,25to44,150kplus,0
000011453,25to44,150kplus,0
000011455,45to54,less75k,0
000011457,45to54,less75k,0
000011459,45to54,less75k,0
000011460,45to54,less75k,0
000011461,45to54,less75k,0
000011462,45to54,less75k,0
000011469,45to54,less75k,0
000011472,45to54,less75k,0
000011486,45to54,75to100k,0
000011488,45to54,75to100k,0
000011489,45to54,75to100k,0
000011490,45to54,75to100k,0
000011491,45to54,75to100k,0
000011500,45to54,100to150k,0
000011505,45to54,100to150k,0
000011506,45to54,100to150k,0
000011518,55to64,less75k,0
000011532,55to64,less75k,0
000011537,55to64,less75k,0
000011540,55to64,less75k,0
000011541,55to64,less75k,0
000011544,55to64,less75k,0
000011549,55to64,less75k,0
000011552,55to64,75to100k,0
000011555,55to64,75to100k,0
000011556,55to64,75to100k,0
000011576,55to64,100to150k,0
000011578,55to64,150kplus,0
000011579,55to64,150kplus,0
000011581,55to64,150kplus,0
000011595,65plus,less75k,0
000011597,65plus,less75k,0
000011599,65plus,less75k,0
000011603,65plus,less75k,0
000011606,65plus,less75k,0
000011615,65plus,less75k,0
000011616,65plus,less75k,0
000011618,65plus,75to100k,0
000011621,65plus,75to100k,0
000011622,65plus,75to100k,0
000011624,65plus,75to100k,0
000011626,65plus,75to100k,0
000011632,65plus,100to150k,0
000011633,65plus,100to150k,0
000011636,65plus,100to150k,0
000011643,65plus,150kplus,0
000011647,25to44,less75k,1
000011651,25to44,less75k,1
000011652,25to44,less75k,1
000011653,25to44,less75k,1
000011659,25to44,75to100k,1
000011668,45to54,less75k,1
000011670,45to54,less75k,1
000011673,45to54,less75k,1
000011681,45to54,100to150k,1
000011683,45to54,150kplus,1
000011689,55to64,less75k,1
000011695,55to64,less75k,1
000011702,55to64,100to150k,1
000011706,55to64,150kplus,1
000011707,55to64,150kplus,1
000011716,65plus,less75k,1
000011717,65plus,less75k,1
000011724,65plus,100to150k,1
000011725,65plus,150kplus,1
000011726,65plus,150kplus,1
000011728,25to44,less75k,1
000011739,25to44,100to150k,1
000011765,55to64,75to100k,1
000011769,55to64,100to150k,1
000011770,55to64,150kplus,1
000011773,65plus,less75k,1
000011785,65plus,150kplus,1
000011788,25to44,less75k,1
000011793,45to54,less75k,1
000011794,45to54,75to100k,1
000011802,55to64,150kplus,1
000011805,65plus,75to100k,1
000048167,25to44,less75k,0
000048174,25to44,less75k,0
000048175,25to44,less75k,0
000048189,25to44,75to100k,0
000048199,25to44,100to150k,0
000048204,25to44,150kplus,0
000048214,45to54,less75k,0
000048221,45to54,less75k,0
000048228,45to54,less75k,0
000048241,45to54,75to100k,0
000048247,45to54,75to100k,0
000048267,45to54,150kplus,0
000048269,45to54,150kplus,0
000048273,55to64,less75k,0
000048275,55to64,less75k,0
000048282,55to64,less75k,0
000048291,55to64,less75k,0
000048293,55to64,75to100k,0
000048294,55to64,75to100k,0
000048300,55to64,75to100k,0
000048313,55to64,150kplus,0
000048318,55to64,150kplus,0
000048346,65plus,less75k,0
000048349,65plus,less75k,0
000048352,65plus,less75k,0
000048359,65plus,less75k,0
000048369,65plus,75to100k,0
000048372,65plus,75to100k,0
000048383,65plus,75to100k,0
000048422,65plus,150kplus,0
000048446,25to44,75to100k,0
000048449,25to44,100to150k,0
000048455,25to44,100to150k,0
000048490,45to54,75to100k,0
000048502,45to54,150kplus,0
000048503,45to54,150kplus,0
000048511,55to64,less75k,0
000048513,55to64,less75k,0
000048515,55to64,less75k,0
000048518,55to64,less75k,0
000048525,55to64,75to100k,0
000048529,55to64,75to100k,0
000048531,55to64,100to150k,0
000048540,55to64,150kplus,0
000048545,65plus,less75k,0
000048546,65plus,less75k,0
000048563,65plus,less75k,0
000048578,65plus,75to100k,0
000048586,65plus,75to100k,0
000048601,65plus,100to150k,0
000048604,65plus,100to150k,0
000048637,25to44,150kplus,1
000048638,25to44,150kplus,1
000048640,25to44,150kplus,1
000048644,45to54,less75k,1
000048645,45to54,less75k,1
000048646,45to54,less75k,1
000048651,45to54,75to100k,1
000048674,55to64,75to100k,1
000048685,65plus,less75k,1
000048691,65plus,less75k,1
000048699,65plus,less75k,1
000048726,25to44,less75k,1
000048730,25to44,less75k,1
000048741,25to44,75to100k,1
000048783,45to54,100to150k,1
000048785,45to54,100to150k,1
000048796,55to64,less75k,1
000048803,55to64,less75k,1
000048813,55to64,100to150k,1
000048833,65plus,less75k,1
000048838,65plus,less75k,1
000048843,65plus,less75k,1
000048847,65plus,less75k,1
000048896,45to54,less75k,1
000048938,45to54,less75k,1
000048969,65plus,150kplus,1
000053493,25to44,less75k,0
000053494,25to44,less75k,0
000053495,25to44,less75k,0
000053496,25to44,75to100k,0
000053497,25to44,75to100k,0
000053498,25to44,100to150k,0
000053499,25to44,100to150k,0
000053503,25to44,150kplus,0
000053505,45to54,less75k,0
000053510,45to54,less75k,0
000053512,45to54,less75k,0
000053517,45to54,100to150k,0
000053528,45to54,150kplus,0
000053529,45to54,150kplus,0
000053530,55to64,less75k,0
000053532,55to64,less75k,0
000053533,55to64,less75k,0
000053535,55to64,less75k,0
000053537,55to64,75to100k,0
000053542,55to64,100to150k,0
000053543,55to64,100to150k,0
000053545,55to64,100to150k,0
000053546,55to64,100to150k,0
000053548,55to64,150kplus,0
000053549,55to64,150kplus,0
000053554,65plus,less75k,0
000053555,65plus,less75k,0
000053557,65plus,75to100k,0
000053558,65plus,75to100k,0
000053563,65plus,100to150k,0
000053566,65plus,150kplus,0
000053568,25to44,less75k,0
000053574,25to44,less75k,0
000053578,25to44,less75k,0
000053582,25to44,75to100k,0
000053590,25to44,100to150k,0
000053593,25to44,100to150k,0
000053594,25to44,100to150k,0
000053600,25to44,100to150k,0
000053602,25to44,100to150k,0
000053606,25to44,150kplus,0
000053608,25to44,150kplus,0
000053609,25to44,150kplus,0
000053611,25to44,150kplus,0
000053612,25to44,150kplus,0
000053615,45to54,less75k,0
000053617,45to54,less75k,0
000053618,45to54,less75k,0
000053620,45to54,less75k,0
000053629,45to54,less75k,0
000053630,45to54,less75k,0
000053631,45to54,less75k,0
000053637,45to54,less75k,0
000053639,45to54,less75k,0
000053643,45to54,75to100k,0
000053645,45to54,75to100k,0
000053647,45to54,75to100k,0
000053649,45to54,75to100k,0
000053651,45to54,75to100k,0
000053659,45to54,100to150k,0
000053660,45to54,100to150k,0
000053666,45to54,100to150k,0
000053670,45to54,100to150k,0
000053676,45to54,100to150k,0
000053681,45to54,100to150k,0
000053682,45to54,100to150k,0
000053683,45to54,100to150k,0
000053685,45to54,150kplus,0
000053688,45to54,150kplus,0
000053690,45to54,150kplus,0
000053692,45to54,150kplus,0
000053693,45to54,150kplus,0
000053695,45to54,150kplus,0
000053696,45to54,150kplus,0
000053699,45to54,150kplus,0
000053703,55to64,less75k,0
000053706,55to64,less75k,0
000053710,55to64,less75k,0
000053712,55to64,less75k,0
000053718,55to64,less75k,0
000053723,55to64,less75k,0
000053726,55to64,less75k,0
000053727,55to64,75to100k,0
000053728,55to64,75to100k,0
000053729,55to64,75to100k,0
000053730,55to64,75to100k,0
000053733,55to64,75to100k,0
000053734,55to64,75to100k,0
000053736,55to64,75to100k,0
000053737,55to64,75to100k,0
000053741,55to64,100to150k,0
000053742,55to64,100to150k,0
000053752,55to64,100to150k,0
000053753,55to64,100to150k,0
000053756,55to64,100to150k,0
000053757,55to64,100to150k,0
000053762,55to64,150kplus,0
000053772,55to64,150kplus,0
000053773,55to64,150kplus,0
000053778,65plus,less75k,0
000053781,65plus,less75k,0
000053783,65plus,less75k,0
000053787,65plus,less75k,0
000053789,65plus,less75k,0
000053793,65plus,75to100k,0
000053796,65plus,75to100k,0
000053798,65plus,75to100k,0
000053802,65plus,100to150k,0
000053804,65plus,100to150k,0
000053807,65plus,100to150k,0
000053810,65plus,100to150k,0
000053812,65plus,100to150k,0
000053815,65plus,100to150k,0
000053819,65plus,150kplus,0
000053822,65plus,150kplus,0
000053823,65plus,150kplus,0
000053828,25to44,less75k,1
000053829,25to44,less75k,1
000053830,25to44,less75k,1
000053831,25to44,less75k,1
000053832,25to44,less75k,1
000053833,25to44,75to100k,1
000053835,25to44,75to100k,1
000053836,25to44,100to150k,1
000053840,25to44,100to150k,1
000053847,45to54,less75k,1
000053852,45to54,less75k,1
000053853,45to54,less75k,1
000053854,45to54,less75k,1
000053860,45to54,75to100k,1
000053861,45to54,75to100k,1
000053864,45to54,100to150k,1
000053865,45to54,100to150k,1
000053866,45to54,100to150k,1
000053867,45to54,100to150k,1
000053868,45to54,100to150k,1
000053872,45to54,150kplus,1
000053873,45to54,150kplus,1
000053874,45to54,150kplus,1
000053876,45to54,150kplus,1
000053877,45to54,150kplus,1
000053879,55to64,less75k,1
000053881,55to64,less75k,1
000053882,55to64,less75k,1
000053885,55to64,less75k,1
000053886,55to64,less75k,1
000053887,55to64,less75k,1
000053888,55to64,75to100k,1
000053894,55to64,100to150k,1
000053895,55to64,100to150k,1
000053903,55to64,150kplus,1
000053904,55to64,150kplus,1
000053908,65plus,less75k,1
000053911,65plus,less75k,1
000053914,65plus,75to100k,1
000053915,65plus,100to150k,1
000053920,65plus,100to150k,1
000053923,65plus,150kplus,1
000053925,25to44,less75k,1
000053931,25to44,75to100k,1
000053939,25to44,150kplus,1
000053941,25to44,150kplus,1
000053942,25to44,150kplus,1
000053943,45to54,less75k,1
000053944,45to54,less75k,1
000053945,45to54,less75k,1
000053947,45to54,less75k,1
000053956,45to54,75to100k,1
000053957,45to54,75to100k,1
000053960,45to54,100to150k,1
000053961,45to54,100to150k,1
000053962,45to54,100to150k,1
000053963,45to54,100to150k,1
000053964,45to54,100to150k,1
000053966,45to54,100to150k,1
000053967,45to54,100to150k,1
000053977,55to64,less75k,1
000053978,55to64,less75k,1
000053979,55to64,less75k,1
000053982,55to64,less75k,1
000053984,55to64,less75k,1
000053989,55to64,75to100k,1
000053993,55to64,100to150k,1
000053994,55to64,100to150k,1
000053996,55to64,100to150k,1
000053998,55to64,100to150k,1
000054004,55to64,150kplus,1
000054007,65plus,less75k,1
000054009,65plus,less75k,1
000054010,65plus,less75k,1
000054014,65plus,100to150k,1
000054016,65plus,100to150k,1
000054017,65plus,100to150k,1
000054020,65plus,150kplus,1
000054022,65plus,150kplus,1
000054023,65plus,150kplus,1
000054026,25to44,75to100k,1
000054027,25to44,100to150k,1
000054028,25to44,100to150k,1
000054034,45to54,75to100k,1
000054037,45to54,100to150k,1
000054038,45to54,150kplus,1
000054044,55to64,100to150k,1
000054045,55to64,150kplus,1
000054047,65plus,less75k,1
000054051,65plus,100to150k,1
000054052,65plus,150kplus,1
000054054,25to44,less75k,1
000054057,25to44,100to150k,1
000054067,45to54,150kplus,1
000054068,45to54,150kplus,1
