CASE_ID,age,income,household_
000059552,25to44,150kplus,0
000059555,25to44,150kplus,0
000059561,25to44,150kplus,0
000059562,25to44,150kplus,0
000059563,25to44,150kplus,0
000059569,45to54,less75k,0
000059570,45to54,less75k,0
000059573,45to54,less75k,0
000059574,45to54,less75k,0
000059577,45to54,less75k,0
000059578,45to54,less75k,0
000059582,45to54,less75k,0
000059587,45to54,less75k,0
000059589,45to54,75to100k,0
000059590,45to54,75to100k,0
000059593,45to54,75to100k,0
000059595,45to54,75to100k,0
000059600,45to54,100to150k,0
000059601,45to54,100to150k,0
000059613,45to54,100to150k,0
000059614,45to54,100to150k,0
000059618,45to54,100to150k,0
000059622,45to54,150kplus,0
000059628,45to54,150kplus,0
000059630,45to54,150kplus,0
000059639,55to64,less75k,0
000059644,55to64,less75k,0
000059645,55to64,less75k,0
000059646,55to64,less75k,0
000059650,55to64,less75k,0
000059656,55to64,75to100k,0
000059657,55to64,75to100k,0
000059658,55to64,100to150k,0
000059660,55to64,100to150k,0
000059665,55to64,100to150k,0
000059670,55to64,100to150k,0
000059673,55to64,150kplus,0
000059676,55to64,150kplus,0
000059679,55to64,150kplus,0
000059680,55to64,150kplus,0
000059684,65plus,less75k,0
000059685,65plus,less75k,0
000059689,65plus,less75k,0
000059691,65plus,75to100k,0
000059700,65plus,100to150k,0
000059702,65plus,150kplus,0
000059707,25to44,less75k,1
000059710,25to44,less75k,1
000059715,25to44,less75k,1
000059719,25to44,75to100k,1
000059722,25to44,75to100k,1
000059725,25to44,100to150k,1
000059726,25to44,100to150k,1
000059727,25to44,100to150k,1
000059728,25to44,100to150k,1
000059731,25to44,100to150k,1
000059732,25to44,100to150k,1
000059735,25to44,150kplus,1
000059738,25to44,150kplus,1
000059739,25to44,150kplus,1
000059744,45to54,less75k,1
000059745,45to54,less75k,1
000059747,45to54,less75k,1
000059754,45to54,75to100k,1
000059755,45to54,75to100k,1
000059756,45to54,75to100k,1
000059758,45to54,100to150k,1
000059761,45to54,100to150k,1
000059764,45to54,100to150k,1
000059766,45to54,150kplus,1
000059775,55to64,less75k,1
000059776,55to64,less75k,1
000059778,55to64,less75k,1
000059780,55to64,75to100k,1
000059781,55to64,75to100k,1
000059784,55to64,100to150k,1
000059787,55to64,100to150k,1
000059797,65plus,less75k,1
000059804,65plus,150kplus,1
000059806,25to44,less75k,1
000059807,25to44,less75k,1
000059808,25to44,less75k,1
000059810,25to44,less75k,1
000059812,25to44,less75k,1
000059814,25to44,less75k,1
000059815,25to44,less75k,1
000059820,25to44,less75k,1
000059821,25to44,less75k,1
000059824,25to44,less75k,1
000059828,25to44,75to100k,1
000059829,25to44,75to100k,1
000059831,25to44,75to100k,1
000059844,25to44,100to150k,1
000059845,25to44,100to150k,1
000059848,25to44,150kplus,1
000059851,25to44,150kplus,1
000059854,25to44,150kplus,1
000059858,25to44,150kplus,1
000059859,25to44,150kplus,1
000059860,45to54,less75k,1
000059861,45to54,less75k,1
000059862,45to54,less75k,1
000059872,45to54,less75k,1
000059881,45to54,75to100k,1
000059883,45to54,75to100k,1
000059890,45to54,100to150k,1
000059892,45to54,100to150k,1
000059893,45to54,100to150k,1
000059895,45to54,100to150k,1
000059898,45to54,150kplus,1
000059899,45to54,150kplus,1
000059901,45to54,150kplus,1
000059902,45to54,150kplus,1
000059903,45to54,150kplus,1
000059907,45to54,150kplus,1
000059908,45to54,150kplus,1
000059910,55to64,less75k,1
000059911,55to64,less75k,1
000059913,55to64,less75k,1
000059919,55to64,less75k,1
000059922,55to64,75to100k,1
000059928,55to64,100to150k,1
000059929,55to64,100to150k,1
000059930,55to64,100to150k,1
000059939,55to64,150kplus,1
000059942,65plus,less75k,1
000059945,65plus,less75k,1
000059947,65plus,less75k,1
000059953,65plus,100to150k,1
000059954,65plus,100to150k,1
000059960,25to44,less75k,1
000059962,25to44,less75k,1
000059963,25to44,less75k,1
000059966,25to44,75to100k,1
000059968,25to44,100to150k,1
000059972,25to44,150kplus,1
000059975,45to54,less75k,1
000059977,45to54,less75k,1
000059980,45to54,75to100k,1
000059981,45to54,100to150k,1
000059988,55to64,less75k,1
000059991,55to64,75to100k,1
000059992,55to64,75to100k,1
000059993,55to64,100to150k,1
000059994,55to64,100to150k,1
000059997,55to64,150kplus,1
000059999,65plus,less75k,1
000060001,65plus,100to150k,1
000060002,65plus,100to150k,1
000010520,65plus,less75k,0
000010525,65plus,less75k,0
000072245,45to54,100to150k,1
000072316,55to64,100to150k,1
000044040,25to44,less75k,0
000044044,25to44,less75k,0
000044064,25to44,100to150k,0
000044113,55to64,less75k,0
000044148,55to64,150kplus,0
000044204,25to44,less75k,0
000044228,25to44,less75k,0
000044239,25to44,75to100k,0
000044312,45to54,100to150k,0
000044378,55to64,75to100k,0
000044473,65plus,less75k,0
000044495,65plus,100to150k,0
000044557,55to64,100to150k,1
000044583,25to44,100to150k,1
000044638,65plus,less75k,1
000044685,55to64,100to150k,1
000021699,55to64,less75k,0
000021786,65plus,less75k,0
000021816,25to44,150kplus,1
000021827,45to54,75to100k,1
000021857,55to64,150kplus,1
000021887,45to54,less75k,1
000021905,55to64,less75k,1
000021923,55to64,150kplus,1
000021930,65plus,less75k,1
000021947,25to44,100to150k,1
000021968,55to64,150kplus,1
000021970,65plus,less75k,1
000072184,65plus,less75k,1
000078994,65plus,less75k,1
000022002,45to54,less75k,0
000022045,55to64,less75k,0
000022084,55to64,150kplus,0
000022090,65plus,less75k,0
000022105,65plus,less75k,0
000022140,25to44,less75k,0
000022184,45to54,less75k,0
000022239,55to64,less75k,0
000022264,55to64,100to150k,0
000022352,25to44,75to100k,1
000022398,55to64,less75k,1
000022400,55to64,less75k,1
000022409,55to64,100to150k,1
000022420,65plus,less75k,1
000022435,65plus,75to100k,1
000022439,65plus,100to150k,1
000022461,45to54,less75k,1
000022469,45to54,75to100k,1
000022552,25to44,75to100k,1
000033166,55to64,100to150k,0
000033192,65plus,75to100k,0
000033244,25to44,150kplus,0
000033265,45to54,less75k,0
000033270,45to54,less75k,0
000033279,45to54,75to100k,0
000033398,65plus,less75k,0
000033499,45to54,75to100k,1
000033625,25to44,100to150k,1
000033745,25to44,75to100k,1
000021727,25to44,less75k,0
000021800,65plus,150kplus,0
000021804,25to44,less75k,1
000021806,25to44,less75k,1
000021809,25to44,less75k,1
000021845,55to64,less75k,1
000066524,25to44,less75k,0
000066607,25to44,150kplus,0
000066657,45to54,150kplus,0
000066751,55to64,150kplus,0
000066761,65plus,less75k,0
000066846,45to54,100to150k,1
000066849,45to54,150kplus,1
000066873,55to64,150kplus,1
000066889,25to44,less75k,1
000066902,25to44,less75k,1
000066904,25to44,less75k,1
000067018,55to64,150kplus,1
000067056,65plus,150kplus,1
000030621,45to54,100to150k,1
000031892,65plus,75to100k,0
000057439,65plus,less75k,1
000057488,45to54,75to100k,1
000057587,65plus,less75k,1
000057230,45to54,less75k,0
000057237,45to54,less75k,0
000057240,45to54,75to100k,0
000057276,25to44,less75k,0
000057284,25to44,less75k,0
000057285,25to44,less75k,0
000057294,25to44,100to150k,0
000057429,55to64,less75k,1
000057442,65plus,less75k,1
000057519,65plus,less75k,1
000057523,65plus,less75k,1
000057524,65plus,75to100k,1
000057542,25to44,100to150k,1
000057564,65plus,75to100k,1
000041077,25to44,100to150k,0
000041126,55to64,75to100k,0
000041271,55to64,less75k,0
000041357,65plus,100to150k,0
000041557,65plus,75to100k,1
000024700,45to54,less75k,0
000024707,45to54,150kplus,0
000024717,55to64,less75k,0
000024726,55to64,75to100k,0
000024728,55to64,75to100k,0
000024755,65plus,75to100k,0
000024765,25to44,less75k,0
000024766,25to44,less75k,0
000024795,45to54,150kplus,0
000024816,55to64,less75k,0
000024819,55to64,75to100k,0
000024823,55to64,75to100k,0
000024856,65plus,75to100k,0
000024864,25to44,75to100k,1
000024879,65plus,75to100k,1
000024883,25to44,less75k,1
000024898,55to64,less75k,1
000024909,65plus,less75k,1
000024919,25to44,150kplus,1
000024931,55to64,less75k,1
000024942,65plus,less75k,1
000024950,45to54,less75k,0
000024953,45to54,less75k,0
000024956,45to54,less75k,0
000024958,45to54,less75k,0
000024972,55to64,less75k,0
000024986,65plus,less75k,0
000024988,65plus,less75k,0
000024995,65plus,150kplus,0
000024998,45to54,less75k,1
000025002,45to54,less75k,1
000025004,45to54,75to100k,1
000025008,45to54,100to150k,1
000025010,55to64,less75k,1
000025021,65plus,less75k,1
000025022,65plus,75to100k,1
000018807,55to64,100to150k,0
000018834,65plus,150kplus,0
000018849,55to64,75to100k,0
000018853,55to64,150kplus,0
000018861,65plus,less75k,0
000018864,65plus,less75k,0
000018876,65plus,75to100k,0
000018894,55to64,less75k,1
000030721,55to64,less75k,1
000077219,65plus,75to100k,0
000077225,65plus,100to150k,0
000077260,25to44,less75k,0
000077419,45to54,150kplus,0
000077464,55to64,75to100k,0
000077477,55to64,100to150k,0
000077665,25to44,150kplus,1
000077798,65plus,100to150k,1
000077897,25to44,100to150k,1
000027611,25to44,less75k,1
000052389,65plus,75to100k,0
000052395,65plus,100to150k,0
000046675,45to54,150kplus,0
000046692,55to64,150kplus,0
000046694,55to64,150kplus,0
000046720,25to44,100to150k,0
000046722,25to44,100to150k,0
000046738,45to54,less75k,0
000046743,45to54,100to150k,0
000046753,45to54,150kplus,0
000046788,55to64,100to150k,0
000046800,55to64,150kplus,0
000046858,45to54,less75k,1
000046875,45to54,150kplus,1
000046896,55to64,100to150k,1
000046898,55to64,100to150k,1
000046922,65plus,100to150k,1
000046955,45to54,100to150k,1
000046985,65plus,100to150k,1
000057759,55to64,100to150k,0
000010435,45to54,150kplus,0
000010465,55to64,75to100k,0
000010478,55to64,100to150k,0
000010638,55to64,150kplus,1
000010731,65plus,75to100k,1
000041074,25to44,less75k,0
000041080,25to44,100to150k,0
000041108,45to54,100to150k,0
000041129,55to64,100to150k,0
000041179,25to44,less75k,0
000041190,25to44,75to100k,0
000041195,25to44,100to150k,0
000041234,45to54,75to100k,0
000041243,45to54,100to150k,0
000041262,45to54,150kplus,0
000041341,65plus,less75k,0
000041353,65plus,100to150k,0
000041369,65plus,100to150k,0
000041441,65plus,less75k,1
000041455,65plus,100to150k,1
000041530,55to64,100to150k,1
000041609,65plus,100to150k,1
000057688,45to54,100to150k,0
000057730,55to64,less75k,0
000057886,25to44,100to150k,0
000057893,25to44,150kplus,0
000057916,45to54,less75k,0
000057944,45to54,less75k,0
000057949,45to54,less75k,0
000057990,45to54,100to150k,0
000058006,45to54,150kplus,0
000058085,55to64,100to150k,0
000058236,45to54,less75k,1
000058252,45to54,75to100k,1
000058262,45to54,100to150k,1
000058275,55to64,less75k,1
000058373,25to44,100to150k,1
000058402,45to54,less75k,1
000058449,55to64,75to100k,1
000058471,65plus,less75k,1
000058497,65plus,150kplus,1
000022571,25to44,less75k,0
000022573,25to44,75to100k,0
000022574,25to44,75to100k,0
000022578,25to44,150kplus,0
000022579,45to54,less75k,0
000022591,55to64,75to100k,0
000022596,55to64,150kplus,0
000022602,65plus,75to100k,0
000022609,25to44,less75k,0
000022613,25to44,less75k,0
000022616,25to44,less75k,0
000022618,25to44,less75k,0
000022628,25to44,75to100k,0
000022651,45to54,less75k,0
000022654,45to54,less75k,0
000022657,45to54,less75k,0
000022679,55to64,less75k,0
000022681,55to64,less75k,0
000022696,55to64,75to100k,0
000022701,55to64,75to100k,0
000022710,55to64,100to150k,0
000022721,55to64,150kplus,0
000022723,65plus,less75k,0
000022739,65plus,75to100k,0
000022742,65plus,75to100k,0
000022747,65plus,75to100k,0
000022753,65plus,100to150k,0
000022758,65plus,100to150k,0
000022759,65plus,150kplus,0
000022761,65plus,150kplus,0
000022765,65plus,150kplus,0
000022771,25to44,less75k,1
000022773,25to44,75to100k,1
000022778,25to44,150kplus,1
000022779,45to54,less75k,1
000022786,45to54,150kplus,1
000022799,65plus,less75k,1
000022800,65plus,less75k,1
000022802,65plus,75to100k,1
000022804,65plus,100to150k,1
000022807,65plus,150kplus,1
000022815,25to44,100to150k,1
000022820,45to54,75to100k,1
000022831,55to64,100to150k,1
000022832,55to64,150kplus,1
000022841,65plus,100to150k,1
000001152,25to44,150kplus,0
000001175,45to54,less75k,0
000001235,55to64,150kplus,0
000001241,65plus,less75k,0
000001273,65plus,150kplus,0
000001381,45to54,75to100k,0
000001439,65plus,less75k,0
000001471,65plus,100to150k,0
000001486,25to44,less75k,1
000001490,25to44,less75k,1
000001502,25to44,less75k,1
000001507,25to44,75to100k,1
000001515,25to44,100to150k,1
000001524,25to44,100to150k,1
000001565,45to54,100to150k,1
000001572,45to54,150kplus,1
000001580,55to64,less75k,1
000001591,55to64,100to150k,1
000001614,65plus,75to100k,1
000001680,25to44,150kplus,1
000001721,45to54,150kplus,1
000001739,55to64,75to100k,1
000001772,65plus,100to150k,1
000001800,55to64,less75k,1
000001806,65plus,less75k,1
000001186,45to54,75to100k,0
000001209,55to64,less75k,0
000001215,55to64,less75k,0
000001238,65plus,less75k,0
000001260,65plus,75to100k,0
000001277,25to44,less75k,0
000001286,25to44,less75k,0
000001348,45to54,less75k,0
000001395,45to54,150kplus,0
000001431,55to64,150kplus,0
000001452,65plus,less75k,0
000001539,45to54,less75k,1
000001548,45to54,less75k,1
000001662,25to44,75to100k,1
000001717,45to54,100to150k,1
000001791,45to54,less75k,1
000001820,45to54,75to100k,1
000001846,45to54,less75k,0
000001991,65plus,less75k,0
000002010,65plus,100to150k,0
000002018,65plus,150kplus,0
000073721,45to54,less75k,0
000073738,55to64,75to100k,0
000073749,65plus,75to100k,0
000073767,45to54,75to100k,1
000073770,45to54,100to150k,1
000073813,55to64,less75k,1
000060579,25to44,100to150k,0
000047459,65plus,less75k,0
000047560,45to54,150kplus,1
000047577,45to54,100to150k,1
000047553,25to44,less75k,1
000060651,65plus,100to150k,1
000080156,25to44,75to100k,0
000080240,25to44,less75k,1
000080265,25to44,150kplus,1
000080273,45to54,75to100k,1
000080285,55to64,150kplus,1
000019083,55to64,less75k,0
000060650,65plus,100to150k,1
000022058,55to64,less75k,0
000022296,65plus,less75k,0
000021992,25to44,150kplus,0
000021996,45to54,less75k,0
000022021,45to54,75to100k,0
000022035,45to54,150kplus,0
000022047,55to64,less75k,0
000022050,55to64,less75k,0
000022083,55to64,150kplus,0
000022091,65plus,less75k,0
000022122,65plus,100to150k,0
000022139,25to44,less75k,0
000022153,25to44,150kplus,0
000022199,45to54,100to150k,0
000022246,55to64,less75k,0
000022281,55to64,150kplus,0
000022303,65plus,less75k,0
000022310,65plus,less75k,0
000022316,65plus,75to100k,0
000022332,65plus,100to150k,0
000022336,65plus,150kplus,0
000022339,65plus,150kplus,0
000022349,25to44,less75k,1
000022362,45to54,less75k,1
000022363,45to54,less75k,1
000022380,45to54,100to150k,1
000022385,45to54,150kplus,1
000022433,65plus,less75k,1
000022467,45to54,less75k,1
000022473,45to54,100to150k,1
000022479,55to64,less75k,1
000022487,55to64,less75k,1
000022510,65plus,75to100k,1
000022512,65plus,100to150k,1
000022526,45to54,less75k,1
000022533,45to54,150kplus,1
000022536,55to64,less75k,1
000022542,55to64,150kplus,1
000022549,65plus,150kplus,1
000022553,25to44,100to150k,1
000044221,25to44,less75k,0
000044519,65plus,150kplus,0
000021096,55to64,75to100k,0
000021046,45to54,less75k,0
000021148,55to64,100to150k,1
000061659,65plus,less75k,0
000061706,65plus,100to150k,1
000061694,25to44,less75k,1
000061655,65plus,less75k,0
000061676,25to44,less75k,1
000061692,65plus,150kplus,1
000012537,25to44,100to150k,0
000012592,55to64,100to150k,1
000012542,55to64,less75k,0
000002945,55to64,less75k,0
000002986,55to64,150kplus,0
000003039,65plus,100to150k,0
000003133,45to54,100to150k,0
000003168,45to54,150kplus,0
000003283,65plus,less75k,0
000003339,65plus,150kplus,0
000003387,45to54,150kplus,1
000003391,45to54,150kplus,1
000003444,65plus,100to150k,1
000003549,65plus,less75k,1
000003631,45to54,150kplus,1
000075117,25to44,less75k,0
000075121,25to44,150kplus,0
000075128,55to64,less75k,0
000075151,65plus,75to100k,0
000075152,65plus,100to150k,0
000075157,25to44,less75k,0
000075159,25to44,75to100k,0
000075164,45to54,less75k,0
000075180,55to64,75to100k,0
000075191,65plus,less75k,0
000075209,25to44,less75k,1
000075212,25to44,150kplus,1
000075230,25to44,75to100k,1
000075236,45to54,150kplus,1
000012618,45to54,less75k,0
000012643,45to54,less75k,0
000012667,55to64,100to150k,0
000012671,65plus,less75k,0
000061599,25to44,100to150k,0
000061704,65plus,less75k,1
000061717,65plus,less75k,1
000061685,65plus,less75k,1
000061636,25to44,100to150k,0
000012513,55to64,less75k,0
000012515,55to64,75to100k,0
000012517,55to64,100to150k,0
000012520,65plus,less75k,0
000012521,65plus,less75k,0
000012522,65plus,less75k,0
000012523,65plus,75to100k,0
000012528,25to44,less75k,0
000012532,25to44,less75k,0
000012534,25to44,75to100k,0
000012538,25to44,100to150k,0
000012544,55to64,less75k,0
000012556,55to64,75to100k,0
000012559,55to64,100to150k,0
000012560,55to64,100to150k,0
000012569,65plus,less75k,0
000012570,65plus,less75k,0
000012583,25to44,less75k,1
000012608,55to64,150kplus,1
000012612,65plus,100to150k,1
000012506,25to44,75to100k,0
000012512,55to64,less75k,0
000012516,55to64,75to100k,0
000012547,55to64,less75k,0
000012594,65plus,less75k,1
000012533,25to44,less75k,0
000012564,65plus,less75k,0
000012593,55to64,150kplus,1
000012596,65plus,75to100k,1
000075278,55to64,75to100k,0
000075286,65plus,less75k,0
000075299,45to54,less75k,0
000075304,45to54,75to100k,0
000075313,55to64,less75k,0
000075314,55to64,less75k,0
000075326,65plus,75to100k,0
000075327,65plus,100to150k,0
000075350,55to64,less75k,1
000075364,65plus,75to100k,1
000075393,45to54,less75k,1
000075396,45to54,100to150k,1
000075400,55to64,75to100k,1
000075402,55to64,150kplus,1
000075407,65plus,150kplus,1
000012701,45to54,75to100k,1
000012651,45to54,less75k,0
000004610,25to44,less75k,0
000004675,45to54,75to100k,0
000004732,45to54,150kplus,0
000004792,55to64,75to100k,0
000005044,65plus,100to150k,1
000054182,45to54,100to150k,0
000016831,65plus,75to100k,0
000016879,25to44,100to150k,0
000016926,45to54,75to100k,0
000016928,45to54,75to100k,0
000016931,45to54,75to100k,0
000016952,45to54,100to150k,0
000017068,55to64,150kplus,0
000017103,65plus,75to100k,0
000017177,25to44,150kplus,1
000017191,45to54,100to150k,1
000017198,45to54,100to150k,1
000017207,55to64,less75k,1
000017272,25to44,75to100k,1
000017287,25to44,150kplus,1
000017352,55to64,75to100k,1
000016710,25to44,100to150k,0
000016810,65plus,less75k,0
000016878,25to44,75to100k,0
000016907,45to54,less75k,0
000017005,55to64,less75k,0
000017011,55to64,75to100k,0
000017036,55to64,100to150k,0
000017040,55to64,100to150k,0
000017074,65plus,less75k,0
000017316,45to54,100to150k,1
000017329,45to54,150kplus,1
000017371,55to64,100to150k,1
000033105,25to44,100to150k,0
000033160,55to64,75to100k,0
000033217,25to44,less75k,0
000033293,45to54,100to150k,0
000033357,55to64,75to100k,0
000033383,55to64,150kplus,0
000033466,25to44,100to150k,1
000033493,45to54,less75k,1
000033647,45to54,less75k,1
000033663,45to54,150kplus,1
000033696,55to64,100to150k,1
000033774,65plus,75to100k,1
000033796,65plus,150kplus,1
000016798,55to64,100to150k,0
000016899,25to44,150kplus,0
000017020,55to64,75to100k,0
000017098,65plus,75to100k,0
000017194,45to54,100to150k,1
000017209,55to64,less75k,1
000017234,65plus,less75k,1
000017286,25to44,150kplus,1
000017305,45to54,75to100k,1
000017367,55to64,100to150k,1
000017370,55to64,100to150k,1
000017381,55to64,150kplus,1
000017382,55to64,150kplus,1
000017384,55to64,150kplus,1
000017413,65plus,75to100k,1
000017430,65plus,100to150k,1
000033362,55to64,100to150k,0
000033770,55to64,150kplus,1
000033200,65plus,150kplus,0
000033227,25to44,75to100k,0
000033269,45to54,less75k,0
000033413,65plus,75to100k,0
000033559,55to64,150kplus,1
000033719,65plus,less75k,1
000033722,65plus,75to100k,1
000033729,65plus,100to150k,1
000033760,45to54,150kplus,1
000049630,25to44,75to100k,0
000049656,45to54,75to100k,0
000049659,45to54,100to150k,0
000049800,65plus,100to150k,0
000049830,55to64,75to100k,1
000049836,55to64,150kplus,1
000049874,55to64,less75k,1
000049894,55to64,75to100k,1
000049934,65plus,100to150k,1
000049949,45to54,less75k,1
000049959,55to64,less75k,1
000049981,55to64,150kplus,1
000049990,65plus,75to100k,1
000038348,25to44,150kplus,0
000038426,55to64,100to150k,0
000038595,25to44,150kplus,0
000038640,45to54,75to100k,0
000038781,55to64,150kplus,0
000038877,65plus,75to100k,0
000038881,65plus,75to100k,0
000039054,65plus,150kplus,1
000039122,65plus,75to100k,1
000055628,25to44,less75k,0
000049512,25to44,less75k,0
000049515,25to44,75to100k,0
000049541,55to64,less75k,0
000049633,25to44,100to150k,0
000049749,55to64,100to150k,0
000049802,65plus,100to150k,0
000049807,65plus,100to150k,0
000049895,55to64,75to100k,1
000049902,55to64,100to150k,1
000055661,45to54,less75k,0
000055897,55to64,100to150k,0
000055899,55to64,100to150k,0
000055924,65plus,less75k,0
000055953,65plus,100to150k,0
000056112,65plus,100to150k,1
000049557,55to64,less75k,0
000049560,55to64,less75k,0
000049669,45to54,150kplus,0
000049688,55to64,less75k,0
000049755,55to64,150kplus,0
000049778,55to64,150kplus,0
000049820,25to44,100to150k,1
000049837,65plus,less75k,1
000049861,45to54,100to150k,1
000049875,55to64,less75k,1
000049932,65plus,75to100k,1
000050013,55to64,75to100k,1
000049534,45to54,100to150k,0
000049578,55to64,100to150k,0
000049650,45to54,less75k,0
000049734,55to64,100to150k,0
000049774,55to64,150kplus,0
000049782,65plus,less75k,0
000049858,45to54,less75k,1
000049898,55to64,100to150k,1
000049938,65plus,150kplus,1
000050002,45to54,less75k,1
000050016,55to64,100to150k,1
000039252,25to44,less75k,0
000039501,65plus,75to100k,0
000039621,45to54,less75k,0
000039646,45to54,less75k,0
000040075,55to64,less75k,1
000040091,65plus,less75k,1
000040113,25to44,150kplus,1
000040115,45to54,75to100k,1
000023204,25to44,less75k,0
000023218,45to54,less75k,0
000023304,55to64,100to150k,0
000023329,55to64,150kplus,0
000023370,25to44,75to100k,1
000023430,55to64,75to100k,1
000023504,55to64,100to150k,1
000072323,65plus,75to100k,1
000072027,55to64,less75k,0
000071913,65plus,75to100k,0
000071939,25to44,less75k,0
000071963,25to44,75to100k,0
000072004,45to54,less75k,0
000072053,55to64,150kplus,0
000072085,65plus,75to100k,0
000072198,65plus,150kplus,1
000072263,55to64,150kplus,1
000021711,65plus,less75k,0
000021906,55to64,less75k,1
000021919,55to64,100to150k,1
000026474,65plus,75to100k,0
000026674,55to64,150kplus,0
000026685,65plus,less75k,0
000026781,55to64,less75k,1
000061385,25to44,less75k,0
000061398,25to44,less75k,0
000022099,65plus,less75k,0
000022108,65plus,75to100k,0
000022156,45to54,less75k,0
000043542,45to54,75to100k,0
000043598,55to64,less75k,0
000043711,65plus,75to100k,0
000043780,25to44,150kplus,1
000043796,45to54,less75k,1
000043938,25to44,less75k,1
000043968,45to54,100to150k,1
000043425,25to44,less75k,0
000043521,45to54,less75k,0
000043557,45to54,100to150k,0
000043574,45to54,150kplus,0
000043666,55to64,100to150k,0
000043676,55to64,150kplus,0
000043724,65plus,100to150k,0
000043740,65plus,150kplus,0
000043744,25to44,less75k,1
000043808,45to54,75to100k,1
000043845,55to64,less75k,1
000043906,65plus,less75k,1
000043945,25to44,100to150k,1
000044004,65plus,100to150k,1
000043541,45to54,75to100k,0
000043878,55to64,100to150k,1
000042232,65plus,less75k,0
000042510,55to64,100to150k,1
000023523,25to44,150kplus,0
000023528,55to64,less75k,0
000023539,65plus,150kplus,0
000023549,25to44,100to150k,0
000023569,55to64,less75k,0
000023574,55to64,less75k,0
000023576,55to64,less75k,0
000023598,55to64,150kplus,0
000023600,65plus,less75k,0
000023611,65plus,less75k,0
000023618,65plus,75to100k,0
000023619,65plus,75to100k,0
000023638,65plus,150kplus,0
000023645,65plus,150kplus,0
000023647,65plus,150kplus,0
000023648,65plus,150kplus,0
000023657,45to54,75to100k,1
000023659,45to54,100to150k,1
000023678,65plus,75to100k,1
000023679,65plus,75to100k,1
000023681,65plus,100to150k,1
000023684,65plus,100to150k,1
000023714,55to64,less75k,1
000023717,55to64,100to150k,1
000009837,25to44,less75k,0
000009839,25to44,less75k,0
000009857,25to44,75to100k,0
000009871,45to54,less75k,0
000009918,65plus,100to150k,0
000009934,25to44,less75k,0
000010012,65plus,less75k,0
000010027,25to44,less75k,1
000010038,45to54,less75k,1
000010054,25to44,less75k,1
000010071,25to44,100to150k,1
000010076,25to44,150kplus,1
000010086,45to54,100to150k,1
000010094,55to64,less75k,1
000010102,55to64,150kplus,1
000051431,25to44,less75k,0
000051439,25to44,less75k,0
000051445,25to44,less75k,0
000051454,25to44,75to100k,0
000051458,25to44,100to150k,0
000051460,25to44,100to150k,0
000051479,45to54,less75k,0
000051492,45to54,100to150k,0
000051511,55to64,less75k,0
000051534,55to64,100to150k,0
000051546,65plus,less75k,0
000051551,65plus,less75k,0
000051562,65plus,75to100k,0
000051574,65plus,100to150k,0
