CASE_ID,age,income,household_
000063070,25to44,75to100k,0
000063071,25to44,100to150k,0
000063072,25to44,150kplus,0
000063073,45to54,less75k,0
000063075,45to54,less75k,0
000063077,45to54,less75k,0
000063079,45to54,less75k,0
000063080,45to54,less75k,0
000063081,45to54,less75k,0
000063082,45to54,less75k,0
000063087,45to54,75to100k,0
000063088,45to54,75to100k,0
000063089,45to54,100to150k,0
000063092,45to54,100to150k,0
000063096,45to54,150kplus,0
000063097,45to54,150kplus,0
000063098,55to64,less75k,0
000063100,55to64,less75k,0
000063101,55to64,less75k,0
000063103,55to64,less75k,0
000063104,55to64,less75k,0
000063105,55to64,less75k,0
000063109,55to64,75to100k,0
000063112,55to64,100to150k,0
000063113,55to64,150kplus,0
000063114,55to64,150kplus,0
000063116,65plus,less75k,0
000063120,65plus,less75k,0
000063121,65plus,less75k,0
000063123,65plus,less75k,0
000063124,65plus,less75k,0
000063125,65plus,less75k,0
000063127,65plus,75to100k,0
000063128,65plus,75to100k,0
000063131,65plus,100to150k,0
000063132,65plus,100to150k,0
000063134,65plus,150kplus,0
000063136,65plus,150kplus,0
000063137,25to44,less75k,0
000063140,25to44,less75k,0
000063141,25to44,less75k,0
000063142,25to44,75to100k,0
000063143,25to44,75to100k,0
000063144,25to44,100to150k,0
000063147,25to44,150kplus,0
000063148,45to54,less75k,0
000063150,45to54,less75k,0
000063152,45to54,less75k,0
000063153,45to54,less75k,0
000063154,45to54,less75k,0
000063161,45to54,less75k,0
000063162,45to54,less75k,0
000063165,45to54,less75k,0
000063166,45to54,less75k,0
000063167,45to54,less75k,0
000063170,45to54,less75k,0
000063172,45to54,less75k,0
000063173,45to54,less75k,0
000063174,45to54,75to100k,0
000063176,45to54,75to100k,0
000063177,45to54,75to100k,0
000063178,45to54,75to100k,0
000063182,45to54,75to100k,0
000063183,45to54,75to100k,0
000063184,45to54,75to100k,0
000063185,45to54,100to150k,0
000063187,45to54,100to150k,0
000063188,45to54,100to150k,0
000063189,45to54,100to150k,0
000063190,45to54,100to150k,0
000063191,45to54,100to150k,0
000063192,45to54,100to150k,0
000063193,45to54,100to150k,0
000063195,45to54,150kplus,0
000063196,45to54,150kplus,0
000063197,45to54,150kplus,0
000063198,45to54,150kplus,0
000063200,45to54,150kplus,0
000063201,45to54,150kplus,0
000063202,45to54,150kplus,0
000063203,55to64,less75k,0
000063206,55to64,less75k,0
000063207,55to64,less75k,0
000063208,55to64,less75k,0
000063209,55to64,less75k,0
000063210,55to64,less75k,0
000063212,55to64,less75k,0
000063215,55to64,less75k,0
000063218,55to64,less75k,0
000063220,55to64,less75k,0
000063221,55to64,less75k,0
000063222,55to64,75to100k,0
000063223,55to64,75to100k,0
000063224,55to64,75to100k,0
000063225,55to64,75to100k,0
000063226,55to64,75to100k,0
000063227,55to64,75to100k,0
000063228,55to64,75to100k,0
000063230,55to64,100to150k,0
000063231,55to64,100to150k,0
000063232,55to64,100to150k,0
000063233,55to64,100to150k,0
000063235,55to64,100to150k,0
000063237,55to64,150kplus,0
000063244,65plus,less75k,0
000063245,65plus,less75k,0
000063248,65plus,less75k,0
000063249,65plus,less75k,0
000063250,65plus,less75k,0
000063251,65plus,less75k,0
000063252,65plus,less75k,0
000063253,65plus,less75k,0
000063255,65plus,less75k,0
000063256,65plus,less75k,0
000063257,65plus,less75k,0
000063260,65plus,less75k,0
000063261,65plus,less75k,0
000063263,65plus,less75k,0
000063264,65plus,less75k,0
000063265,65plus,75to100k,0
000063266,65plus,75to100k,0
000063267,65plus,75to100k,0
000063268,65plus,75to100k,0
000063271,65plus,75to100k,0
000063272,65plus,75to100k,0
000063273,65plus,75to100k,0
000063274,65plus,100to150k,0
000063278,65plus,100to150k,0
000063284,65plus,150kplus,0
000063285,65plus,150kplus,0
000063286,65plus,150kplus,0
000063288,65plus,150kplus,0
000063290,25to44,less75k,1
000063291,25to44,less75k,1
000063292,25to44,less75k,1
000063293,25to44,less75k,1
000063295,25to44,75to100k,1
000063296,25to44,100to150k,1
000063297,25to44,100to150k,1
000063298,25to44,150kplus,1
000063299,45to54,less75k,1
000063302,45to54,less75k,1
000063303,45to54,less75k,1
000063304,45to54,less75k,1
000063305,45to54,less75k,1
000063306,45to54,less75k,1
000063307,45to54,less75k,1
000063309,45to54,less75k,1
000063311,45to54,less75k,1
000063312,45to54,less75k,1
000063313,45to54,less75k,1
000063314,45to54,less75k,1
000063315,45to54,less75k,1
000063316,45to54,less75k,1
000063317,45to54,less75k,1
000063320,45to54,75to100k,1
000063321,45to54,75to100k,1
000063324,45to54,75to100k,1
000063325,45to54,75to100k,1
000063326,45to54,75to100k,1
000063328,45to54,100to150k,1
000063329,45to54,100to150k,1
000063330,45to54,100to150k,1
000063331,45to54,100to150k,1
000063333,45to54,100to150k,1
000063334,45to54,100to150k,1
000063335,45to54,150kplus,1
000063337,45to54,150kplus,1
000063338,45to54,150kplus,1
000063340,45to54,150kplus,1
000063342,55to64,less75k,1
000063343,55to64,less75k,1
000063344,55to64,less75k,1
000063345,55to64,less75k,1
000063346,55to64,less75k,1
000063349,55to64,less75k,1
000063353,55to64,less75k,1
000063354,55to64,less75k,1
000063355,55to64,75to100k,1
000063360,55to64,75to100k,1
000063361,55to64,100to150k,1
000063363,55to64,100to150k,1
000063365,55to64,100to150k,1
000063368,55to64,150kplus,1
000063369,55to64,150kplus,1
000063370,55to64,150kplus,1
000063373,65plus,less75k,1
000063374,65plus,less75k,1
000063376,65plus,less75k,1
000063383,65plus,less75k,1
000063384,65plus,less75k,1
000063385,65plus,less75k,1
000063387,65plus,less75k,1
000063390,65plus,75to100k,1
000063391,65plus,75to100k,1
000063392,65plus,75to100k,1
000063393,65plus,75to100k,1
000063395,65plus,75to100k,1
000063396,65plus,100to150k,1
000063397,65plus,100to150k,1
000063399,65plus,100to150k,1
000063400,65plus,100to150k,1
000063403,65plus,150kplus,1
000063404,65plus,150kplus,1
000063406,65plus,150kplus,1
000063407,65plus,150kplus,1
000063408,25to44,less75k,1
000063409,25to44,less75k,1
000063410,25to44,less75k,1
000063411,25to44,less75k,1
000063413,25to44,75to100k,1
000063414,25to44,100to150k,1
000063415,25to44,100to150k,1
000063416,25to44,150kplus,1
000063418,45to54,less75k,1
000063420,45to54,less75k,1
000063421,45to54,less75k,1
000063422,45to54,less75k,1
000063423,45to54,less75k,1
000063424,45to54,less75k,1
000063426,45to54,less75k,1
000063429,45to54,less75k,1
000063430,45to54,less75k,1
000063432,45to54,less75k,1
000063434,45to54,less75k,1
000063435,45to54,75to100k,1
000063436,45to54,75to100k,1
000063439,45to54,75to100k,1
000063440,45to54,75to100k,1
000063441,45to54,75to100k,1
000063446,45to54,100to150k,1
000063450,45to54,150kplus,1
000063454,45to54,150kplus,1
000063456,55to64,less75k,1
000063457,55to64,less75k,1
000063460,55to64,less75k,1
000063462,55to64,less75k,1
000063463,55to64,less75k,1
000063465,55to64,less75k,1
000063468,55to64,less75k,1
000063470,55to64,75to100k,1
000063471,55to64,75to100k,1
000063472,55to64,75to100k,1
000063473,55to64,75to100k,1
000063475,55to64,100to150k,1
000063476,55to64,100to150k,1
000063477,55to64,100to150k,1
000063478,55to64,100to150k,1
000063481,55to64,150kplus,1
000063483,65plus,less75k,1
000063484,65plus,less75k,1
000063487,65plus,less75k,1
000063488,65plus,less75k,1
000063489,65plus,less75k,1
000063490,65plus,less75k,1
000063493,65plus,less75k,1
000063494,65plus,less75k,1
000063495,65plus,less75k,1
000063497,65plus,less75k,1
000063503,65plus,75to100k,1
000063509,65plus,100to150k,1
000063510,65plus,100to150k,1
000063511,65plus,150kplus,1
000063513,65plus,150kplus,1
000063515,65plus,150kplus,1
000063517,25to44,less75k,1
000063519,25to44,100to150k,1
000063522,45to54,less75k,1
000063523,45to54,less75k,1
000063524,45to54,less75k,1
000063525,45to54,less75k,1
000063526,45to54,less75k,1
000063527,45to54,less75k,1
000063528,45to54,75to100k,1
000063533,45to54,100to150k,1
000063535,45to54,150kplus,1
000063536,55to64,less75k,1
000063537,55to64,less75k,1
000063539,55to64,less75k,1
000063541,55to64,75to100k,1
000063542,55to64,75to100k,1
000063543,55to64,100to150k,1
000063544,55to64,100to150k,1
000063547,65plus,less75k,1
000063549,65plus,less75k,1
000063553,65plus,75to100k,1
000063555,65plus,75to100k,1
000063557,65plus,100to150k,1
000063560,65plus,150kplus,1
000064338,25to44,less75k,0
000064344,25to44,75to100k,0
000064356,25to44,150kplus,0
000064358,25to44,150kplus,0
000064363,45to54,less75k,0
000064370,45to54,75to100k,0
000064378,45to54,100to150k,0
000064383,45to54,150kplus,0
000064385,45to54,150kplus,0
000064391,55to64,less75k,0
000064393,55to64,less75k,0
000064397,55to64,75to100k,0
000064398,55to64,75to100k,0
000064401,55to64,100to150k,0
000064406,55to64,100to150k,0
000064412,55to64,150kplus,0
000064436,65plus,75to100k,0
000064456,65plus,150kplus,0
000064458,65plus,150kplus,0
000064460,65plus,150kplus,0
000064462,25to44,less75k,0
000064465,25to44,less75k,0
000064472,25to44,less75k,0
000064478,25to44,less75k,0
000064491,25to44,100to150k,0
000064496,25to44,100to150k,0
000064504,25to44,150kplus,0
000064508,25to44,150kplus,0
000064515,25to44,150kplus,0
000064537,45to54,75to100k,0
000064551,45to54,150kplus,0
000064555,45to54,150kplus,0
000064563,55to64,less75k,0
000064573,55to64,less75k,0
000064574,55to64,less75k,0
000064575,55to64,less75k,0
000064585,55to64,75to100k,0
000064591,55to64,100to150k,0
000064601,55to64,100to150k,0
000064612,55to64,150kplus,0
000064614,55to64,150kplus,0
000064642,65plus,less75k,0
000064703,25to44,less75k,1
000064717,25to44,100to150k,1
000064732,45to54,less75k,1
000064734,45to54,less75k,1
000064741,45to54,less75k,1
000064748,45to54,100to150k,1
000064758,45to54,150kplus,1
000064761,55to64,less75k,1
000064765,55to64,less75k,1
000064766,55to64,less75k,1
000064774,55to64,75to100k,1
000064779,55to64,100to150k,1
000064785,55to64,150kplus,1
000064787,55to64,150kplus,1
000064793,65plus,less75k,1
000064794,65plus,less75k,1
000064797,65plus,less75k,1
000064798,65plus,less75k,1
000064800,65plus,less75k,1
000064801,65plus,less75k,1
000064808,65plus,less75k,1
000064830,65plus,150kplus,1
000064853,45to54,less75k,1
000064856,45to54,75to100k,1
000064868,55to64,75to100k,1
000064869,55to64,75to100k,1
000064871,55to64,100to150k,1
000064873,55to64,150kplus,1
000064895,25to44,less75k,1
000064899,45to54,less75k,1
000064909,65plus,75to100k,1
000064350,25to44,100to150k,0
000064387,55to64,less75k,0
000064404,55to64,100to150k,0
000064414,55to64,150kplus,0
000064422,65plus,less75k,0
000064442,65plus,100to150k,0
000064454,65plus,150kplus,0
000064461,25to44,less75k,0
000064466,25to44,less75k,0
000064468,25to44,less75k,0
000064477,25to44,less75k,0
000064494,25to44,100to150k,0
000064509,25to44,150kplus,0
000064519,45to54,less75k,0
000064520,45to54,less75k,0
000064538,45to54,75to100k,0
000064552,45to54,150kplus,0
000064581,55to64,less75k,0
000064584,55to64,75to100k,0
000064607,55to64,150kplus,0
000064639,65plus,less75k,0
000064648,65plus,75to100k,0
000064654,65plus,75to100k,0
000064674,65plus,100to150k,0
000064713,25to44,75to100k,1
000064721,25to44,100to150k,1
000064770,55to64,less75k,1
000064780,55to64,100to150k,1
000064834,65plus,150kplus,1
000064883,65plus,75to100k,1
000080158,25to44,100to150k,0
000080168,45to54,less75k,0
000080169,45to54,75to100k,0
000080173,55to64,less75k,0
000080196,25to44,75to100k,0
000080270,45to54,less75k,1
000080293,65plus,less75k,1
000080295,65plus,75to100k,1
000062577,25to44,150kplus,0
000072348,55to64,75to100k,0
000072397,55to64,less75k,0
000072403,55to64,75to100k,0
000072405,55to64,75to100k,0
000072419,65plus,less75k,0
000072422,65plus,less75k,0
000072429,65plus,75to100k,0
000072459,65plus,less75k,1
000074799,25to44,less75k,0
000074800,25to44,less75k,0
000074806,25to44,75to100k,0
000074807,25to44,150kplus,0
000074815,45to54,less75k,0
000074819,45to54,less75k,0
000074849,65plus,less75k,0
000074854,65plus,less75k,0
000074862,65plus,less75k,0
000074907,45to54,less75k,0
000074910,45to54,less75k,0
000074923,45to54,less75k,0
000074927,45to54,less75k,0
000074948,55to64,less75k,0
000074959,65plus,less75k,0
000074961,65plus,less75k,0
000074964,65plus,less75k,0
000074992,65plus,150kplus,0
000075027,65plus,less75k,1
000055306,25to44,100to150k,0
000055310,25to44,150kplus,0
000055311,25to44,150kplus,0
000055330,55to64,75to100k,0
000055334,55to64,100to150k,0
000055338,55to64,150kplus,0
000055345,65plus,75to100k,0
000055382,25to44,150kplus,0
000055440,55to64,75to100k,0
000055447,55to64,100to150k,0
000055457,55to64,150kplus,0
000055556,65plus,less75k,1
000055573,25to44,100to150k,1
000055587,55to64,75to100k,1
000064728,25to44,150kplus,1
000075251,45to54,less75k,0
000075256,45to54,less75k,0
000075261,45to54,75to100k,0
000075262,45to54,75to100k,0
000075268,45to54,150kplus,0
000075275,55to64,less75k,0
000075280,55to64,100to150k,0
000075285,65plus,less75k,0
000075296,45to54,less75k,0
000075301,45to54,less75k,0
000075303,45to54,75to100k,0
000075306,45to54,75to100k,0
000075311,55to64,less75k,0
000075321,65plus,less75k,0
000075324,65plus,75to100k,0
000075342,45to54,100to150k,1
000075345,55to64,less75k,1
000075349,55to64,less75k,1
000075353,55to64,75to100k,1
000075356,55to64,100to150k,1
000075360,65plus,less75k,1
000075363,65plus,75to100k,1
000075367,65plus,100to150k,1
000075370,45to54,less75k,1
000075374,45to54,75to100k,1
000075384,55to64,150kplus,1
000075390,65plus,100to150k,1
000075401,55to64,100to150k,1
000075406,65plus,100to150k,1
000060541,25to44,150kplus,0
000058795,45to54,100to150k,0
000058849,65plus,less75k,0
000059239,65plus,150kplus,1
000059265,25to44,150kplus,1
000059321,55to64,less75k,1
000059403,55to64,75to100k,1
000058573,65plus,less75k,0
000058580,65plus,less75k,0
000058606,45to54,less75k,0
000058647,65plus,less75k,0
000058674,25to44,less75k,1
000058692,25to44,100to150k,1
000037939,45to54,less75k,0
000037940,45to54,less75k,0
000038023,25to44,less75k,0
000038042,45to54,less75k,0
000038143,65plus,75to100k,0
000038152,65plus,100to150k,0
000038156,65plus,150kplus,0
000038179,45to54,less75k,1
000038198,55to64,less75k,1
000038199,55to64,less75k,1
000038243,45to54,150kplus,1
000038246,55to64,75to100k,1
000038252,65plus,less75k,1
000038298,25_below,150kplus,1
000041068,25to44,less75k,0
000041069,25to44,less75k,0
000041102,45to54,100to150k,0
000041130,55to64,100to150k,0
000041139,65plus,less75k,0
000041147,65plus,less75k,0
000041166,65plus,100to150k,0
000041187,25to44,less75k,0
000041284,55to64,less75k,0
000041368,65plus,100to150k,0
000041373,65plus,150kplus,0
000041388,25to44,less75k,1
000041413,45to54,100to150k,1
000041446,65plus,less75k,1
000041467,25_below,75to100k,1
000041469,25_below,150kplus,1
000041515,55to64,less75k,1
000041534,55to64,100to150k,1
000041556,65plus,75to100k,1
000041584,45to54,less75k,1
000041586,45to54,less75k,1
000041587,45to54,75to100k,1
000042161,45to54,100to150k,0
000042262,65plus,150kplus,0
000042419,65plus,less75k,0
000042431,65plus,less75k,0
000042485,25to44,75to100k,1
000042628,25to44,150kplus,1
000078593,55to64,100to150k,0
000079002,65plus,150kplus,1
000079005,65plus,150kplus,1
000058557,55to64,less75k,0
000058567,55to64,75to100k,0
000058578,65plus,less75k,0
000058587,65plus,less75k,0
000058592,65plus,75to100k,0
000058605,25to44,150kplus,0
000058642,65plus,less75k,0
000058697,45to54,150kplus,1
000058701,55to64,100to150k,1
000058725,65plus,100to150k,1
000016231,25to44,150kplus,0
000016256,55to64,100to150k,0
000016277,25_below,75to100k,0
000016427,55to64,less75k,1
000040228,25to44,less75k,0
000040427,55to64,75to100k,1
000040485,25to44,150kplus,1
000016223,25to44,less75k,0
000022056,55to64,less75k,0
000022098,65plus,less75k,0
000022101,65plus,less75k,0
000022104,65plus,less75k,0
000022121,65plus,100to150k,0
000022130,65plus,150kplus,0
000022133,25to44,less75k,0
000022137,25to44,less75k,0
000022146,25to44,100to150k,0
000022182,45to54,less75k,0
000022202,45to54,100to150k,0
000022233,55to64,less75k,0
000022242,55to64,less75k,0
000022269,55to64,100to150k,0
000022300,65plus,less75k,0
000022321,65plus,75to100k,0
000022337,65plus,150kplus,0
000022408,55to64,75to100k,1
000022457,25to44,150kplus,1
000022491,55to64,75to100k,1
000022541,55to64,150kplus,1
000022561,55to64,less75k,1
000022566,65plus,less75k,1
000071924,25_below,less75k,0
000071997,45to54,less75k,0
000072180,65plus,less75k,1
000026721,65plus,100to150k,0
000026878,65plus,less75k,1
000060584,25to44,150kplus,0
000060617,25to44,less75k,1
000057229,25to44,150kplus,0
000057304,25to44,150kplus,0
000057317,45to54,less75k,0
000057363,65plus,less75k,0
000057403,25to44,100to150k,1
000057411,45to54,less75k,1
000057536,25to44,less75k,1
000057551,45to54,100to150k,1
000057577,45to54,less75k,1
000057592,65plus,100to150k,1
000041079,25to44,100to150k,0
000041096,45to54,less75k,0
000041114,55to64,less75k,0
000041117,55to64,less75k,0
000041133,55to64,100to150k,0
000041138,55to64,150kplus,0
000041141,65plus,less75k,0
000041153,65plus,75to100k,0
000041161,65plus,100to150k,0
000041167,65plus,100to150k,0
000041170,65plus,150kplus,0
000041172,25_below,less75k,0
000041177,25to44,less75k,0
000041191,25to44,75to100k,0
000041194,25to44,100to150k,0
000041214,45to54,less75k,0
000041224,45to54,less75k,0
000041238,45to54,75to100k,0
000041241,45to54,100to150k,0
000041252,45to54,100to150k,0
000041254,45to54,100to150k,0
000041263,45to54,150kplus,0
000041275,55to64,less75k,0
000041303,55to64,100to150k,0
000041316,65plus,less75k,0
000041317,65plus,less75k,0
000041337,65plus,less75k,0
000041355,65plus,100to150k,0
000041360,65plus,100to150k,0
000041363,65plus,100to150k,0
000041376,65plus,150kplus,0
000041378,65plus,150kplus,0
000041379,25_below,less75k,1
000041383,25to44,less75k,1
000041389,25to44,75to100k,1
000041394,25to44,100to150k,1
000041401,45to54,less75k,1
000041411,45to54,100to150k,1
000041412,45to54,100to150k,1
000041435,55to64,100to150k,1
000041443,65plus,less75k,1
000041445,65plus,less75k,1
000041447,65plus,less75k,1
000041453,65plus,75to100k,1
000041495,45to54,less75k,1
000041499,45to54,75to100k,1
000041542,65plus,less75k,1
000041548,65plus,less75k,1
000041550,65plus,less75k,1
000041551,65plus,less75k,1
000041567,65plus,100to150k,1
000041588,45to54,75to100k,1
000041604,65plus,less75k,1
000041623,55to64,less75k,1
000070487,25to44,less75k,0
000070496,25to44,less75k,0
000070497,25to44,less75k,0
000070498,25to44,less75k,0
000070501,25to44,less75k,0
000070504,25to44,less75k,0
000070505,25to44,less75k,0
000070516,25to44,less75k,0
000070526,25to44,75to100k,0
000070538,25to44,75to100k,0
000070539,25to44,75to100k,0
000070548,25to44,75to100k,0
000070558,25to44,100to150k,0
000070560,25to44,100to150k,0
000070563,25to44,100to150k,0
000070565,25to44,100to150k,0
000070567,25to44,150kplus,0
000070584,45to54,75to100k,0
000070586,45to54,75to100k,0
000070590,45to54,100to150k,0
000070591,45to54,150kplus,0
000070605,55to64,less75k,0
000070606,55to64,less75k,0
000070610,55to64,less75k,0
000070621,55to64,75to100k,0
000070623,55to64,100to150k,0
000070625,55to64,100to150k,0
000070654,65plus,less75k,0
000070664,65plus,75to100k,0
000070666,65plus,75to100k,0
000070684,65plus,150kplus,0
000070685,65plus,150kplus,0
000070693,25to44,less75k,0
000070697,25to44,less75k,0
000070698,25to44,less75k,0
000070713,25to44,less75k,0
000070724,25to44,75to100k,0
000070730,25to44,75to100k,0
000070736,25to44,75to100k,0
000070756,25to44,150kplus,0
000070762,45to54,less75k,0
000070778,45to54,150kplus,0
000070779,55to64,less75k,0
000070784,55to64,less75k,0
000070797,55to64,75to100k,0
000070803,55to64,75to100k,0
000070812,65plus,less75k,0
000070817,65plus,less75k,0
000070843,65plus,75to100k,0
000070848,65plus,75to100k,0
000070851,65plus,100to150k,0
000070853,65plus,100to150k,0
000070857,65plus,150kplus,0
000070860,25to44,less75k,1
000070869,25to44,less75k,1
000070886,25to44,100to150k,1
000070887,25to44,100to150k,1
000070889,25to44,150kplus,1
000070899,55to64,less75k,1
000070902,55to64,less75k,1
000070904,55to64,less75k,1
000070906,55to64,75to100k,1
000070910,55to64,100to150k,1
000070932,25to44,less75k,1
000070935,25to44,less75k,1
000070937,25to44,less75k,1
000070939,25to44,less75k,1
000070953,45to54,75to100k,1
000070960,55to64,75to100k,1
000070962,55to64,75to100k,1
000070966,65plus,less75k,1
000070973,65plus,75to100k,1
000035707,25to44,less75k,0
000035708,25to44,less75k,0
000035732,25to44,100to150k,0
000035738,25to44,150kplus,0
000035753,55to64,less75k,0
000035763,55to64,less75k,0
000035784,55to64,100to150k,0
000035807,65plus,less75k,0
000035834,65plus,150kplus,0
000035841,25to44,less75k,0
000035864,25to44,75to100k,0
000035881,25to44,100to150k,0
000035886,25to44,150kplus,0
000035916,55to64,less75k,0
000035969,65plus,less75k,0
000035987,65plus,75to100k,0
